,timestamp,delta_volume,date,note
0,1288198800,8000000.0,2010-10-28,"Niêm yết cổ phiếu bổ sung - 8,000,000 CP"
1,1290013200,8000000.0,2010-11-18,"Giao dịch bổ sung - 8,000,000 CP"
2,1326042000,16000000.0,2012-01-09,"Niêm yết cổ phiếu bổ sung - 16,000,000 CP"
3,1326646800,16000000.0,2012-01-16,"Giao dịch bổ sung - 16,000,000 CP"
4,1358355600,10000000.0,2013-01-17,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
5,1369846800,10499681.0,2013-05-30,"Niêm yết cổ phiếu bổ sung - 10,499,681 CP"
6,1370451600,10499681.0,2013-06-06,"Giao dịch bổ sung - 10,499,681 CP"
7,1380214800,300000.0,2013-09-27,"Niêm yết cổ phiếu bổ sung - 300,000 CP"
8,1382288400,300000.0,2013-10-21,"Giao dịch bổ sung - 300,000 CP"
9,1390150800,10000000.0,2014-01-20,"Giao dịch bổ sung - 10,000,000 CP"
10,1393520400,22200319.0,2014-02-28,"Niêm yết cổ phiếu bổ sung - 22,200,319 CP"
11,1394038800,8437109.0,2014-03-06,"Giao dịch bổ sung - 8,437,109 CP"
12,1421341200,25700000.0,2015-01-16,"Niêm yết cổ phiếu bổ sung - 25,700,000 CP"
13,1423846800,25700000.0,2015-02-14,"Giao dịch bổ sung - 25,700,000 CP"
14,1424278800,13763210.0,2015-02-19,"Giao dịch bổ sung - 13,763,210 CP"
15,1427907600,5245469.0,2015-04-02,"Niêm yết cổ phiếu bổ sung - 5,245,469 CP"
16,1428512400,5245469.0,2015-04-09,"Giao dịch bổ sung - 5,245,469 CP"
17,1429462800,300000.0,2015-04-20,"Niêm yết cổ phiếu bổ sung - 300,000 CP"
18,1429462800,300000.0,2015-04-20,"Niêm yết cổ phiếu bổ sung - 300,000 CP"
19,1437325200,10618101.0,2015-07-20,"Niêm yết cổ phiếu bổ sung - 10,618,101 CP"
20,1438016400,10618101.0,2015-07-28,"Giao dịch bổ sung - 10,618,101 CP"
21,1446397200,400000.0,2015-11-02,"Niêm yết cổ phiếu bổ sung - 400,000 CP"
22,1472662800,400000.0,2016-09-01,"Giao dịch bổ sung - 400,000 CP"
23,1480438800,135785498.0,2016-11-30,"Niêm yết cổ phiếu bổ sung - 135,785,498 CP"
24,1480957200,127717127.0,2016-12-06,"Giao dịch bổ sung - 127,717,127 CP"
25,1496854800,32862291.0,2017-06-08,"Niêm yết cổ phiếu bổ sung - 32,862,291 CP"
26,1497546000,32862291.0,2017-06-16,"Giao dịch bổ sung - 32,862,291 CP"
27,1510765200,7068371.0,2017-11-16,"Giao dịch bổ sung - 7,068,371 CP"
28,1511802000,17281327.0,2017-11-28,"Niêm yết cổ phiếu bổ sung - 17,281,327 CP"
29,1513011600,14281327.0,2017-12-12,"Giao dịch bổ sung - 14,281,327 CP"
30,1529254800,39378726.0,2018-06-18,"Niêm yết cổ phiếu bổ sung - 39,378,726 CP"
31,1530032400,39378726.0,2018-06-27,"Giao dịch bổ sung - 39,378,726 CP"
32,1532970000,1000000.0,2018-07-31,"Giao dịch bổ sung - 1,000,000 CP"
33,1538672400,7500000.0,2018-10-05,"Niêm yết cổ phiếu bổ sung - 7,500,000 CP"
34,1569517200,1500000.0,2019-09-27,"Giao dịch bổ sung - 1,500,000 CP"
35,1571936400,169963255.0,2019-10-25,"Niêm yết cổ phiếu bổ sung - 169,963,255 CP"
36,1572800400,161883201.0,2019-11-04,"Giao dịch bổ sung - 161,883,201 CP"
37,1601226000,2250000.0,2020-09-28,"Giao dịch bổ sung - 2,250,000 CP"
38,1601485200,2528054.0,2020-10-01,"Giao dịch bổ sung - 2,528,054 CP"
39,1605027600,3000000.0,2020-11-11,"Giao dịch bổ sung - 3,000,000 CP"
40,1617123600,,2021-03-31,Đưa cổ phiếu vào diện cảnh báo
41,1628182800,,2021-08-06,Đưa cổ phiếu ra khỏi diện cảnh báo
42,1632675600,3750000.0,2021-09-27,"Giao dịch bổ sung - 3,750,000 CP"
43,1635872400,77738381.0,2021-11-03,"Niêm yết cổ phiếu bổ sung - 77,738,381 CP"
44,1636477200,77738381.0,2021-11-10,"Giao dịch bổ sung - 77,738,381 CP"
45,1650819600,4503828.0,2022-04-25,"Niêm yết cổ phiếu bổ sung - 4,503,828 CP"
46,1650906000,7000000.0,2022-04-26,"Niêm yết cổ phiếu bổ sung - 7,000,000 CP"
47,1651683600,4503828.0,2022-05-05,"Giao dịch bổ sung - 4,503,828 CP"
48,1664730000,5552000.0,2022-10-03,"Giao dịch bổ sung - 5,552,000 CP"
49,1709830800,1400000.0,2024-03-08,"Giao dịch bổ sung - 1,400,000 CP"
50,1741539600,2100000.0,2025-03-10,"Giao dịch bổ sung - 2,100,000 CP"
51,1772989200,3500000.0,2026-03-09,"Giao dịch bổ sung - 3,500,000 CP"
