,date,quarter,price,shares_est,market_cap
0,2011-09-30,2011Q3,7.2,16099552.015928322,115916774515
1,2011-12-30,2011Q4,4.9,16100159.29908403,78890780566
2,2012-03-30,2012Q1,5.8,16099376.4228447,93376383252
3,2012-06-29,2012Q2,5.9,16100158.196559224,94990933360
4,2012-09-28,2012Q3,4.0,16100642.60998517,64402570440
5,2012-12-28,2012Q4,5.1,16099488.792764451,82107392843
6,2013-03-29,2013Q1,4.9,16099686.949716298,78888466054
7,2013-06-28,2013Q2,4.5,16099823.32155477,72449204947
8,2013-09-30,2013Q3,4.0,16099555.116164112,64398220465
9,2013-12-31,2013Q4,5.8,16100722.233066564,93384188952
10,2014-03-31,2014Q1,10.3,16099537.037037035,165825231481
11,2014-06-30,2014Q2,7.4,16099712.092130518,119137869482
12,2014-09-30,2014Q3,8.8,16099617.59082218,141676634799
13,2014-12-31,2014Q4,12.6,16100295.53010713,202863723679
14,2015-03-31,2015Q1,13.5,16099759.837428411,217346757805
15,2015-06-30,2015Q2,16.6,16100367.647058824,267266102941
16,2015-09-30,2015Q3,16.7,16099379.49374569,268859637546
17,2015-12-31,2015Q4,17.1,16100612.674708022,275320476738
18,2016-03-31,2016Q1,16.5,16100066.966421124,265651104946
19,2016-06-30,2016Q2,18.9,16099174.36603106,304274395518
20,2016-09-30,2016Q3,14.0,16099439.91353051,225392158789
21,2016-12-30,2016Q4,14.8,16100070.439070204,238281042498
22,2017-03-31,2017Q1,11.8,34000297.648576245,401203512253
23,2017-06-30,2017Q2,10.9,34000396.82539683,370604325397
24,2017-09-29,2017Q3,10.0,34000892.76857454,340008927686
25,2017-12-29,2017Q4,10.0,34001190.24003174,340011902400
26,2018-03-30,2018Q1,9.4,33998510.13110846,319585995232
27,2018-06-29,2018Q2,12.3,33998510.574918084,418181680071
28,2018-09-28,2018Q3,13.3,34001290.835071,452217168106
29,2018-12-28,2018Q4,12.5,34000694.10014874,425008676252
30,2019-03-29,2019Q1,10.7,33999605.40593864,363795777844
31,2019-06-28,2019Q2,9.2,33998920.51030422,312790068695
32,2019-09-30,2019Q3,10.7,34001182.033096924,363812647754
33,2019-12-31,2019Q4,11.5,69348280.86164042,797505229909
34,2020-03-31,2020Q1,7.5,69351195.38334708,520133965375
35,2020-06-30,2020Q2,6.8,69352521.6505349,471597147224
36,2020-09-30,2020Q3,6.2,69349726.22186169,429968302576
37,2020-12-31,2020Q4,8.0,69350367.16628106,554802937330
38,2021-03-31,2021Q1,8.6,69347901.03427297,596391948895
39,2021-06-30,2021Q2,10.0,69352970.49441786,693529704944
40,2021-09-30,2021Q3,11.7,69353172.26478098,811432115498
41,2021-12-31,2021Q4,18.2,69348160.40490559,1262136519369
42,2022-03-31,2022Q1,13.8,69350130.07033433,957031794971
43,2022-06-30,2022Q2,7.4,69347909.1082681,513174527401
