,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2015Q1,1803030.0,368319.0,110407.0,81465.0,69557.0,6128086.0,12229100.0,9252874.0,5502087.0,2687105.0,289121.0,263.0,10127.0,0.0,4.52,2.61,0.57
1,2015Q3,2178488.0,441196.0,147246.0,114531.0,85670.0,6202621.0,12453480.0,9321343.0,5617914.0,3132137.0,,587.0,11811.0,0.0,5.26,5.47,1.38
2,2016Q1,1923076.0,434136.0,149230.0,103015.0,85094.0,4893666.0,11784643.0,8372699.0,4718367.0,3411944.0,,646.0,12842.0,23.7,5.36,2.53,0.73
3,2016Q2,1842573.0,501575.0,186620.0,156575.0,120577.0,5224429.0,12345675.0,8929215.0,5025534.0,3416459.0,,1101.0,12863.0,12.26,8.5,3.53,1.0
4,2016Q3,1876121.0,500505.0,234202.0,195725.0,156789.0,6002867.0,13118710.0,8929589.0,4847960.0,4189121.0,,1348.0,13599.0,12.76,10.43,4.12,1.23
5,2016Q4,2376448.0,545943.0,178541.0,159736.0,125530.0,5794290.0,13047237.0,8692767.0,4591030.0,4354470.0,,1747.0,14133.0,8.76,6.72,2.94,0.96
6,2017Q1,2028647.0,505169.0,238961.0,198599.0,176588.0,5373648.0,13155060.0,8549159.0,4344522.0,4605901.0,,2001.0,14808.0,7.79,9.79,3.94,1.35
7,2017Q2,2267065.0,560197.0,287273.0,212518.0,175191.0,7511908.0,15507672.0,8854572.0,4543131.0,6653101.0,,2081.0,15443.0,9.37,9.37,3.11,1.22
8,2017Q3,2516743.0,539535.0,233473.0,232241.0,184781.0,7137991.0,15622151.0,9217077.0,4766618.0,6405074.0,,1932.0,14867.0,11.8,9.23,2.83,1.19
9,2017Q4,2263174.0,502705.0,146527.0,112358.0,98768.0,6905651.0,15876057.0,9081929.0,4944824.0,6794128.0,,1702.0,15761.0,15.51,4.96,1.5,0.63
