,date,quarter,price,shares_est,market_cap
0,2005-03-31,2005Q1,34.0,3577920.4107830552,121649293967
1,2005-06-30,2005Q2,33.8,3928057.183996709,132768332819
2,2005-09-30,2005Q3,46.0,3688986.097275759,169693360475
3,2005-12-30,2005Q4,43.0,4038930.176287591,173673997580
4,2006-03-31,2006Q1,81.0,3850002.1961611104,311850177889
5,2006-06-30,2006Q2,83.5,3850064.0575277926,321480348804
6,2006-09-29,2006Q3,80.5,5005092.592592592,402909953704
7,2006-12-29,2006Q4,68.0,6706448.71564577,456038512664
8,2007-03-30,2007Q1,82.0,6706554.87804878,549937500000
9,2007-06-29,2007Q2,77.5,6706564.106101894,519758718223
10,2007-09-28,2007Q3,92.5,6706588.994207477,620359481964
11,2007-12-28,2007Q4,60.0,6706409.638554217,402384578313
12,2008-03-31,2008Q1,28.6,10099604.97655702,288848702330
13,2008-06-30,2008Q2,21.8,10099503.445090266,220169175103
14,2008-09-30,2008Q3,22.8,10099860.795662686,230276826141
15,2008-12-31,2008Q4,18.8,10099732.28627521,189874966982
16,2009-03-31,2009Q1,17.5,10099693.30560158,176744632848
17,2009-06-30,2009Q2,26.2,10099653.379549392,264610918544
18,2009-09-30,2009Q3,47.4,10099790.696104247,478730078995
19,2009-12-31,2009Q4,44.0,10099569.156687574,444381042894
20,2010-03-31,2010Q1,47.0,10099778.673862291,474689597672
21,2010-06-30,2010Q2,47.0,10099598.393574296,474681124498
22,2010-09-30,2010Q3,25.5,10099789.721071186,257544637887
23,2010-12-31,2010Q4,21.4,15119842.38416595,323564627021
24,2011-03-31,2011Q1,17.0,15119743.178170145,257035634029
25,2011-06-30,2011Q2,13.9,15120216.851140728,210171014231
26,2011-09-30,2011Q3,11.8,15120238.984316656,178418820015
27,2011-12-30,2011Q4,8.5,15119757.272889525,128517936820
28,2012-03-30,2012Q1,12.4,15120018.975332068,187488235294
29,2012-06-29,2012Q2,11.0,15120306.664045606,166323373305
30,2012-09-28,2012Q3,9.0,15120054.371571437,136080489344
31,2012-12-28,2012Q4,9.7,15119673.00343443,146660828133
32,2013-03-29,2013Q1,9.8,15119609.164420484,148172169811
33,2013-06-28,2013Q2,8.7,15120241.59983758,131546101919
34,2013-09-30,2013Q3,6.6,15119610.57023644,99789429764
35,2013-12-31,2013Q4,8.9,15120166.15567204,134569478785
36,2014-03-31,2014Q1,11.4,15119828.393905023,172366043691
37,2014-06-30,2014Q2,10.0,15119862.158517703,151198621585
38,2014-09-30,2014Q3,12.7,15119934.930493936,192023173617
39,2014-12-31,2014Q4,13.7,15120062.042557316,207144849983
40,2015-03-31,2015Q1,16.5,15119828.47987937,249477169918
41,2015-06-30,2015Q2,17.1,15119743.843292369,258547619720
42,2015-09-30,2015Q3,17.1,15119805.96741717,258548682043
43,2015-12-31,2015Q4,20.6,15119761.809536504,311467093276
44,2016-03-31,2016Q1,27.3,15120233.410232054,412782372099
45,2016-06-30,2016Q2,35.9,15120044.052863436,542809581498
46,2016-09-30,2016Q3,37.5,15120208.277224168,567007810396
47,2016-12-30,2016Q4,29.6,15061250.663364584,445813019636
48,2017-03-31,2017Q1,29.4,15061294.526498698,442802059079
49,2017-06-30,2017Q2,33.2,15061103.610469928,500028639868
50,2017-09-29,2017Q3,35.1,15061461.586508432,528657301686
51,2017-12-29,2017Q4,33.1,15061337.037972553,498530255957
52,2018-03-30,2018Q1,28.8,15061509.785647716,433771481827
53,2018-06-29,2018Q2,29.9,15060935.130926523,450321960415
54,2018-09-28,2018Q3,29.1,15061263.534967028,438282768868
55,2018-12-28,2018Q4,30.2,15061510.875496998,454857628440
56,2019-03-29,2019Q1,34.9,14726216.35804783,513944950896
57,2019-06-28,2019Q2,35.0,14726135.873613236,515414755576
58,2019-09-30,2019Q3,30.5,14726153.730332004,449147688775
59,2019-12-31,2019Q4,31.9,14725889.29046985,469755868366
60,2020-03-31,2020Q1,29.25,14726131.386861311,430739343066
61,2020-06-30,2020Q2,29.0,15120016.833728671,438480488178
62,2020-09-30,2020Q3,39.0,14725866.965882394,574308811669
63,2020-12-31,2020Q4,47.4,14726082.923980623,698016330597
64,2021-03-31,2021Q1,51.0,14726154.759157298,751033892717
65,2021-06-30,2021Q2,43.45,14726154.759157298,639851424285
66,2021-09-30,2021Q3,48.5,14726053.834433723,714213610970
67,2021-12-31,2021Q4,56.0,14726052.79698303,824658956631
68,2022-03-31,2022Q1,55.5,14726102.819237148,817298706468
69,2022-06-30,2022Q2,37.0,14726013.174853217,544862487470
