,date,quarter,price,shares_est,market_cap
0,2019-03-29,2019Q1,26.3,8800324.398156052,231448531672
1,2019-06-28,2019Q2,24.0,8800081.466395112,211201955193
2,2019-09-30,2019Q3,9.8,8800079.459674215,86240778705
3,2019-12-31,2019Q4,5.7,8799825.313641416,50159004288
4,2020-03-31,2020Q1,4.1,8800285.873104105,36081172080
5,2020-06-30,2020Q2,5.4,8799698.436632013,47518371558
6,2020-09-30,2020Q3,4.5,8800047.551117452,39600213980
7,2020-12-31,2020Q4,4.0,15840735.365263669,63362941461
8,2021-03-31,2021Q1,7.5,15840725.028924026,118805437717
9,2021-06-30,2021Q2,11.7,15840331.2788906,185331875963
10,2021-09-30,2021Q3,8.2,15839888.718342287,129887087490
11,2021-12-31,2021Q4,11.6,31640605.17325525,367031020010
12,2022-03-31,2022Q1,9.4,31641388.049517497,297429047665
13,2022-06-30,2022Q2,5.0,31641472.679458454,158207363397
