,date,quarter,price,shares_est,market_cap
0,2016-09-30,2016Q3,15.8,29999131.19026933,473986272806
1,2016-12-30,2016Q4,31.2,31600332.982825097,985930389064
2,2017-03-31,2017Q1,4.82,31599810.13204453,152311084836
3,2017-06-30,2017Q2,4.06,31601711.42929764,128302948403
4,2017-09-29,2017Q3,4.8,31601130.706269518,151685427390
5,2017-12-29,2017Q4,4.15,31599788.15429429,131139120840
6,2018-03-30,2018Q1,3.11,31600051.70630817,98276160807
7,2018-06-29,2018Q2,2.9,32550017.674089786,94395051255
8,2018-09-28,2018Q3,2.89,32549466.30555998,94067957623
9,2018-12-28,2018Q4,2.45,57050111.77347243,139772773845
10,2019-03-29,2019Q1,2.67,57047601.30414532,152317095482
11,2019-06-28,2019Q2,2.29,57048109.01001112,130640169633
12,2019-09-30,2019Q3,2.33,58758113.54859913,136906404568
13,2019-12-31,2019Q4,2.42,58757834.98560921,142193960665
14,2020-03-31,2020Q1,1.85,58761195.225506686,108708211167
15,2020-06-30,2020Q2,2.56,58767113.62032463,150443810868
16,2020-09-30,2020Q3,2.81,58760833.7904553,165117942951
17,2020-12-31,2020Q4,2.94,58758994.464944646,172751443727
18,2021-03-31,2021Q1,4.62,58758808.43120479,271465694952
19,2021-06-30,2021Q2,6.45,58758076.80585188,378989595398
20,2021-09-30,2021Q3,6.78,58759546.53937948,398389725537
21,2021-12-31,2021Q4,13.4,58761384.74110393,787402555531
22,2022-03-31,2022Q1,10.35,58759266.10934379,608158404232
