,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q3,842081.0,10660.0,78994465.29080676,,
1,2009Q4,851963.0,10759.0,79186076.77293429,191611.48212753236,0.24197622856979947
2,2010Q1,866285.0,10967.0,78990152.27500685,-195924.4979274422,-0.24803661252015888
3,2010Q2,808583.0,10236.0,78994040.64087534,3888.3658684939146,0.004922353429382477
4,2010Q3,784187.0,9927.0,78995366.17306337,1325.5321880280972,0.0016779872696888521
5,2010Q4,821053.0,10394.0,78992976.71733692,-2389.455726444721,-0.003024896422114825
6,2011Q1,823921.0,10430.0,78995302.01342282,2325.296085894108,0.0029435878167780095
7,2011Q2,840116.0,10635.0,78995392.57169722,90.55827440321445,0.00011463741296180358
8,2011Q3,847092.0,10724.0,78990302.12607236,-5090.445624858141,-0.006444393156939117
9,2011Q4,871907.0,11038.0,78991393.36836383,1091.2422914654016,0.001381469860110666
10,2012Q1,889144.0,11256.0,78992892.67945984,1499.3110960125923,0.0018980329054368854
11,2012Q2,860651.0,10895.0,78995043.59798072,2150.9185208827257,0.0027228525017710197
12,2012Q3,876600.0,11097.0,78994322.78994323,-720.8080374896526,-0.0009124808113190366
13,2012Q4,890502.0,11273.0,78994234.01046748,-88.77947574853897,-0.00011238728606036594
14,2013Q1,903157.0,11433.0,78995626.69465582,1392.684188336134,0.0017629889737052385
15,2013Q2,915354.0,11588.0,78991542.97549188,-4083.719163939357,-0.005169818198394203
16,2013Q3,928948.0,11760.0,78992176.8707483,633.8952564150095,0.0008024785257560716
17,2013Q4,899852.0,11391.0,78996751.82161355,4574.950865253806,0.005791315161393886
18,2014Q1,917607.0,11616.0,78995092.97520661,-1658.8464069366455,-0.002099936014325967
19,2014Q2,924166.0,11699.0,78995298.74348235,205.76827573776245,0.0002604816729739119
20,2014Q3,894212.0,11320.0,78993992.93286219,-1305.8106201589108,-0.0016530505316635058
21,2014Q4,925996.0,11722.0,78996416.99368708,2424.0608248859644,0.003068570597423021
22,2015Q1,937486.0,11868.0,78992753.6231884,-3663.3704986721277,-0.004637603236554019
23,2015Q2,953107.0,12066.0,78991132.10674623,-1621.5164421796799,-0.002052782887056754
24,2015Q3,968628.0,11568.0,83733402.48962656,4742270.38288033,5.663534792423888
25,2015Q4,995074.0,11884.0,83732245.03534164,-1157.4542849212885,-0.0013823280200271127
26,2016Q1,1014292.0,12114.0,83728908.7006769,-3336.334664732218,-0.003984686670955315
27,2016Q2,1015887.0,12133.0,83729250.8035935,342.10291659832,0.00040858232136915
28,2016Q3,1036721.0,11465.0,90424858.2642826,6695607.460689098,7.404609295731494
29,2016Q4,1069743.0,11835.0,90388086.18504436,-36772.07923823595,-0.040682440341700994
30,2017Q1,1100582.0,12176.0,90389454.6649146,1368.4798702299595,0.0015139817750899056
31,2017Q2,1129848.0,12495.0,90424009.60384154,34554.9389269501,0.03821434050352272
32,2017Q3,1135636.0,11634.0,97613546.50163314,7189536.897791594,7.365306512730084
33,2017Q4,1170873.0,11995.0,97613422.25927469,-124.24235844612122,-0.0001272799944623562
34,2018Q1,1212477.0,12421.0,97615087.35206506,1665.0927903652191,0.0017057740104864988
35,2018Q2,1227712.0,12577.0,97615647.61071798,560.2586529254913,0.0005739434881995047
36,2018Q3,1313055.0,12341.0,106397779.75852849,8782132.147810504,8.254055834380846
37,2018Q4,1314867.0,12358.0,106398041.75432917,261.9958006888628,0.00024624118674458834
38,2019Q1,1361056.0,12792.0,106398999.37460913,957.6202799528837,0.0009000275243015195
39,2019Q2,1366353.0,12842.0,106397212.27223174,-1787.102377384901,-0.0016796515051657147
40,2019Q3,1265944.0,11898.0,106399731.04723483,2518.775003090501,0.0023672757236315963
41,2019Q4,1313042.0,12341.0,106396726.35929017,-3004.687944665551,-0.002824041723350629
42,2020Q1,1221071.0,11476.0,106402143.60404322,5417.244753047824,0.005091292872075156
43,2020Q2,1319286.0,12395.0,106436950.38321903,34806.77917581797,0.03270178171255238
44,2020Q3,1335877.0,12555.0,106401991.23855038,-34959.14466865361,-0.032855724090986374
45,2020Q4,1437440.0,13510.0,106398223.53811991,-3767.700430467725,-0.0035411309561177483
46,2021Q1,1477337.0,13885.0,106398055.45552754,-168.08259236812592,-0.0001579752483713214
47,2021Q2,1592008.0,14963.0,106396310.90022054,-1744.5553070008755,-0.0016396765002848039
48,2021Q3,1622019.0,15245.0,106396785.83142014,474.93119959533215,0.00044637739371923747
49,2021Q4,1811809.0,17028.0,106401750.0587268,4964.22730666399,0.0046655504293153655
50,2022Q1,1852032.0,17406.0,106401930.36883833,180.31011152267456,0.00016946131606601148
51,2022Q2,1848029.0,16082.0,114912883.96965551,8510953.600817189,7.406439823635995
