quarter,change_perc_mean,change_perc_stdv
2009Q3,-0.3437209302325582,2.989743597268609
2009Q4,-0.7136363636363636,3.9563855440827016
2010Q1,-0.20448275862068963,3.1741992621506725
2010Q2,0.002741935483870945,2.650161250494472
2010Q3,-0.661875,3.1413963506291327
2010Q4,0.043030303030303,3.7269628673294037
2011Q1,-0.3573684210526316,2.9330082839952842
2011Q2,-0.4285245901639344,3.7997757986779392
2011Q3,-0.16876923076923073,3.416792404659443
2011Q4,-0.37261538461538457,3.468095333231862
2012Q1,1.2950847457627117,3.979577768662432
2012Q2,0.04967741935483872,3.381806660304293
2012Q3,-0.15625,3.2328573532815623
2012Q4,0.4235384615384615,2.488608063989556
2013Q1,-0.003103448275862045,2.71589486845112
2013Q2,0.03180327868852459,1.5895927237259249
2013Q3,-0.09692307692307689,1.6951667719181451
2013Q4,0.22630769230769227,1.6815715949212968
2014Q1,1.032142857142857,3.2565814280319474
2014Q2,-0.46081967213114755,4.429346940231696
2014Q3,0.42562500000000003,2.9249272816900262
2014Q4,-0.2972727272727273,2.2670899988613296
2015Q1,-0.008214285714285714,1.62534483853607
2015Q2,0.09885245901639342,2.134901323528136
2015Q3,-0.14584615384615382,2.12220838125325
2015Q4,-0.07515151515151518,1.3416766117571441
2016Q1,-0.03271186440677967,1.839206941637388
2016Q2,0.0054838709677419335,1.0830250249433861
2016Q3,-0.010769230769230809,2.0364378425423304
2016Q4,0.05953846153846155,1.4806675339703532
2017Q1,0.5903389830508474,2.505987289852523
2017Q2,0.7233898305084746,3.0930938702599415
2017Q3,0.03453125000000003,2.483478058862048
2017Q4,0.09784615384615385,2.612139025484964
2018Q1,0.27789473684210525,2.931979302720084
2018Q2,-0.3648387096774193,2.8376558912534695
2018Q3,0.39906249999999993,2.7083133149443332
2018Q4,-0.3529230769230769,1.6434193803212205
2019Q1,-0.050689655172413785,1.4371412437989348
2019Q2,-0.07114754098360655,0.9713874928174574
2019Q3,-0.08676923076923078,1.555322622975202
2019Q4,-0.2153030303030303,0.8089769792236073
2020Q1,-0.5383050847457627,2.277294335725056
2020Q2,0.5524193548387096,2.6641971604562573
2020Q3,0.05261538461538462,1.751080270971213
2020Q4,1.1862121212121213,3.118293796367847
2021Q1,0.15741379310344825,3.95458763585168
2021Q2,0.6106451612903225,3.611202910691854
2021Q3,0.3040625,3.767447756665824
2021Q4,0.8733333333333333,3.6116185731536943
2022Q1,-0.47620689655172416,3.21473789692356
2022Q2,-1.2412903225806453,4.27393797904898
2022Q3,0.4515625,3.4707522713908987
