,quarter,amihud,ln_amihud
0,2009Q3,0.0008423634098735796,-7.079299033660534
1,2009Q4,0.004961924514038134,-5.305961606637971
2,2010Q1,0.0068935741444445826,-4.977165584706569
3,2010Q2,0.004274038331885438,-5.455196153504566
4,2010Q3,0.018654227260584008,-3.9816824958105377
5,2010Q4,0.024091966046154475,-3.725876853142745
6,2011Q1,0.02441112796063254,-3.71271618668819
7,2011Q2,0.05320399182791563,-2.933621851090159
8,2011Q3,0.04815697279551655,-3.033289337193122
9,2011Q4,0.06358482956961226,-2.755380365868256
10,2012Q1,0.04001079679152547,-3.218605941501856
11,2012Q2,0.022047117494122203,-3.8145734115248056
12,2012Q3,0.2944028657323427,-1.2228061580296066
13,2012Q4,0.04657849433408902,-3.066616339348748
14,2013Q1,0.014525247197824883,-4.231866957605855
15,2013Q2,0.02360834151930587,-3.74615517519292
16,2013Q3,0.03961477394661345,-3.2285531508386036
17,2013Q4,0.016576618463333425,-4.099762102830496
18,2014Q1,0.006980356036231129,-4.964655355452687
19,2014Q2,0.010184077517199467,-4.586929806090695
20,2014Q3,0.00553646498506678,-5.196399071226715
21,2014Q4,0.007387176907809879,-4.908009632189757
22,2015Q1,0.008096903560448579,-4.816273566877857
23,2015Q2,0.00935144336696387,-4.672224576797212
24,2015Q3,0.009865678004829034,-4.618693413554083
25,2015Q4,0.022357436925880148,-3.8005962649094895
26,2016Q1,0.04741489045912724,-3.0488189549068974
27,2016Q2,0.019391713801104497,-3.9429094278105525
28,2016Q3,0.03567960760443368,-3.333175968964388
29,2016Q4,0.06979890081565901,-2.662137016964467
30,2017Q1,0.017897703332540753,-4.023082879811926
31,2017Q2,0.006192219076578395,-5.084461762736223
32,2017Q3,0.0035134509408134527,-5.651156550482458
33,2017Q4,0.006843402228641299,-4.984470269162829
34,2018Q1,0.0026250707886617507,-5.9426474161929175
35,2018Q2,0.02767525315843347,-3.5872166528797367
36,2018Q3,0.021461921645314037,-3.841475000340541
37,2018Q4,0.022047195982057437,-3.814569851522209
38,2019Q1,0.019488994273196985,-3.9379053689902594
39,2019Q2,0.022375280239290724,-3.799798490238613
40,2019Q3,0.020844829232334734,-3.870649359943201
41,2019Q4,0.043847306575938945,-3.1270419856322307
42,2020Q1,0.06605729054867418,-2.717232874867078
43,2020Q2,0.022722727427299357,-3.784389647118396
44,2020Q3,0.008471231260607344,-4.771079413632988
45,2020Q4,0.00613229393005401,-5.094186385322595
46,2021Q1,0.002074678027488031,-6.177949304814842
47,2021Q2,0.0011195181837821435,-6.794856879286369
48,2021Q3,0.0008248390171589993,-7.100322321386432
49,2021Q4,0.0005664463870999586,-7.476128120809775
50,2022Q1,0.0007280204961099015,-7.225181356166787
51,2022Q2,0.0030469657156871593,-5.793609030867545
52,2022Q3,0.0020447263908654847,-6.192491292636421
