,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,29.7,78994465.29080676,2346135619137
1,2009-12-31,2009Q4,18.9,79186076.77293429,1496616851008
2,2010-03-31,2010Q1,17.0,78990152.27500685,1342832588675
3,2010-06-30,2010Q2,15.2,78994040.64087534,1200709417741
4,2010-09-30,2010Q3,10.7,78995366.17306337,845250418052
5,2010-12-31,2010Q4,11.4,78992976.71733692,900519934578
6,2011-03-31,2011Q1,9.1,78995302.01342282,718857248322
7,2011-06-30,2011Q2,7.2,78995392.57169722,568766826516
8,2011-09-30,2011Q3,6.6,78990302.12607236,521335994032
9,2011-12-30,2011Q4,5.2,78991393.36836383,410755245515
10,2012-03-30,2012Q1,9.4,78992892.67945984,742533191187
11,2012-06-29,2012Q2,8.3,78995043.59798072,655658861863
12,2012-09-28,2012Q3,6.2,78994322.78994323,489764801298
13,2012-12-28,2012Q4,7.3,78994234.01046748,576657908276
14,2013-03-29,2013Q1,7.2,78995626.69465582,568768512202
15,2013-06-28,2013Q2,7.1,78991542.97549188,560839955126
16,2013-09-30,2013Q3,6.7,78992176.8707483,529247585034
17,2013-12-31,2013Q4,7.0,78996751.82161355,552977262751
18,2014-03-31,2014Q1,12.1,78995092.97520661,955840625000
19,2014-06-30,2014Q2,8.6,78995298.74348235,679359569194
20,2014-09-30,2014Q3,10.4,78993992.93286219,821537526502
21,2014-12-31,2014Q4,8.4,78996416.99368708,663569902747
22,2015-03-31,2015Q1,8.3,78992753.6231884,655639855072
23,2015-06-30,2015Q2,8.7,78991132.10674623,687222849329
24,2015-09-30,2015Q3,7.4,83733402.48962656,619627178423
25,2015-12-31,2015Q4,7.0,83732245.03534164,586125715247
26,2016-03-31,2016Q1,6.8,83728908.7006769,569356579165
27,2016-06-30,2016Q2,6.8,83729250.8035935,569358905464
28,2016-09-30,2016Q3,6.2,90424858.2642826,560634121239
29,2016-12-30,2016Q4,6.4,90388086.18504436,578483751584
30,2017-03-31,2017Q1,8.9,90389454.6649146,804466146518
31,2017-06-30,2017Q2,12.6,90424009.60384154,1139342521008
32,2017-09-29,2017Q3,11.7,97613546.50163314,1142078494069
33,2017-12-29,2017Q4,12.2,97613422.25927468,1190883751563
34,2018-03-30,2018Q1,13.95,97615087.35206506,1361730468561
35,2018-06-29,2018Q2,10.85,97615647.61071798,1059129776576
36,2018-09-28,2018Q3,12.55,106397779.75852849,1335292135970
37,2018-12-28,2018Q4,9.89,106398041.75432916,1052276632950
38,2019-03-29,2019Q1,9.55,106398999.37460911,1016110444028
39,2019-06-28,2019Q2,9.12,106397212.27223174,970342575923
40,2019-09-30,2019Q3,8.55,106399731.04723483,909717700454
41,2019-12-31,2019Q4,7.4,106396726.35929015,787335775059
42,2020-03-31,2020Q1,5.3,106402143.60404322,563931361101
43,2020-06-30,2020Q2,7.3,106436950.38321903,776989737797
44,2020-09-30,2020Q3,7.48,106401991.23855038,795886894464
45,2020-12-31,2020Q4,15.8,106398223.53811993,1681091931902
46,2021-03-31,2021Q1,16.55,106398055.45552754,1760887817789
47,2021-06-30,2021Q2,23.2,106396310.90022054,2468394412885
48,2021-09-30,2021Q3,27.1,106396785.83142014,2883352896031
49,2021-12-31,2021Q4,46.35,106401750.0587268,4931721115222
50,2022-03-31,2022Q1,33.65,106401930.36883833,3580424956911
51,2022-06-30,2022Q2,15.25,114912883.96965551,1752421480537
