,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,62.0,9000045.456611665,558002818310
1,2010-03-31,2010Q1,62.0,9000164.955255887,558010227226
2,2010-06-30,2010Q2,74.0,9000000.0,666000000000
3,2010-09-30,2010Q3,67.5,9000125.486259254,607508470322
4,2010-12-31,2010Q4,61.5,8999923.047325894,553495267411
5,2011-03-31,2011Q1,51.0,9000000.0,459000000000
6,2011-06-30,2011Q2,48.3,9000080.353555644,434703881077
7,2011-09-30,2011Q3,38.0,9000038.19126184,342001451268
8,2011-12-30,2011Q4,30.0,9000000.0,270000000000
9,2012-03-30,2012Q1,35.0,9000034.739109289,315001215869
10,2012-06-29,2012Q2,26.4,10800111.35857461,285122939866
11,2012-09-28,2012Q3,28.0,10800098.0312066,302402744874
12,2012-12-28,2012Q4,29.0,10800163.385979926,313204738193
13,2013-03-29,2013Q1,30.0,10799970.947123766,323999128414
14,2013-06-28,2013Q2,27.0,21599584.44642327,583188780053
15,2013-09-30,2013Q3,30.1,21599441.730635032,650143196092
16,2013-12-31,2013Q4,30.8,21599627.064464573,665268513586
17,2014-03-31,2014Q1,31.6,21599616.73586713,682547888853
18,2014-06-30,2014Q2,26.7,21599810.8491522,576714949672
19,2014-09-30,2014Q3,30.0,21600598.87869521,648017966361
20,2014-12-31,2014Q4,32.0,21599964.572508268,691198866320
21,2015-03-31,2015Q1,35.5,21599859.200693164,766795001625
22,2015-06-30,2015Q2,36.5,21600488.34370095,788417824545
23,2015-09-30,2015Q3,47.9,21600085.933723617,1034644116225
24,2015-12-31,2015Q4,58.0,21600114.498354085,1252806640905
25,2016-03-31,2016Q1,73.5,21599894.198554046,1587592223594
26,2016-06-30,2016Q2,94.0,21599912.12224772,2030391739491
27,2016-09-30,2016Q3,59.0,32399364.693160318,1911562516896
28,2016-12-30,2016Q4,56.9,32399784.560143627,1843547741472
29,2017-03-31,2017Q1,50.5,32399283.493308097,1636163816412
30,2017-06-30,2017Q2,52.0,32399915.12236525,1684795586363
31,2017-09-29,2017Q3,45.85,32400656.286192253,1485570090722
32,2017-12-29,2017Q4,43.1,32400068.540095955,1396442954078
33,2018-03-30,2018Q1,47.0,32399692.64263303,1522785554204
34,2018-06-29,2018Q2,41.7,32399568.74019864,1351062016466
35,2018-09-28,2018Q3,49.5,32399320.71809801,1603766375546
36,2018-12-28,2018Q4,48.0,32399259.1068121,1555164437127
37,2019-03-29,2019Q1,44.9,32399429.11512845,1454734367269
38,2019-06-28,2019Q2,43.0,32400371.324189976,1393215966940
39,2019-09-30,2019Q3,41.3,32400010.99989,1338120454295
40,2019-12-31,2019Q4,43.0,32399393.09056956,1393173902894
41,2020-03-31,2020Q1,41.5,32400617.380840264,1344625621305
42,2020-06-30,2020Q2,54.0,32399222.36233712,1749558007566
43,2020-09-30,2020Q3,59.0,32400068.26271393,1911604027500
44,2020-12-31,2020Q4,54.0,32399573.083960157,1749576946534
45,2021-03-31,2021Q1,61.4,32399353.581443984,1989320309901
46,2021-06-30,2021Q2,56.7,32399211.7938987,1837035308714
47,2021-09-30,2021Q3,56.9,32399338.842975207,1843522380165
48,2021-12-31,2021Q4,50.3,32399498.13965562,1629694756425
49,2022-03-31,2022Q1,50.8,32400065.35680732,1645923320126
50,2022-06-30,2022Q2,42.4,32400199.0824894,1373768441098
