,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2015Q3,107379.0,13119.0,8184998.856620169,,,0.9079288528680026
1,2015Q4,110790.0,13535.0,8185445.142223864,446.28560369461775,0.0054521848957547175,0.9008317347568868
2,2016Q1,128541.0,15704.0,8185239.4294447275,-205.7127791363746,-0.0025132163928689106,0.8771606068411616
3,2016Q2,132746.0,12013.0,11050195.621410139,2864956.1919654114,25.926746368312784,0.9070370843861681
4,2016Q3,141052.0,12765.0,11049902.075989032,-293.54542110674083,-0.002656543190048739,0.9176607455331891
5,2016Q4,146749.0,13281.0,11049544.462013403,-357.6139756292105,-0.00323645899483577,0.9041331777868802
6,2017Q1,122648.0,11100.0,11049369.369369369,-175.09264403395355,-0.0015846392511715515,0.9193520169759032
7,2017Q2,130154.0,11779.0,11049664.657441208,295.28807183913887,0.002672371343326534,0.9136786737408327
8,2017Q3,137897.0,12480.0,11049439.102564102,-225.55487710610032,-0.002041324224808467,0.90546867654265
9,2017Q4,149656.0,13544.0,11049616.066154756,176.9635906536132,0.0016015361040068806,0.8927692673880709
10,2018Q1,131049.0,11860.0,11049662.731871838,46.665717082098126,0.0004223270720064127,0.902025371994649
11,2018Q2,134959.0,12214.0,11049533.322416898,-129.40945493988693,-0.0011711757516251447,0.9057159497877488
12,2018Q3,133048.0,10713.0,12419303.649771307,1369770.3273544088,11.029364978765393,0.906590832981766
13,2018Q4,143168.0,11527.0,12420230.762557473,927.1127861663699,0.007464537526639854,0.8877506371200736
14,2019Q1,145882.0,11746.0,12419717.350587433,-513.4119700398296,-0.0041338458480743604,0.8905061873584671
15,2019Q2,131287.0,10571.0,12419544.03556901,-173.31501842290163,-0.0013955022658362923,0.9063250074160231
16,2019Q3,134817.0,10855.0,12419806.540764624,262.5051956139505,0.0021136013250476074,0.9055011969234977
17,2019Q4,146955.0,11832.0,12420131.845841786,325.30507716163993,0.0026191757156793054,0.8730154744989571
18,2020Q1,147947.0,11912.0,12419996.642041638,-135.2038001473993,-0.001088597719018176,0.8803275339770507
19,2020Q2,153964.0,12397.0,12419456.320077438,-540.3219642005861,-0.004350608837257194,0.8696477457590496
20,2020Q3,141901.0,11425.0,12420218.818380743,762.4983033053577,0.006139169643105906,0.8699502983882289
21,2020Q4,151565.0,12204.0,12419288.757784333,-930.0605964101851,-0.007488839454088938,0.8676771778642381
22,2021Q1,152613.0,12288.0,12419677.734375,388.97659066691995,0.003131937872995821,0.8536761215009423
23,2021Q2,139332.0,11219.0,12419288.706658347,-389.0277166534215,-0.0031324476452894785,0.8731005882908667
24,2021Q3,141837.0,11420.0,12420052.539404554,763.8327462077141,0.006149996095301011,0.8906876905422706
25,2021Q4,152492.0,12278.0,12419938.10066786,-114.4387366939336,-0.000921411489867086,0.893265877870675
26,2022Q1,153206.0,12336.0,12419422.827496758,-515.2731711026281,-0.004148930093287482,0.8881938979844355
27,2022Q2,140393.0,11304.0,12419762.915782023,340.0882852654904,0.002738283231102052,0.9350688148203843
