,quarter,amihud,ln_amihud
0,2015Q3,14.65351744906399,2.684680405556163
1,2015Q4,1.0902777885803436,0.08643251568039327
2,2016Q1,1.6756389255759712,0.5161945406492541
3,2016Q2,0.27958930295276013,-1.2744335277493453
4,2016Q3,0.09321576001951097,-2.372838472664411
5,2016Q4,0.18145787521424592,-1.7067317446983536
6,2017Q1,0.07764979891403817,-2.555546319036149
7,2017Q2,0.33634403524873174,-1.0896207284310147
8,2017Q3,0.3403316580558855,-1.077834671958366
9,2017Q4,2.77080675888633,1.0191385264900052
10,2018Q1,0.7477533928927148,-0.2906820440130128
11,2018Q2,3.280042439708697,1.1878563612479234
12,2018Q3,11.960265803966102,2.4815899726874084
13,2018Q4,11.780759967113989,2.466467689479895
14,2019Q1,4.46521892822552,1.4963182452038133
15,2019Q2,7.210774836061685,1.9755764123828587
16,2019Q3,3.3012484304121488,1.1943007091765054
17,2019Q4,3.618241085103195,1.2859880196627689
18,2020Q1,8.770175625395467,2.1713568318843173
19,2020Q2,7.169314499907227,1.9698100433334167
20,2020Q3,5.057553774504731,1.6208829226289876
21,2020Q4,0.05336949632301744,-2.930515926135989
22,2021Q1,0.05530681779364408,-2.894859090645447
23,2021Q2,0.04917474617337435,-3.0123750764209083
24,2021Q3,0.5035254282979098,-0.6861210650244579
25,2021Q4,0.053637377282367865,-2.9255091165744918
26,2022Q1,0.04146200125118133,-3.1829779036946375
27,2022Q2,0.1439528406454665,-1.9382695285620983
28,2022Q3,0.9294549689512526,-0.07315691952325445
