,quarter,roa
0,2009Q4,1.4
1,2010Q1,0.47
2,2010Q2,0.55
3,2010Q3,0.15
4,2010Q4,2.38
5,2011Q1,0.22
6,2011Q2,0.27
7,2011Q3,0.3
8,2011Q4,2.09
9,2012Q1,0.03
10,2012Q2,0.06
11,2012Q3,0.63
12,2012Q4,0.54
13,2013Q1,0.12
14,2013Q2,0.27
15,2013Q3,0.49
16,2013Q4,0.01
17,2014Q1,0.23
18,2014Q2,0.28
19,2014Q3,0.17
20,2014Q4,0.57
21,2015Q1,0.35
22,2015Q2,0.52
23,2015Q3,0.2
24,2015Q4,0.4
25,2016Q1,0.31
26,2016Q2,0.34
27,2016Q3,0.23
28,2016Q4,0.3
29,2017Q1,0.1
30,2017Q2,0.12
31,2017Q3,0.17
32,2017Q4,0.23
33,2018Q1,0.11
34,2018Q2,0.16
35,2018Q3,0.15
36,2018Q4,0.18
37,2019Q1,0.08
38,2019Q2,0.04
39,2019Q3,0.01
40,2019Q4,0.0
41,2020Q1,0.01
42,2020Q2,-1.61
43,2020Q3,-1.06
44,2020Q4,-1.98
45,2021Q1,0.0
46,2021Q2,-1.35
47,2021Q3,-0.02
48,2021Q4,0.0
49,2022Q1,-0.06
50,2022Q2,-1.6
