quarter,trend
2005Q1,0.0
2005Q2,47.45762711864407
2005Q3,45.76271186440678
2005Q4,0.0
2006Q1,19.2090395480226
2006Q2,15.254237288135593
2006Q3,0.0
2006Q4,0.0
2007Q1,32.76836158192091
2007Q2,15.254237288135593
2007Q3,0.0
2007Q4,6.214689265536723
2008Q1,0.0
2008Q2,24.858757062146893
2008Q3,14.689265536723164
2008Q4,26.55367231638418
2009Q1,22.598870056497177
2009Q2,7.344632768361582
2009Q3,36.15819209039548
2009Q4,64.40677966101696
2010Q1,57.06214689265537
2010Q2,62.71186440677966
2010Q3,74.01129943502825
2010Q4,34.463276836158194
2011Q1,33.333333333333336
2011Q2,48.0225988700565
2011Q3,38.983050847457626
2011Q4,40.112994350282484
2012Q1,42.93785310734463
2012Q2,38.4180790960452
2012Q3,58.19209039548023
2012Q4,44.067796610169495
2013Q1,100.0
2013Q2,50.847457627118644
2013Q3,48.0225988700565
2013Q4,48.0225988700565
2014Q1,34.463276836158194
2014Q2,31.638418079096045
2014Q3,36.15819209039548
2014Q4,38.4180790960452
2015Q1,35.02824858757062
2015Q2,38.4180790960452
2015Q3,49.152542372881356
2015Q4,42.93785310734463
2016Q1,31.638418079096045
2016Q2,36.15819209039548
2016Q3,32.76836158192091
2016Q4,24.293785310734464
2017Q1,21.468926553672315
2017Q2,18.64406779661017
2017Q3,16.384180790960453
2017Q4,15.819209039548022
2018Q1,14.689265536723164
2018Q2,15.254237288135593
2018Q3,15.819209039548022
2018Q4,14.124293785310735
2019Q1,12.429378531073446
2019Q2,11.299435028248588
2019Q3,12.429378531073446
2019Q4,13.559322033898304
2020Q1,11.864406779661017
2020Q2,11.864406779661017
2020Q3,11.864406779661017
2020Q4,10.734463276836157
2021Q1,67.79661016949153
2021Q2,25.98870056497175
2021Q3,74.57627118644068
2021Q4,14.689265536723164
2022Q1,14.689265536723164
2022Q2,12.994350282485875
2022Q3,9.03954802259887
