,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,25.9,2032840.9390662091,52650580322
1,2010-12-31,2010Q4,18.9,2358165.548098434,44569328859
2,2011-03-31,2011Q1,17.1,2358067.3687595464,40322952006
3,2011-06-30,2011Q2,11.6,3100000.0,35960000000
4,2011-09-30,2011Q3,11.3,3099924.195437944,35029143408
5,2011-12-30,2011Q4,7.4,3409834.794074304,25232777476
6,2012-03-30,2012Q1,8.3,3409804.894179894,28301380622
7,2012-06-29,2012Q2,8.1,3410002.475860361,27621020054
8,2012-09-28,2012Q3,7.6,3410012.982797793,25916098669
9,2012-12-28,2012Q4,6.3,3409986.8593955324,21482917214
10,2013-03-29,2013Q1,4.5,3409939.393939394,15344727273
11,2013-06-28,2013Q2,5.7,3409764.453961456,19435657388
12,2013-09-30,2013Q3,4.2,3409758.321933425,14320984952
13,2013-12-31,2013Q4,4.2,3409968.442546872,14321867459
14,2014-03-31,2014Q1,5.0,3409842.405491637,17049212027
15,2014-06-30,2014Q2,5.5,3409731.876861966,18753525323
16,2014-09-30,2014Q3,5.0,3409906.6762383347,17049533381
17,2014-12-31,2014Q4,4.5,3409967.089797837,15344851904
18,2015-03-31,2015Q1,4.8,3409904.1533546327,16367539936
19,2015-06-30,2015Q2,5.5,3409936.397455898,18754650186
20,2015-09-30,2015Q3,4.6,3409610.353848272,15684207628
21,2015-12-31,2015Q4,6.4,3409895.979758223,21823334270
22,2016-03-31,2016Q1,5.5,3409900.6779126595,18754453729
23,2016-06-30,2016Q2,3.0,3409990.574929312,10229971725
24,2016-09-30,2016Q3,3.1,3410017.3803128456,10571053879
25,2016-12-30,2016Q4,2.9,3409719.253242126,9888185834
26,2017-03-31,2017Q1,2.7,3409967.2131147543,9206911475
27,2017-06-30,2017Q2,7.4,3409804.58601604,25232553937
28,2017-09-29,2017Q3,13.0,3409891.598915989,44328590786
29,2017-12-29,2017Q4,14.4,3409785.6561454283,49100913448
30,2018-03-30,2018Q1,13.4,3409808.247072798,45691430511
31,2018-06-29,2018Q2,10.5,3409864.364981504,35803575832
32,2018-09-28,2018Q3,15.6,3409995.3292853804,53195927137
33,2018-12-28,2018Q4,13.3,3409756.097560976,45349756098
34,2019-03-29,2019Q1,14.0,3409990.485252141,47739866794
35,2019-06-28,2019Q2,11.5,3409851.301115242,39213289963
36,2019-09-30,2019Q3,12.3,3409743.41584718,41939844015
37,2019-12-31,2019Q4,12.3,3409897.859922179,41941743677
38,2020-03-31,2020Q1,12.3,3410037.032307496,41943455497
39,2020-06-30,2020Q2,12.3,3409872.653275568,41941433635
40,2020-09-30,2020Q3,12.0,3409803.076038522,40917636912
41,2020-12-31,2020Q4,4.6,3409711.202792764,15684671533
42,2021-03-31,2021Q1,6.6,3409709.3382807667,22504081633
43,2021-06-30,2021Q2,8.9,3409935.265972418,30348423867
44,2021-09-30,2021Q3,9.9,3409767.013294721,33756693432
45,2021-12-31,2021Q4,9.2,3409955.7257389016,31371592677
46,2022-03-31,2022Q1,12.0,3409828.465461289,40917941586
47,2022-06-30,2022Q2,9.5,3409952.92535306,32394552791
