,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,16.6,467798712.8127668,7765458632692
1,2018-06-29,2018Q2,13.1,467799350.4708228,6128171491168
2,2018-09-28,2018Q3,16.7,467805592.2617475,7812353390771
3,2018-12-27,2018Q4,16.0,467799731.67459446,7484795706794
4,2019-03-29,2019Q1,15.15,2341941211.2509503,35480409350452
5,2019-06-28,2019Q2,15.2,2341871318.0845814,35596444034886
6,2019-09-30,2019Q3,12.9,2341848703.1700287,30209848270893
7,2019-12-31,2019Q4,11.45,2341827703.5044694,26813927205126
8,2020-03-31,2020Q1,7.09,2341875440.6580496,16603896874266
9,2020-06-30,2020Q2,9.7,2341785361.404576,22715318005624
10,2020-09-30,2020Q3,10.25,2341877521.5041485,24004244595418
11,2020-12-31,2020Q4,13.6,2341945557.228916,31850459578313
12,2021-03-31,2021Q1,13.2,2341933773.8510656,30913525814834
13,2021-06-30,2021Q2,12.05,2341906145.332751,28219969051260
14,2021-09-30,2021Q3,11.95,2341917137.745975,27985909796064
15,2021-12-31,2021Q4,17.5,2341866627.796808,40982665986444
16,2022-03-31,2022Q1,15.85,2341829165.7446337,37117992277052
17,2022-06-30,2022Q2,13.6,2341931975.2637324,31850274863587
