quarter,change_perc_mean,change_perc_stdv
2018Q1,0.6342105263157896,4.952623677057415
2018Q2,-0.27278688524590167,2.2552000141506605
2018Q3,0.7534375,2.797259553903563
2018Q4,0.16714285714285712,2.600413384365119
2019Q1,-0.039800000000000016,1.9376163454205315
2019Q2,0.022295081967213148,1.9102621054387823
2019Q3,-0.24384615384615385,1.2939567374767744
2019Q4,-0.17181818181818181,1.336613296692467
2020Q1,-0.7576271186440678,3.2113609420215528
2020Q2,0.5379032258064517,2.5217741198990646
2020Q3,0.10076923076923078,1.7989027104150084
2020Q4,0.4489393939393939,2.0103854424064123
2021Q1,-0.030689655172413764,2.8635371710642317
2021Q2,-0.12193548387096774,2.2703309780443455
2021Q3,-0.29109375,2.775180884816768
2021Q4,0.6065151515151516,3.0015470331271827
2022Q1,-0.30499999999999994,3.2816134510489294
2022Q2,-0.34338709677419355,3.812108810803352
2022Q3,-0.28203125,1.842534641131569
