,timestamp,delta_volume,date,note
0,1510851600,55305500.0,2017-11-17,"Niêm yết cổ phiếu lần đầu - 55,305,500 CP"
1,1511456400,55305500.0,2017-11-24,"Giao dịch lần đầu - 55,305,500 CP"
2,1553792400,135682500.0,2019-03-29,"Niêm yết cổ phiếu bổ sung - 135,682,500 CP"
3,1555347600,135682500.0,2019-04-16,"Giao dịch bổ sung - 135,682,500 CP"
4,1558458000,109012000.0,2019-05-22,"Niêm yết cổ phiếu bổ sung - 109,012,000 CP"
5,1560358800,109012000.0,2019-06-13,"Giao dịch bổ sung - 109,012,000 CP"
6,1572973200,192000000.0,2019-11-06,"Niêm yết cổ phiếu lần đầu - 192,000,000 CP"
7,1574960400,,2019-11-29,Giao dịch trở lại sàn HNX
8,1574960400,,2019-11-29,Hủy niêm yết cổ phiếu
9,1575910800,192000000.0,2019-12-10,"Giao dịch lần đầu - 192,000,000 CP"
10,1588093200,108000000.0,2020-04-29,"Niêm yết cổ phiếu bổ sung - 108,000,000 CP"
11,1590598800,108000000.0,2020-05-28,"Giao dịch bổ sung - 108,000,000 CP"
12,1661101200,29999929.0,2022-08-22,"Niêm yết cổ phiếu bổ sung - 29,999,929 CP"
13,1662310800,29999929.0,2022-09-05,"Giao dịch bổ sung - 29,999,929 CP"
