,quarter,price,price_diff,price_diff_perc
1,2009Q4,20.5,-5.199999999999999,-20.23346303501945
2,2010Q1,17.5,-3.0,-14.634146341463415
3,2010Q2,16.1,-1.3999999999999986,-7.999999999999992
4,2010Q3,13.3,-2.8000000000000007,-17.39130434782609
5,2010Q4,10.7,-2.6000000000000014,-19.548872180451134
6,2011Q1,8.1,-2.5999999999999996,-24.299065420560744
7,2011Q2,7.5,-0.5999999999999996,-7.407407407407403
8,2011Q3,7.4,-0.09999999999999964,-1.3333333333333286
9,2011Q4,6.6,-0.8000000000000007,-10.81081081081082
10,2012Q1,7.4,0.8000000000000007,12.121212121212132
11,2012Q2,8.5,1.0999999999999996,14.86486486486486
12,2012Q3,8.2,-0.3000000000000007,-3.5294117647058907
13,2012Q4,10.0,1.8000000000000007,21.95121951219513
14,2013Q1,8.6,-1.4000000000000004,-14.000000000000004
15,2013Q2,9.0,0.40000000000000036,4.651162790697679
16,2013Q3,9.8,0.8000000000000007,8.888888888888896
17,2013Q4,14.4,4.6,46.938775510204074
18,2014Q1,13.5,-0.9000000000000004,-6.250000000000002
19,2014Q2,12.3,-1.1999999999999993,-8.888888888888884
20,2014Q3,13.5,1.1999999999999993,9.756097560975604
21,2014Q4,13.4,-0.09999999999999964,-0.7407407407407381
22,2015Q1,12.8,-0.5999999999999996,-4.477611940298504
23,2015Q2,13.4,0.5999999999999996,4.687499999999997
24,2015Q3,13.8,0.40000000000000036,2.985074626865674
25,2015Q4,14.0,0.1999999999999993,1.4492753623188352
26,2016Q1,14.0,0.0,0.0
27,2016Q2,13.7,-0.3000000000000007,-2.142857142857148
28,2016Q3,15.5,1.8000000000000007,13.138686131386866
29,2016Q4,15.6,0.09999999999999964,0.6451612903225784
30,2017Q1,14.8,-0.7999999999999989,-5.128205128205121
31,2017Q2,18.3,3.5,23.64864864864865
32,2017Q3,15.0,-3.3000000000000007,-18.032786885245905
33,2017Q4,14.8,-0.1999999999999993,-1.3333333333333286
34,2018Q1,13.8,-1.0,-6.756756756756756
35,2018Q2,13.7,-0.10000000000000142,-0.7246376811594305
36,2018Q3,13.3,-0.3999999999999986,-2.91970802919707
37,2018Q4,14.0,0.6999999999999993,5.263157894736836
38,2019Q1,13.3,-0.6999999999999993,-4.999999999999995
39,2019Q2,12.7,-0.6000000000000014,-4.511278195488733
40,2019Q3,14.9,2.200000000000001,17.3228346456693
41,2019Q4,14.0,-0.9000000000000004,-6.04026845637584
42,2020Q1,11.3,-2.6999999999999993,-19.28571428571428
43,2020Q2,10.9,-0.40000000000000036,-3.5398230088495604
44,2020Q3,12.2,1.299999999999999,11.926605504587146
45,2020Q4,15.8,3.6000000000000014,29.508196721311485
46,2021Q1,17.4,1.5999999999999979,10.126582278480997
47,2021Q2,16.5,-0.8999999999999986,-5.17241379310344
48,2021Q3,24.4,7.899999999999999,47.878787878787875
49,2021Q4,24.7,0.3000000000000007,1.2295081967213144
50,2022Q1,23.3,-1.3999999999999986,-5.668016194331978
51,2022Q2,20.6,-2.6999999999999993,-11.587982832618023
