,quarter,price,price_diff,price_diff_perc
1,2017Q1,81.1,-44.400000000000006,-35.3784860557769
2,2017Q2,78.0,-3.0999999999999943,-3.8224414303329155
3,2017Q3,124.7,46.7,59.87179487179487
4,2017Q4,127.6,2.8999999999999915,2.3255813953488302
5,2018Q1,129.5,1.9000000000000057,1.4890282131661488
6,2018Q2,91.5,-38.0,-29.343629343629345
7,2018Q3,86.0,-5.5,-6.0109289617486334
8,2018Q4,81.0,-5.0,-5.813953488372093
9,2019Q1,82.0,1.0,1.2345679012345678
10,2019Q2,95.0,13.0,15.853658536585366
11,2019Q3,73.8,-21.200000000000003,-22.315789473684216
12,2019Q4,75.6,1.7999999999999972,2.439024390243899
13,2020Q1,44.95,-30.64999999999999,-40.54232804232803
14,2020Q2,52.0,7.049999999999997,15.684093437152386
15,2020Q3,74.3,22.299999999999997,42.88461538461537
16,2020Q4,77.2,2.9000000000000057,3.903095558546441
17,2021Q1,71.0,-6.200000000000003,-8.031088082901556
18,2021Q2,65.6,-5.400000000000006,-7.605633802816909
19,2021Q3,62.0,-3.5999999999999943,-5.487804878048772
20,2021Q4,60.5,-1.5,-2.4193548387096775
21,2022Q1,59.0,-1.5,-2.479338842975207
22,2022Q2,52.7,-6.299999999999997,-10.677966101694912
