,date,quarter,price,shares_est,market_cap
0,2020-03-31,2020Q1,55.0,18333481.054730777,1008341458010
1,2020-06-30,2020Q2,53.0,18333220.591219645,971660691335
2,2020-09-30,2020Q3,38.8,21083731.5298096,818048783357
3,2020-12-31,2020Q4,42.0,21082888.1086857,885481300565
4,2021-03-31,2021Q1,40.7,21083849.38429781,858112669941
5,2021-06-30,2021Q2,43.5,21084420.82604601,917172305933
6,2021-09-30,2021Q3,40.0,25300799.224993944,1012031969000
7,2021-12-31,2021Q4,38.7,25300408.09527776,979125793287
8,2022-03-31,2022Q1,39.6,25301345.291479822,1001933273543
9,2022-06-30,2022Q2,34.6,27831341.806834616,962964426516
