,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2017Q4,75505,9361,7355,3771,3771,80172.0,82747.0,52424.0,52424.0,30323.0,,1885,15161,0.0,4.99,24.87,9.11
1,2018Q1,51770,5676,3389,2765,2765,,,,,,,0,0,0.0,5.34,0.0,0.0
2,2018Q2,41923,4840,2103,3545,3545,65492.0,68487.0,11854.0,11854.0,56633.0,,2016,11327,0.0,8.46,12.52,10.35
3,2018Q3,48813,5705,3679,3008,3008,71072.0,74060.0,14419.0,14419.0,59641.0,,2618,11928,0.0,6.16,5.17,4.22
4,2018Q4,78157,10716,8246,6910,6910,83657.0,89184.0,22633.0,22633.0,66551.0,,3246,13310,0.0,8.84,10.95,8.47
5,2019Q1,48047,6963,4297,3668,3668,77322.0,82729.0,18071.0,18071.0,64658.0,,3426,12932,4.35,7.63,5.6,4.23
6,2019Q2,49928,7162,4611,4020,4020,86384.0,91454.0,27776.0,27776.0,63678.0,,3521,12736,3.81,8.05,6.26,4.62
7,2019Q3,58314,10273,8046,6783,6783,95534.0,100748.0,30279.0,30279.0,70469.0,,4276,14083,3.3,11.63,10.11,7.06
8,2019Q4,90669,16556,13796,11294,11294,113082.0,118743.0,42032.0,42032.0,76711.0,,5153,15342,2.87,12.46,15.35,10.29
9,2020Q1,47916,7562,5549,4942,4942,107302.0,113005.0,31376.0,31376.0,81629.0,,5408,16326,2.55,10.31,6.24,4.27
10,2020Q2,42985,6810,5095,4791,4791,109852.0,117740.0,36990.0,36990.0,80750.0,,5562,16150,3.92,11.15,5.9,4.15
11,2020Q3,44906,7911,4493,4292,4292,120889.0,127823.0,44237.0,44227.0,83586.0,,4818,12713,3.94,9.56,5.22,3.5
12,2020Q4,110423,15175,11019,9503,9503,160062.0,192354.0,99265.0,84028.0,93089.0,,4151,14158,4.24,8.61,10.76,5.94
13,2021Q1,50651,7411,2166,2907,2907,176973.0,208605.0,119534.0,104002.0,89071.0,,3562,13547,5.33,5.74,3.2,1.45
14,2021Q2,46657,6434,1780,2358,2358,132401.0,163332.0,85675.0,69006.0,77657.0,,2967,11811,5.7,5.05,2.83,1.27
15,2021Q3,45785,5990,2439,2716,2716,145296.0,175166.0,80759.0,65568.0,94407.0,,2625,11819,5.68,5.93,3.16,1.6
16,2021Q4,83505,13318,8534,7674,7674,158449.0,187080.0,84999.0,69808.0,102080.0,,2225,12779,6.79,9.19,7.81,4.24
17,2022Q1,59747,6844,2830,3066,3066,167530.0,197113.0,92187.0,78346.0,104925.0,,2148,13135,7.5,5.13,2.97,1.6
18,2022Q2,63075,8910,4691,4755,4755,172540.0,201221.0,91862.0,78020.0,109359.0,,2361,13691,4.87,7.54,4.44,2.39
