,quarter,roa
0,2006Q4,3.38
1,2007Q1,4.11
2,2007Q2,4.25
3,2007Q3,4.36
4,2007Q4,0.0
5,2008Q1,1.56
6,2008Q2,1.87
7,2008Q3,2.94
8,2008Q4,0.15
9,2009Q1,0.94
10,2009Q2,1.07
11,2009Q3,0.58
12,2009Q4,1.13
13,2010Q1,0.51
14,2010Q2,0.54
15,2010Q3,0.51
16,2010Q4,0.7
17,2011Q1,0.03
18,2011Q2,0.02
19,2011Q3,0.06
20,2011Q4,0.06
21,2012Q1,0.16
22,2012Q2,1.8
23,2012Q3,0.78
24,2012Q4,0.66
25,2013Q1,0.18
26,2013Q2,1.53
27,2013Q3,0.38
28,2013Q4,0.83
29,2014Q1,0.21
30,2014Q2,1.69
31,2014Q3,0.62
32,2014Q4,1.38
33,2015Q1,0.0
34,2015Q2,0.33
35,2015Q3,1.38
36,2015Q4,1.46
37,2016Q1,0.0
38,2016Q2,1.16
39,2016Q3,0.44
40,2016Q4,1.06
41,2017Q1,3.15
42,2017Q2,1.92
43,2017Q3,0.0
44,2017Q4,0.99
45,2018Q1,0.0
46,2018Q2,2.38
47,2018Q3,0.58
48,2018Q4,0.46
49,2019Q1,0.0
50,2019Q2,2.57
51,2019Q3,0.38
52,2019Q4,0.71
53,2020Q1,0.0
54,2020Q2,1.79
55,2020Q3,0.39
56,2020Q4,1.44
57,2021Q1,0.0
58,2021Q2,1.96
59,2021Q3,0.61
60,2021Q4,0.66
61,2022Q1,0.55
62,2022Q2,1.5
