,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,23.5,1200000.0,28200000000
1,2007-03-30,2007Q1,64.0,1200011.41943588,76800730844
2,2007-06-29,2007Q2,33.8,1800000.0,60840000000
3,2007-09-28,2007Q3,36.0,1799969.7038551844,64798909339
4,2007-12-28,2007Q4,47.0,1800047.1401634193,84602215588
5,2008-03-31,2008Q1,20.2,1800092.5497454882,36361869505
6,2008-06-30,2008Q2,10.4,1799969.942891494,18719687406
7,2008-09-30,2008Q3,18.3,1799956.1307304234,32939197192
8,2008-12-31,2008Q4,11.2,2015932.6742380916,22578445951
9,2009-03-31,2009Q1,9.2,2016002.0986358863,18547219307
10,2009-06-30,2009Q2,10.9,2015970.6208899135,21974079768
11,2009-09-30,2009Q3,12.0,2016037.8154807123,24192453786
12,2009-12-31,2009Q4,10.5,2016035.59734699,21168373772
13,2010-03-31,2010Q1,9.6,2015940.2241594023,19353026152
14,2010-06-30,2010Q2,13.1,2015957.9056327092,26409048564
15,2010-09-30,2010Q3,9.7,2015948.8272921108,19554703625
16,2010-12-31,2010Q4,8.8,2016091.183372444,17741602414
17,2011-03-31,2011Q1,6.9,2016097.9290685,13911075711
18,2011-06-30,2011Q2,6.0,2016026.1788890755,12096157073
19,2011-09-30,2011Q3,5.9,2015915.563746021,11893901826
20,2011-12-30,2011Q4,5.2,2015980.5890227575,10483099063
21,2012-03-30,2012Q1,4.5,2016014.6801234465,9072066061
22,2012-06-29,2012Q2,5.2,2015992.553731596,10483161279
23,2012-09-28,2012Q3,5.2,2015927.2848565711,10482821881
24,2012-12-28,2012Q4,5.9,2015985.4976928148,11894314436
25,2013-03-29,2013Q1,5.4,2015960.510078157,10886186754
26,2013-06-28,2013Q2,6.0,2016059.1384144784,12096354830
27,2013-09-30,2013Q3,8.0,2015957.4468085107,16127659574
28,2013-12-31,2013Q4,6.6,2015944.540727903,13305233969
29,2014-03-31,2014Q1,7.3,2016032.5851460265,14717037872
30,2014-06-30,2014Q2,7.5,2015973.0233383616,15119797675
31,2014-09-30,2014Q3,8.6,2015974.7213201087,17337382603
32,2014-12-31,2014Q4,7.2,2015953.3407667896,14514864054
33,2015-03-31,2015Q1,14.5,2015953.3407667896,29231323441
34,2015-06-30,2015Q2,15.0,2016062.7909099208,30240941864
35,2015-09-30,2015Q3,15.0,2015950.810907147,30239262164
36,2015-12-31,2015Q4,15.6,2015993.046501521,31449491525
37,2016-03-31,2016Q1,10.2,2016085.5577775843,20564072689
38,2016-06-30,2016Q2,7.2,2015943.0733201224,14514790128
39,2016-09-30,2016Q3,12.1,2015989.280928986,24393470299
40,2016-12-30,2016Q4,10.3,1897120.699612243,19540343206
41,2017-03-31,2017Q1,8.2,1897120.699612243,15556389737
42,2017-06-30,2017Q2,8.5,1897118.9979123173,16125511482
43,2017-09-29,2017Q3,8.5,1897118.9979123173,16125511482
44,2017-12-29,2017Q4,6.8,1897103.4709116272,12900303602
45,2018-03-30,2018Q1,7.3,1897181.58525498,13849425572
46,2018-06-29,2018Q2,8.9,1897106.3759223945,16884246746
47,2018-09-28,2018Q3,10.4,1897063.6482939632,19729461942
48,2018-12-28,2018Q4,10.4,1897031.3135420904,19729125661
49,2019-03-29,2019Q1,10.6,1897064.802016424,20108886901
50,2019-06-28,2019Q2,10.6,1897008.8656889552,20108293976
51,2019-09-30,2019Q3,9.6,1897079.3911970383,18211962155
52,2019-12-31,2019Q4,9.6,1897117.3365814048,18212326431
53,2020-03-31,2020Q1,7.2,1897117.3365814048,13659244823
54,2020-06-30,2020Q2,8.0,1897164.9052172452,15177319242
55,2020-09-30,2020Q3,8.5,1897009.165460685,16124577906
56,2020-12-31,2020Q4,10.5,2095971.6615866213,22007702447
57,2021-03-31,2021Q1,10.1,2095971.6615866213,21169313782
58,2021-06-30,2021Q2,11.2,2096043.28711532,23475684816
59,2021-09-30,2021Q3,11.5,2095933.873257076,24103239542
60,2021-12-31,2021Q4,12.1,2096042.8689200329,25362118714
61,2022-03-31,2022Q1,13.1,2096026.7602186503,27457950559
62,2022-06-30,2022Q2,13.5,2096089.0087660148,28297201618
