,quarter,amihud,ln_amihud
0,2017Q1,0.27952702228170934,-1.2746563102670343
1,2017Q2,1.2225841401562199,0.200966766302125
2,2017Q3,0.1053655935727567,-2.2503191328580425
3,2017Q4,4.168820451071085,1.4276331303461534
4,2018Q1,12.36944255354375,2.515229121002851
5,2018Q2,6.927216272245661,1.935458040185198
6,2018Q3,0.9701399989175904,-0.03031488911808398
7,2018Q4,7.188546884285794,1.9724890489828821
8,2019Q1,0.7109165710109823,-0.3412001964140496
9,2019Q2,0.3239242723063385,-1.1272455179578973
10,2019Q3,41.56627550632665,3.7272891535404025
11,2019Q4,7.4546074573503835,2.0088322918807346
12,2020Q1,59.360717342386444,4.0836326833950425
13,2020Q2,8.010931336100299,2.080807025994187
14,2020Q3,7.489213807244541,2.0134638263649136
15,2020Q4,41.51495144765718,3.726053638200054
16,2021Q1,8.102262748230421,2.092143374300376
17,2021Q2,4.149301413761535,1.4229399860394782
18,2021Q3,4.9550408939973805,1.6004054208250655
19,2021Q4,0.32410131477385845,-1.1266991121509216
20,2022Q1,0.8171046624057868,-0.2019880865671393
21,2022Q2,9.762123834250898,2.2785099827205864
22,2022Q3,14.497333601575372,2.673964742970247
