quarter,change_perc_mean,change_perc_stdv
2017Q1,-0.8840384615384616,7.362064197858754
2017Q2,-0.40209677419354845,4.228520315199514
2017Q3,-0.09765624999999997,3.444413808347499
2017Q4,-0.3061538461538461,3.3789003815533745
2018Q1,-0.20135593220338988,4.318694509649845
2018Q2,0.11241935483870967,4.78629384857064
2018Q3,-0.46062499999999995,4.3746121370021305
2018Q4,0.576,4.732405176017793
2019Q1,0.11344827586206893,2.859010718194557
2019Q2,0.5904918032786886,1.9402580809688768
2019Q3,-0.21523076923076925,2.4231823778945034
2019Q4,0.008636363636363628,1.3334084565083995
2020Q1,0.19033898305084748,5.219520378977131
2020Q2,1.721639344262295,5.79119336588694
2020Q3,-0.23199999999999998,3.1591633583909524
2020Q4,0.43469696969696964,3.5985656200970584
2021Q1,-0.22931034482758622,3.5880507644069475
2021Q2,-0.09467741935483866,3.923803657184887
2021Q3,-0.026562500000000003,3.187341639390179
2021Q4,0.31666666666666665,2.849084783323253
2022Q1,0.03293103448275859,4.072134665258803
2022Q2,-0.5863934426229508,2.4507924111647954
2022Q3,0.5696874999999999,3.8095914744734705
