,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q4,5342.0,2810.0,2137.0,1156.0,1156.0,49971.0,107555.0,18034.0,17301.0,89521.0,0.0,136.0,10532.0,0.0,21.63,2.58,2.15
1,2010Q1,2660.0,2660.0,2265.0,1432.0,1432.0,53760.0,111845.0,20892.0,20160.0,90953.0,0.0,304.0,10700.0,0.0,53.81,1.59,1.3
2,2010Q2,9347.0,7449.0,6808.0,5152.0,5157.0,47888.0,111237.0,14963.0,14230.0,96110.0,164.0,911.0,11307.0,37.98,55.12,5.51,4.62
3,2010Q3,14963.0,147.0,12059.0,8592.0,8614.0,67181.0,131016.0,26150.0,25418.0,104724.0,142.0,1925.0,12321.0,15.8,57.42,8.58,7.11
4,2010Q4,47657.0,-51.0,-113.0,-727.0,-742.0,59580.0,120805.0,16666.0,15219.0,103982.0,157.0,1701.0,12233.0,13.4,-1.53,-0.71,-0.59
5,2011Q1,30.0,0.0,-2452.0,-4733.0,-4483.0,77905.0,144914.0,43453.0,42131.0,99499.0,1962.0,1005.0,11706.0,18.0,-15776.87,-4.41,-3.37
6,2011Q2,30.0,-210.0,-1198.0,-1576.0,-1405.0,85831.0,153017.0,52230.0,51033.0,98094.0,2692.0,233.0,11541.0,49.26,-5254.14,-1.42,-0.94
7,2011Q3,4477.0,1807.0,864.0,106.0,83.0,88696.0,156440.0,55547.0,54475.0,98169.0,2723.0,-770.0,11549.0,-15.06,2.36,0.08,0.05
8,2011Q4,56836.0,1359.0,6577.0,6565.0,6207.0,124251.0,169460.0,64449.0,63501.0,104375.0,636.0,47.0,12279.0,107.98,11.55,6.13,3.81
9,2012Q1,25.0,,-1089.0,-1363.0,-1341.0,115873.0,160830.0,57181.0,56358.0,103035.0,614.0,417.0,12122.0,13.43,-5450.76,-1.29,-0.81
10,2012Q2,32491.0,215.0,276.0,24.0,2.0,126914.0,171717.0,66294.0,65581.0,103036.0,2386.0,582.0,12122.0,6.87,0.07,0.0,0.0
11,2012Q3,6577.0,164.0,56.0,-189.0,-189.0,134385.0,178924.0,73691.0,73057.0,102847.0,2386.0,550.0,12100.0,4.36,-2.87,-0.18,-0.11
12,2012Q4,,,-216.0,-998.0,-998.0,120961.0,177116.0,72881.0,72881.0,101848.0,2387.0,-297.0,11982.0,-8.41,0.0,-0.98,-0.56
13,2013Q1,,,6.0,-230.0,-231.0,65882.0,151385.0,49404.0,49404.0,101619.0,361.0,-167.0,11955.0,-13.2,0.0,-0.23,-0.14
14,2013Q2,6983.0,26.0,680.0,274.0,238.0,68492.0,152156.0,49808.0,49808.0,101856.0,492.0,-139.0,11983.0,-12.24,3.93,0.23,0.16
15,2013Q3,1026.0,38.0,-170.0,-406.0,-404.0,54559.0,152980.0,51037.0,51037.0,101474.0,468.0,-164.0,11938.0,-9.75,-39.54,-0.4,-0.26
16,2013Q4,7461.0,51.0,-24243.0,-25005.0,-25003.0,44918.0,127041.0,50103.0,50103.0,76471.0,467.0,-2988.0,8997.0,-1.0,-335.13,-28.1,-17.86
17,2014Q1,1221.0,89.0,-202.0,-202.0,-200.0,46952.0,129155.0,46443.0,46443.0,82248.0,465.0,-2985.0,9676.0,-1.34,-16.53,-0.24,-0.15
18,2014Q2,6036.0,51.0,277.0,214.0,223.0,53227.0,135429.0,52502.0,52502.0,82470.0,456.0,-2986.0,9702.0,-1.04,3.55,0.27,0.17
19,2014Q3,5127.0,39.0,-301.0,-301.0,-291.0,61963.0,144161.0,56247.0,56247.0,82241.0,5673.0,-2973.0,9675.0,-1.18,-5.87,-0.35,-0.21
20,2014Q4,9023.0,133.0,5040.0,5039.0,5051.0,66155.0,148353.0,55400.0,55400.0,87293.0,5661.0,563.0,10270.0,7.64,55.85,5.96,3.45
21,2015Q1,64954.0,281.0,1089.0,1089.0,982.0,129570.0,211769.0,117727.0,117727.0,94042.0,0.0,702.0,11064.0,7.55,1.68,1.08,0.55
22,2015Q2,2533.0,33.0,629.0,346.0,366.0,132245.0,214444.0,120056.0,120056.0,94388.0,,719.0,11104.0,16.14,13.65,0.39,0.17
23,2015Q3,198.0,2.0,343.0,343.0,353.0,131363.0,213562.0,118831.0,118831.0,94731.0,,794.0,11145.0,17.5,172.68,0.37,0.16
24,2015Q4,7078.0,63.0,5398.0,5406.0,5412.0,111524.0,193721.0,93584.0,93584.0,100137.0,,837.0,11781.0,29.88,76.38,5.55,2.66
