,quarter,price,price_diff,price_diff_perc
1,2016Q3,9.8,0.6000000000000014,6.521739130434798
2,2016Q4,10.2,0.3999999999999986,4.0816326530612095
3,2017Q1,10.6,0.40000000000000036,3.9215686274509842
4,2017Q2,9.1,-1.5,-14.150943396226415
5,2017Q3,14.5,5.4,59.34065934065934
6,2017Q4,3.4,-11.1,-76.55172413793103
7,2018Q1,3.2,-0.19999999999999973,-5.882352941176462
8,2018Q2,3.9,0.6999999999999997,21.87499999999999
9,2018Q3,5.0,1.1,28.205128205128208
10,2018Q4,4.9,-0.09999999999999964,-1.999999999999993
11,2019Q1,4.7,-0.20000000000000018,-4.081632653061228
12,2019Q2,2.9,-1.8000000000000003,-38.297872340425535
13,2019Q3,3.5,0.6000000000000001,20.689655172413797
14,2019Q4,5.2,1.7000000000000002,48.57142857142858
15,2020Q1,3.4,-1.8000000000000003,-34.61538461538462
16,2020Q2,3.0,-0.3999999999999999,-11.76470588235294
17,2020Q3,3.4,0.3999999999999999,13.33333333333333
18,2020Q4,7.1,3.6999999999999997,108.82352941176471
19,2021Q1,11.5,4.4,61.9718309859155
20,2021Q2,14.2,2.6999999999999993,23.47826086956521
21,2021Q3,16.4,2.1999999999999993,15.49295774647887
22,2021Q4,18.6,2.200000000000003,13.414634146341482
23,2022Q1,17.1,-1.5,-8.064516129032258
24,2022Q2,8.8,-8.3,-48.538011695906434
