,quarter,roa
0,2016Q1,1.0
1,2016Q2,1.12
2,2016Q3,0.89
3,2016Q4,0.76
4,2017Q1,0.3
5,2017Q2,0.66
6,2017Q3,2.15
7,2017Q4,0.48
8,2018Q1,0.25
9,2018Q2,0.55
10,2018Q3,1.51
11,2018Q4,0.5
12,2019Q1,0.7
13,2019Q2,0.55
14,2019Q3,0.48
15,2019Q4,1.13
16,2020Q1,0.27
17,2020Q2,-0.26
18,2020Q3,0.03
19,2020Q4,1.99
20,2021Q1,0.74
21,2021Q2,0.91
22,2021Q3,0.73
23,2021Q4,2.01
24,2022Q1,1.19
25,2022Q2,1.01
