,timestamp,delta_volume,date,note
0,1367946000,26800000,2013-05-08,"Giao dịch lần đầu - 26,800,000 CP"
1,1409677200,14200000,2014-09-03,"Niêm yết cổ phiếu bổ sung - 14,200,000 CP"
2,1410454800,14200000,2014-09-12,"Giao dịch bổ sung - 14,200,000 CP"
3,1641229200,4099969,2022-01-04,"Niêm yết cổ phiếu bổ sung - 4,099,969 CP"
4,1642006800,4099969,2022-01-13,"Giao dịch bổ sung - 4,099,969 CP"
