,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2013Q1,114721.0,39175.0,15684.0,11756.0,11756.0,300531.0,512214.0,226647.0,112996.0,285567.0,,439.0,10655.0,0.0,10.25,5.15,2.56
1,2013Q2,116227.0,36596.0,13152.0,9837.0,9837.0,324138.0,540468.0,247097.0,141063.0,293371.0,,806.0,10947.0,15.76,8.46,3.4,1.87
2,2013Q3,22693.0,5615.0,-5203.0,-5282.0,-5282.0,333613.0,546559.0,258405.0,166927.0,288154.0,,609.0,10752.0,14.46,-23.28,-1.82,-0.97
3,2013Q4,169844.0,32260.0,19096.0,19409.0,19409.0,339322.0,573559.0,267683.0,178570.0,305876.0,,1333.0,11413.0,7.58,11.43,6.53,3.47
4,2014Q1,159579.0,40322.0,17024.0,12262.0,12262.0,405051.0,638496.0,342853.0,252801.0,295643.0,,1352.0,11031.0,12.21,7.68,4.08,2.02
5,2014Q2,48420.0,25675.0,4016.0,3065.0,3588.0,423691.0,665176.0,359700.0,278464.0,298836.0,6640.0,1119.0,11151.0,12.25,6.33,1.21,0.55
6,2014Q3,33679.0,18136.0,-379.0,-282.0,297.0,610214.0,919188.0,419215.0,320935.0,434232.0,65741.0,1267.0,10591.0,9.95,-0.84,0.08,0.04
7,2014Q4,244343.0,81481.0,12095.0,10589.0,7205.0,639151.0,958183.0,448909.0,381670.0,438870.0,70403.0,733.0,10704.0,13.78,4.33,1.65,0.77
8,2015Q1,131385.0,33514.0,10064.0,8387.0,7302.0,665091.0,998095.0,454489.0,395336.0,543606.0,101719.0,524.0,10778.0,16.21,6.38,1.49,0.75
9,2015Q2,142864.0,42690.0,7835.0,7771.0,6712.0,595045.0,937094.0,403796.0,317589.0,533298.0,,558.0,13007.0,13.27,5.44,1.25,0.69
10,2015Q3,93865.0,25876.0,229.0,108.0,733.0,599769.0,943936.0,412338.0,339139.0,531598.0,,535.0,12966.0,12.33,0.11,0.14,0.08
11,2015Q4,158629.0,24799.0,8844.0,7299.0,6855.0,569938.0,940572.0,393007.0,338104.0,547565.0,,527.0,13355.0,12.34,4.6,1.27,0.73
12,2016Q1,149217.0,29755.0,7796.0,6257.0,7350.0,507229.0,895707.0,331065.0,275214.0,564641.0,0.0,528.0,13772.0,10.6,4.19,1.3,0.8
13,2016Q2,195693.0,28476.0,8887.0,10232.0,8794.0,591964.0,977334.0,429222.0,376917.0,548112.0,,579.0,13369.0,8.29,5.23,1.58,0.94
14,2016Q3,185957.0,34243.0,9667.0,15179.0,16802.0,617026.0,986705.0,432251.0,387129.0,554454.0,,971.0,13523.0,5.67,8.16,3.05,1.71
15,2016Q4,158969.0,37433.0,11104.0,9261.0,6796.0,642903.0,1018721.0,455264.0,434290.0,563457.0,,969.0,13743.0,5.47,5.83,1.22,0.68
16,2017Q1,151584.0,38667.0,6187.0,4637.0,5552.0,619519.0,995565.0,427854.0,384738.0,567711.0,,925.0,13847.0,5.95,3.06,0.98,0.56
17,2017Q2,233489.0,53065.0,23238.0,18377.0,18712.0,691545.0,1048255.0,487561.0,459782.0,560694.0,,1167.0,13675.0,4.85,7.87,3.32,1.83
18,2017Q3,154561.0,32227.0,5249.0,3456.0,5600.0,682152.0,1028399.0,464727.0,447266.0,563673.0,,894.0,0.0,8.5,2.24,1.0,0.54
19,2017Q4,239286.0,35200.0,5612.0,4780.0,5212.0,687191.0,1037377.0,469108.0,456895.0,568269.0,,856.0,13860.0,7.27,2.0,0.92,0.5
20,2018Q1,247941.0,56701.0,11288.0,9547.0,8611.0,738187.0,1074760.0,502273.0,492103.0,572488.0,,930.0,13963.0,6.09,3.85,1.51,0.82
21,2018Q2,214061.0,-2000.0,12487.0,-1520.0,3193.0,725515.0,967327.0,447583.0,439130.0,519743.0,,552.0,12677.0,11.38,-0.71,0.58,0.31
22,2018Q3,145616.0,23445.0,11676.0,11499.0,10200.0,729117.0,960442.0,429446.0,422459.0,530996.0,,664.0,12951.0,11.99,7.9,1.94,1.06
23,2018Q4,276569.0,42651.0,20499.0,17187.0,14952.0,713502.0,934792.0,386773.0,382596.0,548019.0,,901.0,13366.0,7.48,6.21,2.77,1.58
24,2019Q1,185523.0,22245.0,10993.0,10146.0,8433.0,731899.0,944308.0,411367.0,407878.0,532941.0,,897.0,12999.0,8.51,5.47,1.56,0.9
25,2019Q2,212256.0,35634.0,20110.0,16840.0,15845.0,737475.0,942411.0,392876.0,390147.0,549535.0,,1206.0,13403.0,5.64,7.93,2.93,1.68
26,2019Q3,174972.0,24916.0,18507.0,15443.0,13397.0,712161.0,979653.0,414757.0,412363.0,564897.0,,1284.0,13778.0,5.24,8.83,2.4,1.39
