quarter,s,ln_s
2013Q2,1.9682575390878627,0.09090995992756423
2013Q3,0.17137902399736454,0.015040648364270465
2013Q4,0.103708118222047,0.007336630497437809
2014Q1,0.0702949121102808,0.0033791605913365635
2014Q2,0.6447080731946702,0.04702398949194359
2014Q3,1.2348573610621076,0.0755959866079534
2014Q4,0.9433587684689824,0.06329629878292856
2015Q1,0.27895257644857724,0.018804279852063975
2015Q2,0.19323980682863007,0.024371552585831017
2015Q3,0.5117984872022205,0.04751746195201902
2015Q4,0.3433621382264097,0.029990897128398773
2016Q1,0.2835887800258029,0.025230512305743667
2016Q2,0.8479804458075602,0.06145677716510363
2016Q3,0.9896315611073856,0.07031681423221013
2016Q4,0.6257258847459807,0.04424730407251762
2017Q1,0.6155532017140057,0.04234337022505118
2017Q2,0.21160027201237694,0.014982812815748776
2017Q3,0.1814361373076164,0.01236834397826175
2017Q4,0.3265539596666267,0.020856152141087304
2018Q1,0.2924391554816287,0.022533690477434448
2018Q2,0.1724167250707995,0.017906684216694734
2018Q3,0.5109210860343786,0.06541898486436946
2018Q4,0.21070309796317696,0.028790212392878028
2019Q1,0.37826288379869716,0.037241607577584594
2019Q2,0.35950221364828605,0.039778317481201524
2019Q3,0.534034044587051,0.06660639566695184
2019Q4,0.3419681644020805,0.038744793221808786
2020Q1,0.8185497041822699,0.11300248319636849
2020Q2,0.34624619203812446,0.04920799320969209
2020Q3,0.3835954954549217,0.042336300454615734
2020Q4,0.9717300425999039,0.09018087850158403
2021Q1,0.930976666491631,0.07812888354874876
2021Q2,0.6761546015116048,0.04946633855770963
2021Q3,0.8646966445737877,0.06689977872011897
2021Q4,1.2851600183239682,0.07744869856994471
2022Q1,1.4632491887173706,0.08708828602579716
2022Q2,1.252284774718229,0.08419001521297413
2022Q3,0.5952992930568581,0.034847148196743824
