quarter,quarter,change_perc_mean,change_perc_stdv
2010Q4,2010Q4,-0.5322857142857143,3.8839269740168647
2011Q1,2011Q1,-0.14105263157894735,2.8777692775894312
2011Q2,2011Q2,-0.4575409836065573,3.323378128620387
2011Q3,2011Q3,0.13584615384615376,3.3006002732020643
2011Q4,2011Q4,0.19923076923076924,3.0788722101669728
2012Q1,2012Q1,0.1727118644067796,2.383920872405645
2012Q2,2012Q2,0.22483870967741926,2.7887500825171285
2012Q3,2012Q3,-0.37296874999999996,3.2295307436847165
2012Q4,2012Q4,0.4916923076923078,2.3202078094097853
2013Q1,2013Q1,0.46224137931034476,2.648983944970949
2013Q2,2013Q2,-0.011147540983606574,2.797378593350482
2013Q3,2013Q3,0.2321538461538462,2.5784421727976645
2013Q4,2013Q4,0.5922727272727273,2.8294341894039223
2014Q1,2014Q1,0.2457142857142857,2.561353234056246
2014Q2,2014Q2,-0.31295081967213123,3.7397987219734588
2014Q3,2014Q3,0.28281249999999997,3.087398076847337
2014Q4,2014Q4,0.3148484848484847,1.9532523114217972
2015Q1,2015Q1,0.08232142857142852,1.4203853396128157
2015Q2,2015Q2,0.19147540983606562,2.195952212644569
2015Q3,2015Q3,-0.03446153846153845,1.8044996110151552
2015Q4,2015Q4,0.028030303030302958,2.770480224796899
2016Q1,2016Q1,0.04423728813559323,1.8947451865709801
2016Q2,2016Q2,0.19080645161290324,2.1916662561435643
2016Q3,2016Q3,-0.06153846153846155,2.0455823061304197
2016Q4,2016Q4,-0.017538461538461562,1.9503581648389217
2017Q1,2017Q1,0.06169491525423726,1.624063817905218
2017Q2,2017Q2,0.011774193548387083,1.8206957093947231
2017Q3,2017Q3,-0.039687499999999966,2.0613710715066427
2017Q4,2017Q4,0.05846153846153846,3.009228633911662
2018Q1,2018Q1,0.12789473684210528,2.3970984967263065
2018Q2,2018Q2,0.14983870967741933,2.94377614745854
2018Q3,2018Q3,0.1815625,2.4131473348148087
2018Q4,2018Q4,-0.0372307692307692,2.1863343377760094
2019Q1,2019Q1,-0.3446551724137931,2.8136691506881513
2019Q2,2019Q2,-0.24524590163934418,3.1523015964833143
2019Q3,2019Q3,0.32384615384615373,3.1086475617962126
2019Q4,2019Q4,0.04575757575757577,1.4405426975287003
2020Q1,2020Q1,0.1905084745762711,3.9406473403660267
2020Q2,2020Q2,-0.6916129032258066,3.4862922168788604
2020Q3,2020Q3,-0.28846153846153866,3.397224156742362
2020Q4,2020Q4,0.026212121212121225,2.8409709960621212
2021Q1,2021Q1,-0.03568965517241382,2.893173521378106
2021Q2,2021Q2,0.0037096774193548813,2.634782620125358
2021Q3,2021Q3,0.21640625,2.4687535362642947
2021Q4,2021Q4,0.46712121212121216,3.6302285434100807
2022Q1,2022Q1,-0.13172413793103444,2.472028173582592
2022Q2,2022Q2,-0.5651612903225807,2.743827494180576
2022Q3,2022Q3,-0.06812500000000003,2.507096515196002
