,quarter,roa
0,2010Q3,2.17
1,2010Q4,0.25
2,2011Q1,0.49
3,2011Q2,1.14
4,2011Q3,0.71
5,2011Q4,0.31
6,2012Q1,1.29
7,2012Q2,0.94
8,2012Q3,0.48
9,2012Q4,0.98
10,2013Q1,1.02
11,2013Q2,1.06
12,2013Q3,0.82
13,2013Q4,0.72
14,2014Q1,0.83
15,2014Q2,1.02
16,2014Q3,0.98
17,2014Q4,0.75
18,2015Q1,0.82
19,2015Q2,0.97
20,2015Q3,0.97
21,2015Q4,0.79
22,2016Q1,0.57
23,2016Q2,0.99
24,2016Q3,0.71
25,2016Q4,0.74
26,2017Q1,0.7
27,2017Q2,0.49
28,2017Q3,0.53
29,2017Q4,-0.44
30,2018Q1,0.12
31,2018Q2,0.16
32,2018Q3,0.33
33,2018Q4,0.34
34,2019Q1,0.24
35,2019Q2,0.2
36,2019Q3,0.15
37,2019Q4,0.04
38,2020Q1,0.03
39,2020Q2,0.08
40,2020Q3,0.28
41,2020Q4,-0.03
42,2021Q1,0.17
43,2021Q2,0.26
44,2021Q3,0.17
45,2021Q4,0.38
46,2022Q1,0.15
47,2022Q2,0.21
