Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,PJT,PJT,PJT,PJT,PJT,PJT,PJT,PJT,PJT,PJT,PJT,PJT
date,,,,,,,,,,,,
2006-12-28,4.23,0.0,0.0,45.0,45.0,45.0,45.0,565200,0,12560,0,12560
2006-12-29,4.43,2.2,4.89,47.2,45.0,45.0,47.0,2313866,0,49130,0,49130
2007-01-02,4.23,-2.0,-4.26,45.0,47.0,45.0,45.0,1210000000,0,26320,0,26320
2007-01-03,4.02,-2.2,-4.89,42.8,44.0,42.8,44.0,0,0,16550,0,16550
2007-01-04,4.13,1.2,2.8,44.0,44.9,42.0,44.9,397000000,0,9130,0,9130
2007-01-05,4.04,-1.0,-2.27,43.0,45.5,43.0,45.5,0,0,25750,0,25750
2007-01-08,3.84,-2.1,-4.88,40.9,41.5,40.9,41.5,50000000,0,29870,0,29870
2007-01-09,4.03,2.0,4.89,42.9,42.9,41.0,41.0,1250000000,0,30150,0,30150
2007-01-10,3.94,-0.9,-2.1,42.0,42.0,40.8,40.8,1134000000,0,27600,0,27600
2007-01-11,3.85,-1.0,-2.38,41.0,42.0,41.0,42.0,977000000,0,23500,0,23500
2007-01-12,3.76,-1.0,-2.44,40.0,41.0,40.0,40.0,1276000000,0,31600,0,31600
2007-01-15,3.76,0.0,0.0,40.0,40.0,39.0,39.8,1187000000,0,30030,0,30030
2007-01-16,3.76,0.0,0.0,40.0,40.0,40.0,40.0,1256000000,0,31400,0,31400
2007-01-17,3.94,2.0,5.0,42.0,42.0,42.0,42.0,2158000000,0,51370,0,51370
2007-01-18,4.14,2.1,5.0,44.1,44.1,44.0,44.0,960000000,0,21800,0,21800
2007-01-19,4.32,1.9,4.31,46.0,46.2,46.0,46.0,3090000000,0,67130,0,67130
2007-01-22,4.1,-2.3,-5.0,43.7,43.7,43.7,43.7,2032000000,0,46490,0,46490
2007-01-23,4.1,0.0,0.0,43.7,43.7,41.7,41.7,1676000000,0,38860,0,38860
2007-01-24,4.3,2.1,4.81,45.8,45.8,45.8,45.8,2972000000,0,64890,0,64890
2007-01-25,4.13,-1.8,-3.93,44.0,46.0,44.0,46.0,2452000000,0,53740,0,53740
2007-01-26,3.95,-1.9,-4.32,42.1,44.0,42.1,44.0,932000000,0,21460,0,21460
2007-01-29,4.15,2.0,4.91,42.7,42.7,42.5,42.7,199000000,0,4670,0,4670
2007-01-30,4.35,2.1,4.92,44.8,44.8,44.8,44.8,542000000,0,12090,0,12090
2007-01-31,4.35,0.0,0.0,44.8,45.8,44.8,45.8,1087000000,0,10870,0,10870
2007-02-01,4.17,-1.9,-4.24,42.9,44.8,42.9,44.8,851000000,0,8510,0,8510
2007-02-02,4.27,1.1,2.56,44.0,44.0,44.0,42.9,1683000000,0,16830,0,16830
2007-02-05,4.08,-2.0,-4.55,42.0,44.0,42.0,42.0,1318000000,0,30620,0,30620
2007-02-06,4.28,2.1,5.0,44.1,44.1,44.1,44.1,1466000000,0,33250,0,33250
2007-02-07,4.5,2.2,4.99,46.3,46.3,46.3,46.3,5700000000,0,123100,0,123100
2007-02-08,4.57,0.7,1.51,47.0,48.6,47.0,47.0,3849000000,0,79940,0,79940
2007-02-09,4.57,0.0,0.0,47.0,47.5,47.0,47.0,2494000000,0,52850,0,52850
2007-02-12,4.79,2.3,4.89,49.3,49.3,49.0,49.0,1888000000,0,38460,0,38460
2007-02-13,5.0,2.2,4.46,51.5,51.5,51.5,51.5,769000000,0,14940,0,14940
2007-02-14,5.25,2.5,4.85,54.0,54.0,54.0,54.0,1062000000,0,19670,0,19670
2007-02-15,5.49,2.5,4.63,56.5,56.5,56.5,56.5,2088000000,0,36960,0,36960
2007-02-26,5.73,2.5,4.42,59.0,59.0,59.0,59.0,891000000,0,15100,0,15100
2007-02-27,5.97,2.5,4.24,61.5,61.5,61.5,61.5,404000000,0,6570,0,6570
2007-02-28,5.97,0.0,0.0,61.5,64.5,61.0,61.5,2999000000,0,48100,0,48100
2007-03-01,6.27,3.0,4.88,64.5,64.5,64.5,64.5,3380000000,0,52400,0,52400
2007-03-02,6.56,3.0,4.65,67.5,67.5,67.5,67.5,2088000000,0,30940,0,30940
2007-03-05,6.85,3.0,4.44,70.5,70.5,70.5,70.5,3029000000,0,42970,0,42970
2007-03-06,7.19,3.5,4.96,74.0,74.0,74.0,74.0,2534000000,0,34240,0,34240
2007-03-07,7.53,3.5,4.73,77.5,77.5,77.5,77.5,5983000000,0,77200,0,77200
2007-03-08,7.48,-0.5,-0.65,77.0,77.0,77.0,77.0,7015000000,0,91110,0,91110
2007-03-09,7.14,-3.5,-4.55,73.5,75.0,73.5,75.0,4042000000,0,54390,0,54390
2007-03-12,7.14,0.0,0.0,73.5,73.5,73.5,73.5,3482000000,0,47380,0,47380
2007-03-13,7.14,0.0,0.0,73.5,75.0,73.5,73.5,2793000000,0,37750,0,37750
2007-03-14,7.14,0.0,0.0,73.5,77.0,73.5,73.5,3276000000,0,43640,0,43640
2007-03-15,7.14,0.0,0.0,73.5,77.0,73.5,73.5,8668000000,0,116960,0,116960
2007-03-16,7.38,2.5,3.4,76.0,76.0,70.0,70.0,7424000000,0,101640,0,101640
2007-03-19,7.72,3.5,4.61,79.5,79.5,79.5,79.5,4352000000,0,54740,0,54740
2007-03-20,7.67,-0.5,-0.63,79.0,79.5,79.0,79.5,4969000000,0,62680,0,62680
2007-03-21,7.33,-3.5,-4.43,75.5,75.5,75.5,75.5,2530000000,0,33510,0,33510
2007-03-22,6.99,-3.5,-4.64,72.0,73.0,72.0,73.0,1025000000,0,14150,0,14150
2007-03-23,6.65,-3.5,-4.86,68.5,68.5,68.5,68.5,1915000000,0,27950,0,27950
2007-03-26,6.36,-3.0,-4.38,65.5,67.0,65.5,67.0,1204000000,0,18090,0,18090
2007-03-27,6.07,-3.0,-4.58,62.5,62.5,62.5,62.5,243000000,0,3880,0,3880
2007-03-28,5.78,-3.0,-4.8,59.5,59.5,59.5,59.5,317000000,0,5330,0,5330
2007-03-29,6.02,2.5,4.2,62.0,62.0,58.0,58.0,2491000000,0,42210,0,42210
