,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2014Q4,189347.0,91938.0,77976.0,61901.0,61901.0,366844.0,534694.0,78101.0,76493.0,456594.0,,2484.0,18322.0,0.0,32.69,27.11,23.15
1,2015Q1,211735.0,132531.0,119991.0,93601.0,93601.0,369507.0,517668.0,66999.0,65494.0,450669.0,,6240.0,18084.0,16.35,44.21,20.63,17.79
2,2015Q2,198538.0,118542.0,108349.0,86218.0,86218.0,347552.0,502561.0,66882.0,65418.0,435679.0,,9700.0,16650.0,10.15,43.43,19.45,16.9
3,2015Q3,188985.0,100789.0,93940.0,74094.0,74094.0,296453.0,451501.0,72557.0,70656.0,378944.0,,12468.0,14482.0,10.27,39.21,18.19,15.53
4,2015Q4,196494.0,98086.0,71378.0,56034.0,56034.0,348292.0,516033.0,81086.0,79169.0,434947.0,,12128.0,16622.0,11.96,28.52,13.77,11.58
5,2016Q1,180717.0,105579.0,95667.0,76572.0,76572.0,313510.0,445810.0,62892.0,60936.0,382919.0,,11339.0,14634.0,11.02,42.37,18.67,15.87
6,2016Q2,168274.0,95107.0,82863.0,65832.0,65832.0,334079.0,480964.0,67628.0,65374.0,413336.0,,10427.0,15796.0,10.74,39.12,16.54,14.21
7,2016Q3,162838.0,88375.0,78246.0,62809.0,62809.0,412882.0,548506.0,72360.0,69793.0,476146.0,,9984.0,18196.0,9.54,38.57,14.12,12.2
8,2016Q4,177030.0,102652.0,81183.0,64866.0,64866.0,349920.0,489381.0,52495.0,49658.0,436886.0,,10322.0,16697.0,8.62,36.64,14.21,12.5
9,2017Q1,169071.0,96727.0,82778.0,66178.0,66178.0,432841.0,559597.0,56844.0,53765.0,502753.0,,9925.0,19214.0,8.87,39.14,14.09,12.62
10,2017Q2,162937.0,87410.0,70790.0,56393.0,56393.0,331628.0,450481.0,56958.0,53971.0,393524.0,,9564.0,15040.0,8.47,34.61,12.58,11.17
11,2017Q3,181034.0,103956.0,101693.0,83138.0,83138.0,281932.0,455304.0,83304.0,78758.0,371999.0,,10341.0,0.0,8.03,45.92,21.72,18.36
12,2017Q4,206477.0,104688.0,84155.0,67107.0,67107.0,324957.0,508994.0,69888.0,64762.0,439106.0,,10426.0,16782.0,10.91,32.5,16.55,13.92
13,2018Q1,174519.0,96388.0,80251.0,64156.0,64156.0,384415.0,555605.0,52343.0,47229.0,503262.0,,10349.0,19234.0,9.95,36.76,13.62,12.05
14,2018Q2,158701.0,78338.0,74762.0,62816.0,62816.0,334571.0,493949.0,69003.0,63665.0,424946.0,,10595.0,16241.0,8.78,39.58,13.53,11.97
15,2018Q3,181637.0,97710.0,81698.0,65314.0,65314.0,310363.0,463956.0,78360.0,72823.0,385597.0,,9913.0,14737.0,7.87,35.96,16.12,13.64
16,2018Q4,174755.0,72304.0,60833.0,48623.0,48623.0,338326.0,505433.0,71213.0,65637.0,434220.0,,9207.0,16595.0,7.78,27.82,11.86,10.03
17,2019Q1,162616.0,84530.0,72721.0,58138.0,58138.0,373610.0,542367.0,50918.0,45322.0,491449.0,,8977.0,18782.0,7.91,35.75,12.56,11.1
18,2019Q2,168601.0,80345.0,69927.0,56899.0,56899.0,275320.0,480367.0,72433.0,66502.0,407934.0,,8751.0,15590.0,7.98,33.75,12.65,11.13
19,2019Q3,178202.0,90507.0,73841.0,59495.0,59495.0,322133.0,550992.0,83564.0,77318.0,467429.0,,8529.0,17864.0,8.61,33.39,13.59,11.54
20,2019Q4,190048.0,81252.0,57513.0,46225.0,46225.0,354773.0,585222.0,71568.0,64912.0,513654.0,,8437.0,19631.0,8.59,24.32,9.42,8.14
21,2020Q1,158419.0,73682.0,65842.0,54061.0,54061.0,399673.0,616147.0,47809.0,41055.0,568338.0,,8281.0,21721.0,5.55,34.13,9.99,9.0
22,2020Q2,143295.0,68023.0,56692.0,45279.0,45279.0,364743.0,566992.0,68866.0,61502.0,498126.0,,7837.0,19036.0,8.24,31.6,8.49,7.65
23,2020Q3,174324.0,84674.0,68667.0,54882.0,54882.0,336224.0,527335.0,92073.0,84449.0,435262.0,,7661.0,16635.0,8.73,31.48,11.76,10.03
24,2020Q4,193282.0,84781.0,64938.0,52494.0,52494.0,323520.0,502357.0,93097.0,85208.0,409259.0,,7900.0,15641.0,8.86,27.16,12.43,10.2
25,2021Q1,166091.0,79585.0,64230.0,51201.0,51201.0,344989.0,522725.0,62265.0,54166.0,460460.0,,7791.0,17598.0,9.14,30.83,11.77,9.99
26,2021Q2,173977.0,85434.0,69479.0,55245.0,55245.0,339725.0,508418.0,76653.0,67824.0,431765.0,,8172.0,16501.0,8.69,31.75,12.38,10.72
27,2021Q3,187089.0,92619.0,78121.0,62194.0,62194.0,335261.0,497512.0,95134.0,86417.0,402379.0,,8451.0,15378.0,9.89,33.24,14.91,12.37
28,2021Q4,215000.0,89565.0,69282.0,55349.0,55349.0,387762.0,554004.0,96653.0,87824.0,457350.0,,8560.0,17479.0,9.6,25.74,12.88,10.53
29,2022Q1,190951.0,96039.0,75247.0,59997.0,59997.0,412919.0,580395.0,63048.0,54027.0,517348.0,,8897.0,19772.0,9.57,31.42,12.31,10.58
