Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,SGN,SGN,SGN,SGN,SGN,SGN,SGN,SGN,SGN,SGN,SGN,SGN
date,,,,,,,,,,,,
2015-12-10,13.89,20.0,40.0,70.0,70.0,70.0,70.0,791000000,0,11300,0,11300
2015-12-11,13.89,0.0,0.0,70.0,70.1,70.0,70.1,203100000,0,2900,0,2900
2015-12-14,13.89,0.0,0.0,70.0,70.0,70.0,70.0,28000000,0,400,0,400
2015-12-15,13.89,0.0,0.0,70.0,70.0,70.0,70.0,196000000,0,2800,0,2800
2015-12-16,13.89,0.0,0.0,70.0,70.0,70.0,70.0,210000000,0,3000,0,3000
2015-12-17,13.89,0.0,0.0,70.0,70.0,70.0,70.0,0,0,0,0,0
2015-12-18,14.88,5.0,7.14,75.0,75.0,75.0,75.0,292500000,0,3900,0,3900
2015-12-21,14.05,-4.2,-5.6,70.8,71.0,70.8,71.0,42520000,108800000,600,1700,2300
2015-12-22,14.49,2.1,2.96,73.0,73.0,72.0,72.0,195000000,0,2700,0,2700
2015-12-23,13.99,-1.7,-2.35,70.5,72.0,70.5,72.0,42750000,0,600,0,600
2015-12-24,14.49,1.7,2.38,73.0,73.0,72.0,72.0,304850000,0,4200,0,4200
2015-12-25,14.49,0.4,0.55,73.0,75.0,73.0,73.0,161000000,0,2200,0,2200
2015-12-28,15.48,4.8,6.56,78.0,78.0,72.0,72.0,284700000,0,3800,0,3800
2015-12-29,15.48,3.1,4.14,78.0,78.0,78.0,78.0,54600000,0,700,0,700
2015-12-30,15.78,1.5,1.92,79.5,79.5,79.0,79.0,166700000,0,2100,0,2100
2015-12-31,15.48,-1.4,-1.76,78.0,80.5,78.0,80.5,110510000,0,1400,0,1400
2016-01-04,16.08,2.1,2.66,81.0,81.0,78.0,78.0,149600000,0,1900,0,1900
2016-01-05,16.08,2.3,2.92,81.0,78.7,78.7,78.7,0,0,0,0,0
2016-01-06,15.68,0.3,0.38,79.0,79.0,79.0,79.0,63200000,0,800,0,800
2016-01-07,15.56,-0.6,-0.76,78.4,78.5,75.0,78.5,272240000,0,3500,0,3500
2016-01-08,14.88,-2.8,-3.6,75.0,75.5,75.0,75.5,120450000,0,1600,0,1600
2016-01-11,15.08,0.7,0.93,76.0,79.0,76.0,79.0,46500000,0,600,0,600
2016-01-12,15.48,0.5,0.65,78.0,78.5,75.0,75.0,154750000,0,2000,0,2000
2016-01-13,14.88,-2.4,-3.1,75.0,75.0,75.0,75.0,22500000,0,300,0,300
2016-01-14,14.88,0.0,0.0,75.0,75.0,75.0,75.0,0,0,0,0,0
2016-01-15,14.88,0.0,0.0,75.0,75.0,75.0,75.0,22500000,0,300,0,300
