,timestamp,delta_volume,date,note
0,1447347600,14050800.0,2015-11-13,"Niêm yết cổ phiếu lần đầu - 14,050,800 CP"
1,1449680400,14050800.0,2015-12-10,"Giao dịch lần đầu - 14,050,800 CP"
2,1468774800,5616516.0,2016-07-18,"Niêm yết cổ phiếu bổ sung - 5,616,516 CP"
3,1469725200,5616516.0,2016-07-29,"Giao dịch bổ sung - 5,616,516 CP"
4,1478019600,332684.0,2016-11-02,"Niêm yết cổ phiếu bổ sung - 332,684 CP"
5,1478797200,332684.0,2016-11-11,"Giao dịch bổ sung - 332,684 CP"
6,1501606800,3995952.0,2017-08-02,"Niêm yết cổ phiếu bổ sung - 3,995,952 CP"
7,1502643600,3995952.0,2017-08-14,"Giao dịch bổ sung - 3,995,952 CP"
8,1530637200,23995952.0,2018-07-04,"Niêm yết cổ phiếu lần đầu - 23,995,952 CP"
9,1532019600,,2018-07-20,Giao dịch trở lại sàn HOSE
10,1532019600,,2018-07-20,Hủy niêm yết cổ phiếu
11,1533056400,23995952.0,2018-08-01,"Giao dịch lần đầu - 23,995,952 CP"
12,1560445200,9585739.0,2019-06-14,"Niêm yết cổ phiếu bổ sung - 9,585,739 CP"
13,1561395600,9585739.0,2019-06-25,"Giao dịch bổ sung - 9,585,739 CP"
