Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TTE,TTE,TTE,TTE,TTE,TTE,TTE,TTE,TTE,TTE,TTE,TTE
date,,,,,,,,,,,,
2018-12-10,2.7,20.0,16.2,16.2,16.2,16.2,3200,0,14.82,52000000,0,3200
2018-12-11,1.1,6.79,17.3,17.3,17.3,17.3,1100,0,15.83,19000000,0,1100
2018-12-12,1.2,6.94,18.5,18.5,18.5,18.5,1000,0,16.93,19000000,0,1000
2018-12-13,1.2,6.7,19.15,19.15,19.1,19.1,4860,0,18.06,93000000,0,4860
2018-12-14,1.3,6.81,20.4,20.4,20.4,20.4,110,0,19.29,2000000,0,110
2018-12-17,-1.4,-6.86,19.0,19.0,19.0,19.0,600,0,17.96,11000000,0,600
2018-12-18,-1.3,-6.84,17.7,17.7,17.7,17.7,140,0,16.74,2000000,0,140
2018-12-19,0.0,0.0,17.7,17.7,17.7,17.7,0,0,16.74,0,0,0
2018-12-20,-1.2,-6.78,16.5,16.5,16.5,16.5,10,0,15.6,0,0,10
2018-12-21,-1.15,-6.97,15.35,15.35,15.35,15.35,2410,0,14.51,37000000,0,2410
2018-12-24,-1.05,-6.84,14.3,14.3,14.3,14.3,10,0,13.52,0,0,10
2018-12-25,-1.0,-6.99,13.3,13.3,13.3,13.3,50,0,12.58,1000000,0,50
2018-12-26,-0.9,-6.77,12.4,12.4,12.4,12.4,520,1350000,11.72,6000000,16740000000,1350520
2018-12-27,-0.85,-6.85,11.55,13.25,11.55,11.55,1070,0,10.92,12000000,0,1070
2018-12-28,-0.8,-6.93,10.8,12.35,10.75,10.75,590,0,10.16,6000000,0,590
2019-01-02,0.75,6.98,11.5,11.5,10.0,11.5,1360,0,10.87,14000000,0,1360
2019-01-03,0.75,6.52,12.25,12.25,12.25,12.25,70,0,11.58,1000000,0,70
2019-01-04,0.7,5.71,12.95,12.95,12.95,12.95,10,0,12.24,0,0,10
2019-01-07,0.0,0.0,12.95,12.95,12.95,12.95,0,0,12.24,0,0,0
2019-01-08,0.0,0.0,12.95,12.95,12.95,12.95,0,0,12.24,0,0,0
2019-01-09,0.0,0.0,12.95,12.95,12.95,12.95,0,0,12.24,0,0,0
2019-01-10,0.0,0.0,12.95,12.95,12.95,12.95,0,0,12.24,0,0,0
2019-01-11,0.0,0.0,12.95,12.95,12.95,12.95,0,0,12.24,0,0,0
2019-01-14,-0.9,-6.95,12.05,12.05,12.05,12.05,10,0,11.39,0,0,10
2019-01-15,0.0,0.0,12.05,12.05,12.05,12.05,0,0,11.39,0,0,0
2019-01-16,0.0,0.0,12.05,12.05,12.05,12.05,0,0,11.39,0,0,0
2019-01-17,0.0,0.0,12.05,12.05,12.05,12.05,0,0,11.39,0,0,0
2019-01-18,-0.8,-6.64,11.25,11.25,11.25,11.25,10,0,10.64,0,0,10
