Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TDT,TDT,TDT,TDT,TDT,TDT,TDT,TDT,TDT,TDT,TDT,TDT
date,,,,,,,,,,,,
2018-07-18,0.0,0.0,15.0,15.0,15.5,15.0,138400,0,7.03,2063890000,0,138400
2018-07-19,-0.6,-4.0,15.0,14.9,14.9,14.4,23300,0,6.75,339630000,0,23300
2018-07-20,0.0,0.0,14.4,14.4,14.4,14.4,47500,0,6.75,657250000,0,47500
2018-07-23,-0.8,-5.56,14.4,14.3,14.3,13.6,65600,0,6.38,898980000,0,65600
2018-07-24,-0.6,-4.41,13.6,13.8,13.8,13.0,25100,0,6.1,331520000,0,25100
2018-07-25,0.0,0.0,13.0,13.0,13.0,13.0,70000,0,6.1,905590000,0,70000
2018-07-26,0.4,3.08,13.0,13.2,13.4,13.4,48300,0,6.28,634890000,0,48300
2018-07-27,0.2,1.49,13.4,13.5,13.8,13.6,21100,0,6.38,286970000,0,21100
2018-07-30,0.1,0.74,13.6,13.8,13.8,13.7,18100,0,6.42,246470000,0,18100
2018-07-31,-0.1,-0.73,13.7,13.9,13.8,13.6,29100,0,6.38,398010000,0,29100
2018-08-01,-0.3,-2.17,13.8,13.8,13.9,13.5,45882,0,6.33,624115000,0,45882
2018-08-02,0.0,0.0,13.5,13.6,13.6,13.5,7800,0,6.33,105460000,0,7800
2018-08-03,0.0,0.0,13.5,13.6,13.6,13.5,18100,0,6.33,242940000,0,18100
2018-08-06,-0.2,-1.48,13.5,13.4,13.4,13.3,26400,15000,6.24,347410000,183000000,41400
2018-08-07,-0.3,-2.26,13.3,13.3,13.3,13.0,12682,0,6.1,165833800,0,12682
2018-08-08,0.0,0.0,13.0,13.0,13.0,13.0,22700,15000,6.1,292230000,181000000,37700
2018-08-09,0.1,0.77,13.0,13.0,13.2,13.1,31800,0,6.14,414430000,0,31800
2018-08-10,0.1,0.76,13.1,13.1,13.2,13.2,54600,0,6.19,703770000,0,54600
2018-08-13,0.0,0.0,13.2,13.1,13.3,13.2,37600,0,6.19,491640000,0,37600
2018-08-14,0.0,0.0,13.2,13.2,13.3,13.2,18600,0,6.19,244610000,0,18600
2018-08-15,0.0,0.0,12.0,12.0,12.2,12.0,9200,0,6.19,110630000,0,9200
2018-08-16,0.0,0.0,12.0,11.9,12.2,12.0,89600,0,6.19,1074820000,0,89600
