,timestamp,delta_volume,date,note
0,1365008400,,2013-04-04,Đưa cổ phiếu vào diện kiểm soát
1,1377190800,,2013-08-23,Đưa cổ phiếu ra khỏi diện kiểm soát
2,1395766800,,2014-03-26,Đưa cổ phiếu vào diện cảnh báo
3,1425488400,,2015-03-05,Đưa cổ phiếu ra khỏi diện cảnh báo
4,1433696400,3000000.0,2015-06-08,"Niêm yết cổ phiếu bổ sung - 3,000,000 CP"
5,1435165200,3000000.0,2015-06-25,"Giao dịch bổ sung - 3,000,000 CP"
6,1436461200,414910.0,2015-07-10,"Niêm yết cổ phiếu bổ sung - 414,910 CP"
7,1437325200,414910.0,2015-07-20,"Giao dịch bổ sung - 414,910 CP"
8,1464886800,8507455.0,2016-06-03,"Niêm yết cổ phiếu bổ sung - 8,507,455 CP"
9,1466355600,8507455.0,2016-06-20,"Giao dịch bổ sung - 8,507,455 CP"
10,1470070800,3317760.0,2016-08-02,"Niêm yết cổ phiếu bổ sung - 3,317,760 CP"
11,1470934800,3317760.0,2016-08-12,"Giao dịch bổ sung - 3,317,760 CP"
12,1533142800,6056229.0,2018-08-02,"Niêm yết cổ phiếu bổ sung - 6,056,229 CP"
13,1534179600,6056229.0,2018-08-14,"Giao dịch bổ sung - 6,056,229 CP"
14,1617555600,,2021-04-05,Đưa cổ phiếu vào diện cảnh báo
15,1649350800,,2022-04-08,Đưa cổ phiếu vào diện kiểm soát
