,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,63.5,11399773.413897282,723885611782
1,2007-03-30,2007Q1,73.0,11399836.300388789,832188049928
2,2007-06-29,2007Q2,69.0,11399877.52602572,786591549296
3,2007-09-28,2007Q3,69.0,11400116.11030479,786608011611
4,2007-12-28,2007Q4,67.9,11399647.197177578,774036044688
5,2008-03-31,2008Q1,36.6,11400217.838557424,417247972891
6,2008-06-30,2008Q2,25.8,14499978.992479308,374099458006
7,2008-09-30,2008Q3,27.6,14500249.708673216,400206891959
8,2008-12-31,2008Q4,21.5,14500102.320631932,311752199894
9,2009-03-31,2009Q1,19.6,14500102.320631932,284202005484
10,2009-06-30,2009Q2,27.5,14500000.0,398750000000
11,2009-09-30,2009Q3,32.0,14499760.593727555,463992338999
12,2009-12-31,2009Q4,38.5,14499851.939591354,558244299674
13,2010-03-31,2010Q1,37.8,14499809.652721966,548092804873
14,2010-06-30,2010Q2,33.3,14500122.339124052,482854073893
15,2010-09-30,2010Q3,33.1,14499960.983222786,479948708545
16,2010-12-31,2010Q4,36.4,14500108.624809906,527803953943
17,2011-03-31,2011Q1,30.0,14500123.01131704,435003690340
18,2011-06-30,2011Q2,25.9,14499928.72416251,375548153956
19,2011-09-30,2011Q3,19.4,17399835.76090245,337556813762
20,2011-12-30,2011Q4,24.0,17400148.770455938,417603570491
21,2012-03-30,2012Q1,17.1,17400038.867026187,297540664626
22,2012-06-29,2012Q2,18.9,17399944.362017803,328858948442
23,2012-09-28,2012Q3,19.0,17400257.2860755,330604888435
24,2012-12-28,2012Q4,24.2,17399853.580810472,421076456656
25,2013-03-29,2013Q1,22.0,17400101.33423408,382802229353
26,2013-06-28,2013Q2,20.5,17399748.707292322,356694848499
27,2013-09-30,2013Q3,22.0,17399857.920909308,382796874260
28,2013-12-31,2013Q4,22.5,17400323.348452866,391507275340
29,2014-03-31,2014Q1,22.0,17400119.706718538,382802633548
30,2014-06-30,2014Q2,24.0,17400356.128783867,417608547091
31,2014-09-30,2014Q3,42.9,17399791.775117125,746451067153
32,2014-12-31,2014Q4,14.9,17400072.036378372,259261073342
33,2015-03-31,2015Q1,12.1,34801099.583222486,421093304957
34,2015-06-30,2015Q2,9.4,86997869.2017702,817779970497
35,2015-09-30,2015Q3,5.8,102003329.273244,591619309785
36,2015-12-31,2015Q4,5.2,117300543.9709882,609962828649
37,2016-03-31,2016Q1,6.0,117296233.33631565,703777400018
38,2016-06-30,2016Q2,4.6,117302366.9692116,539590888058
39,2016-09-30,2016Q3,3.76,117300168.48452602,441048633502
40,2016-12-30,2016Q4,3.37,117298183.08267409,395294876989
41,2017-03-31,2017Q1,3.77,117301299.14824057,442225897789
42,2017-06-30,2017Q2,4.07,117297623.11901504,477401326094
43,2017-09-29,2017Q3,8.18,117298965.57571648,959505538409
44,2017-12-29,2017Q4,7.36,182686008.96860987,1344569026009
45,2018-03-30,2018Q1,4.53,182689739.1932136,827584518545
46,2018-06-29,2018Q2,3.61,182677144.4281525,659464491386
47,2018-09-28,2018Q3,3.32,182675838.74211535,606483784624
48,2018-12-28,2018Q4,2.39,182684425.5171215,436615776986
49,2019-03-29,2019Q1,1.77,182686729.32655,323355510908
50,2019-06-28,2019Q2,1.73,182687133.99931103,316048741819
51,2019-09-30,2019Q3,1.63,182681923.1756352,297771534776
52,2019-12-31,2019Q4,2.82,182681638.2722423,515162219928
53,2020-03-31,2020Q1,2.58,182676324.36139208,471304916852
54,2020-06-30,2020Q2,3.01,182690039.4308246,549897018687
55,2020-09-30,2020Q3,2.69,182689439.39653692,491434591977
56,2020-12-31,2020Q4,2.92,182678482.95891348,533421170240
57,2021-03-31,2021Q1,4.04,182676397.5687013,738012646178
58,2021-06-30,2021Q2,4.36,182686891.1297214,796514845326
59,2021-09-30,2021Q3,4.3,182685472.85763055,785547533288
60,2021-12-31,2021Q4,8.1,182685768.04652756,1479754721177
61,2022-03-31,2022Q1,5.09,182687513.00728408,929879441207
62,2022-06-30,2022Q2,2.43,182684566.46815383,443923496518
