,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,17.0,32599820.7082026,554196952039
1,2010-12-31,2010Q4,14.2,32598573.74977433,462899747247
2,2011-03-31,2011Q1,9.2,32600054.18096442,299920498465
3,2011-06-30,2011Q2,5.7,32600036.559729457,185820208390
4,2011-09-30,2011Q3,6.2,32601023.73196836,202126347138
5,2011-12-30,2011Q4,3.1,32600835.62621013,101062590441
6,2012-03-30,2012Q1,4.4,32599070.894768734,143435911937
7,2012-06-29,2012Q2,4.2,32601067.5798167,136924483835
8,2012-09-28,2012Q3,3.5,32601292.66814785,114104524339
9,2012-12-28,2012Q4,3.4,32601053.591328133,110843582211
10,2013-03-29,2013Q1,3.4,32600516.231509976,110841755187
11,2013-06-28,2013Q2,3.0,32600383.760856397,97801151283
12,2013-09-30,2013Q3,2.5,32601523.103838637,81503807760
13,2013-12-31,2013Q4,4.5,32601285.15748446,146705783209
14,2014-03-31,2014Q1,5.9,32599808.46988721,192338869972
15,2014-06-30,2014Q2,4.3,32599413.61711369,140177478554
16,2014-09-30,2014Q3,4.2,32598747.11506759,136914737883
17,2014-12-31,2014Q4,3.8,32599832.81585861,123879364700
18,2015-03-31,2015Q1,3.0,32599216.710182767,97797650131
19,2015-06-30,2015Q2,3.3,32599976.238564808,107579921587
20,2015-09-30,2015Q3,2.8,32598617.566440232,91276129186
21,2015-12-31,2015Q4,2.3,32600900.580637515,74982071335
22,2016-03-31,2016Q1,2.5,32598281.41783029,81495703545
23,2016-06-30,2016Q2,2.2,32600381.0431055,71720838295
24,2016-09-30,2016Q3,1.8,32599225.55663117,58678606002
25,2016-12-30,2016Q4,1.7,32601323.20509679,55422249449
26,2017-03-31,2017Q1,1.9,32598628.627402965,61937394392
27,2017-06-30,2017Q2,2.3,32600647.01653487,74981488138
28,2017-09-29,2017Q3,3.3,32599734.203213725,107579122871
29,2017-12-29,2017Q4,2.3,32599807.36816759,74979556947
30,2018-03-30,2018Q1,3.1,32601304.03284231,101064042502
31,2018-06-29,2018Q2,2.6,32600767.754318617,84761996161
32,2018-09-28,2018Q3,2.6,32599518.36243227,84758747742
33,2018-12-28,2018Q4,3.0,32598472.50509165,97795417515
34,2019-03-29,2019Q1,3.1,32598746.081504703,101056112853
35,2019-06-28,2019Q2,3.5,32599509.60359624,114098283613
36,2019-09-30,2019Q3,5.4,32601542.41645244,176048329049
37,2019-12-31,2019Q4,6.2,32601123.595505618,202126966292
38,2020-03-31,2020Q1,15.7,32599176.201373,511807066362
39,2020-06-30,2020Q2,11.8,32599605.522682447,384675345168
40,2020-09-30,2020Q3,15.2,32601001.13030841,495535217181
41,2020-12-31,2020Q4,15.8,32599259.676510826,515068302889
42,2021-03-31,2021Q1,16.1,32599360.45777759,524849703370
43,2021-06-30,2021Q2,15.2,32599360.45777759,495510278958
44,2021-09-30,2021Q3,34.8,73515337.9333278,2558333760080
45,2021-12-31,2021Q4,49.7,73515588.95751172,3653724771188
46,2022-03-31,2022Q1,31.4,147024113.71520433,4616557170657
47,2022-06-30,2022Q2,12.8,147025174.03270197,1881922227619
