quarter,s,ln_s
2010Q4,0.8173577505732702,0.06496139508016553
2011Q1,0.5483754051254173,0.042750078001209606
2011Q2,0.3080922457016785,0.040452764811026796
2011Q3,0.3391374253987783,0.059679265706122676
2011Q4,0.22958030319225295,0.05278368603925125
2012Q1,0.17057995760558511,0.04759183860051018
2012Q2,0.3079906431429348,0.06988508009481957
2012Q3,0.271861643808681,0.09373198628938623
2012Q4,0.3033608717445826,0.09865087968173336
2013Q1,0.4657202228694943,0.11452422025317051
2013Q2,0.26408599416538936,0.07109716209534404
2013Q3,0.3140278178077859,0.0900359606527551
2013Q4,0.40013906171142416,0.0694526720908065
2014Q1,0.5064201568455287,0.06876074498248927
2014Q2,0.2738978333100688,0.03674318848650787
2014Q3,0.5457124425897844,0.06786983497905269
2014Q4,0.7894100974043464,0.07772802748069352
2015Q1,0.779470096483539,0.08964428951323179
2015Q2,0.5629285446168443,0.05926824107249639
2015Q3,0.5052516556258021,0.058101151921751075
2015Q4,0.6060005751483806,0.06041066777899218
2016Q1,0.42324034311850955,0.04845448821865818
2016Q2,0.308204420164575,0.03849304742444012
2016Q3,0.38197789348210825,0.06160642416724859
2016Q4,0.3331186166107838,0.08369310806312683
2017Q1,0.2538570604820636,0.06550897286500693
2017Q2,0.3055537298062092,0.07258761768773116
2017Q3,0.2990996797421226,0.06875122811477875
2017Q4,0.20133129252359352,0.05125644552080054
2018Q1,0.24230111194041645,0.06369646392699628
2018Q2,0.28616833263357994,0.07376649043035266
2018Q3,0.1801642807013103,0.0569099727361088
2018Q4,0.2211708091559266,0.07804160633174274
2019Q1,0.1991491338364294,0.08451745358649661
2019Q2,0.31169491481750694,0.0935935262257454
2019Q3,0.24180780451953032,0.07327461937383184
2019Q4,0.5303686482048051,0.10215751035746952
2020Q1,0.4301421160479234,0.07383838351135509
2020Q2,0.5236524062717196,0.0899658787198462
2020Q3,0.3121362184532075,0.048671744395500455
2020Q4,0.33938825635407854,0.0551868202405697
2021Q1,0.7536144111193743,0.1093979558864031
2021Q2,0.7137197313100404,0.06436247888356386
2021Q3,0.7901118320109787,0.0711110532304359
2021Q4,1.1335718677515612,0.08713233098494146
2022Q1,1.0328107757498648,0.07001089181749724
2022Q2,0.9385468592061915,0.08096592343478742
2022Q3,0.7499959314897643,0.06526128137892878
