quarter,trend
2005Q1,21.839080459770116
2005Q2,23.754789272030653
2005Q3,24.904214559386972
2005Q4,27.96934865900383
2006Q1,24.521072796934867
2006Q2,23.371647509578544
2006Q3,24.904214559386972
2006Q4,26.436781609195403
2007Q1,26.053639846743295
2007Q2,31.800766283524904
2007Q3,36.39846743295019
2007Q4,41.37931034482759
2008Q1,44.44444444444444
2008Q2,42.52873563218391
2008Q3,44.827586206896555
2008Q4,45.21072796934866
2009Q1,53.25670498084291
2009Q2,61.68582375478927
2009Q3,65.51724137931035
2009Q4,100.0
2010Q1,88.12260536398468
2010Q2,75.86206896551724
2010Q3,69.34865900383141
2010Q4,65.90038314176245
2011Q1,60.91954022988506
2011Q2,63.2183908045977
2011Q3,56.70498084291188
2011Q4,54.02298850574713
2012Q1,53.25670498084291
2012Q2,56.70498084291188
2012Q3,53.63984674329502
2012Q4,52.490421455938694
2013Q1,55.172413793103445
2013Q2,55.55555555555556
2013Q3,52.490421455938694
2013Q4,54.02298850574713
2014Q1,49.42528735632184
2014Q2,50.191570881226056
2014Q3,47.12643678160919
2014Q4,48.65900383141762
2015Q1,44.44444444444444
2015Q2,50.191570881226056
2015Q3,51.34099616858238
2015Q4,50.191570881226056
2016Q1,49.42528735632184
2016Q2,55.172413793103445
2016Q3,52.10727969348659
2016Q4,50.57471264367816
2017Q1,49.04214559386973
2017Q2,50.191570881226056
2017Q3,49.42528735632184
2017Q4,46.36015325670498
2018Q1,44.827586206896555
2018Q2,56.70498084291188
2018Q3,48.275862068965516
2018Q4,41.37931034482759
2019Q1,40.61302681992337
2019Q2,44.06130268199234
2019Q3,40.99616858237548
2019Q4,34.86590038314176
2020Q1,30.268199233716476
2020Q2,25.28735632183908
2020Q3,27.96934865900383
2020Q4,28.35249042145594
2021Q1,26.81992337164751
2021Q2,33.71647509578544
2021Q3,25.28735632183908
2021Q4,20.306513409961685
2022Q1,21.0727969348659
2022Q2,22.988505747126435
2022Q3,22.60536398467433
