,timestamp,delta_volume,date,note
0,1182358800,5999685,2007-06-21,"Niêm yết cổ phiếu bổ sung - 5,999,685 CP"
1,1182877200,5999685,2007-06-27,"Giao dịch bổ sung - 5,999,685 CP"
2,1198429200,11000000,2007-12-24,"Niêm yết cổ phiếu bổ sung - 11,000,000 CP"
3,1200243600,11000000,2008-01-14,"Giao dịch bổ sung - 11,000,000 CP"
4,1219165200,10115211,2008-08-20,"Niêm yết cổ phiếu bổ sung - 10,115,211 CP"
5,1219942800,10115211,2008-08-29,"Giao dịch bổ sung - 10,115,211 CP"
6,1261501200,22431383,2009-12-23,"Niêm yết cổ phiếu bổ sung - 22,431,383 CP"
7,1262106000,22431383,2009-12-30,"Giao dịch bổ sung - 22,431,383 CP"
8,1269277200,841225,2010-03-23,"Niêm yết cổ phiếu bổ sung - 841,225 CP"
9,1276448400,20047879,2010-06-14,"Niêm yết cổ phiếu bổ sung - 20,047,879 CP"
10,1277139600,20047879,2010-06-22,"Giao dịch bổ sung - 20,047,879 CP"
11,1298394000,18241293,2011-02-23,"Niêm yết cổ phiếu bổ sung - 18,241,293 CP"
12,1298998800,18241293,2011-03-02,"Giao dịch bổ sung - 18,241,293 CP"
13,1306083600,841225,2011-05-23,"Giao dịch bổ sung - 841,225 CP"
14,1329843600,14000000,2012-02-22,"Niêm yết cổ phiếu bổ sung - 14,000,000 CP"
15,1350493200,26403744,2012-10-18,"Niêm yết cổ phiếu bổ sung - 26,403,744 CP"
16,1361811600,6601000,2013-02-26,"Niêm yết cổ phiếu bổ sung - 6,601,000 CP"
17,1361811600,6601000,2013-02-26,"Giao dịch bổ sung - 6,601,000 CP"
18,1393434000,1105645,2014-02-27,"Niêm yết cổ phiếu bổ sung - 1,105,645 CP"
19,1394038800,1105645,2014-03-06,"Giao dịch bổ sung - 1,105,645 CP"
20,1400691600,6500000,2014-05-22,"Niêm yết cổ phiếu bổ sung - 6,500,000 CP"
21,1402246800,40000000,2014-06-09,"Niêm yết cổ phiếu bổ sung - 40,000,000 CP"
22,1413133200,42525127,2014-10-13,"Niêm yết cổ phiếu bổ sung - 42,525,127 CP"
23,1413738000,42525127,2014-10-20,"Giao dịch bổ sung - 42,525,127 CP"
24,1418576400,6500000,2014-12-15,"Giao dịch bổ sung - 6,500,000 CP"
25,1432746000,40000000,2015-05-28,"Giao dịch bổ sung - 40,000,000 CP"
26,1611594000,23087959,2021-01-26,"Niêm yết cổ phiếu bổ sung - 23,087,959 CP"
27,1612112400,23087959,2021-02-01,"Giao dịch bổ sung - 23,087,959 CP"
