Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TTC,TTC,TTC,TTC,TTC,TTC,TTC,TTC,TTC,TTC,TTC,TTC
date,,,,,,,,,,,,
2006-08-08,0.0,0.0,19.0,19.0,19.0,19.0,2000,0,5.57,38000,0,2000
2006-08-09,-0.9,-4.74,19.0,19.0,19.0,18.1,17120,0,5.31,314372,0,17120
2006-08-10,-0.9,-4.97,18.1,17.4,17.4,17.2,37990,0,5.05,654068,0,37990
2006-08-11,0.8,4.65,17.2,18.0,18.0,18.0,28010,0,5.28,504180,0,28010
2006-08-14,0.9,5.0,18.0,18.9,18.9,18.9,1040,0,5.55,19656,0,1040
2006-08-15,0.6,3.17,18.9,19.4,19.5,19.5,59060,0,5.72,1143989,0,59060
2006-08-16,0.9,4.62,19.5,19.4,20.4,20.4,31550,0,5.99,637820,0,31550
2006-08-17,1.0,4.9,20.4,21.3,21.4,21.4,45390,0,6.28,969467,0,45390
2006-08-18,-0.2,-0.93,21.4,21.4,21.4,21.2,28950,0,6.22,616296,0,28950
2006-08-21,0.3,1.42,21.2,21.2,21.5,21.5,28050,0,6.31,598896,0,28050
2006-08-22,-1.0,-4.65,21.5,21.7,21.7,20.5,28500,0,6.01,602178,0,28500
2006-08-23,1.0,4.88,20.5,19.5,21.5,21.5,24880,0,6.31,529880,0,24880
2006-08-24,0.0,0.0,21.5,22.0,22.0,21.5,39680,0,6.31,863290,0,39680
2006-08-25,-0.3,-1.4,21.5,21.5,21.5,21.2,15400,0,6.22,327725,0,15400
2006-08-28,-0.2,-0.94,21.2,21.2,21.2,21.0,60840,0,6.16,1277640,0,60840
2006-08-29,-0.1,-0.48,21.0,21.0,21.0,20.9,66750,0,6.13,1397989,0,66750
2006-08-30,0.4,1.91,20.9,21.0,21.3,21.3,48040,0,6.25,1019848,0,48040
2006-08-31,-0.3,-1.41,21.3,20.5,21.0,21.0,5760,0,6.16,120385,0,5760
2006-09-01,0.0,0.0,21.0,20.8,21.0,21.0,25960,0,6.16,542662,0,25960
2006-09-05,0.5,2.38,21.0,21.0,21.5,21.5,58010,0,6.31,1237670,0,58010
2006-09-06,0.0,0.0,21.5,21.7,21.7,21.5,42030,0,6.31,906985,0,42030
2006-09-07,-0.4,-1.86,21.5,21.4,21.4,21.1,22620,0,6.19,480566,0,22620
2006-09-08,0.0,0.0,21.1,21.0,21.1,21.1,26180,0,6.19,550888,0,26180
2006-09-11,-0.6,-2.84,21.1,20.7,20.7,20.5,35820,0,6.01,735950,0,35820
2006-09-12,-0.5,-2.44,20.5,20.5,20.5,20.0,20710,0,5.87,417550,0,20710
2006-09-13,0.6,3.0,20.0,20.0,20.8,20.6,12870,0,6.04,264628,0,12870
2006-09-14,0.0,0.0,20.6,20.6,20.6,20.6,17300,0,6.04,353555,0,17300
2006-09-15,0.4,1.94,20.6,20.7,21.0,21.0,21150,0,6.16,442500,0,21150
2006-09-18,-0.4,-1.9,21.0,20.5,20.6,20.6,4250,0,6.04,87205,0,4250
2006-09-19,0.0,0.0,20.6,20.6,20.6,20.6,12940,0,6.04,266564,0,12940
2006-09-20,0.0,0.0,20.6,20.6,20.6,20.6,31110,0,6.04,643418,0,31110
2006-09-21,-0.2,-0.97,20.6,20.6,20.6,20.4,16610,0,5.99,340946,0,16610
2006-09-22,0.1,0.49,20.4,20.4,20.5,20.5,5170,0,6.01,105945,0,5170
2006-09-25,0.1,0.49,20.5,20.5,20.6,20.6,15120,0,6.04,311049,0,15120
2006-09-26,-0.2,-0.97,20.6,20.4,20.4,20.4,18820,0,5.99,383928,0,18820
2006-09-27,0.0,0.0,20.4,20.5,20.5,20.4,31520,0,5.99,643556,0,31520
2006-09-28,-0.2,-0.98,20.4,20.4,20.4,20.2,18200,0,5.93,368676,0,18200
2006-09-29,0.0,0.0,20.2,20.0,20.2,20.2,27280,0,5.93,549656,0,27280
2006-10-02,0.0,0.0,20.2,20.2,20.2,20.2,21640,0,5.93,437128,0,21640
2006-10-03,0.1,0.5,20.2,20.3,20.3,20.3,20100,0,5.96,407181,0,20100
2006-10-04,0.1,0.49,20.3,20.7,20.7,20.4,9820,0,5.99,201128,0,9820
2006-10-05,-0.4,-1.96,20.4,20.2,20.2,20.0,16390,0,5.87,329218,0,16390
2006-10-06,0.2,1.0,20.0,20.0,20.2,20.2,17320,0,5.93,348080,0,17320
2006-10-09,-0.3,-1.49,20.2,20.0,20.0,19.9,30910,0,5.84,615621,0,30910
2006-10-10,-0.1,-0.5,19.9,19.9,19.9,19.8,13430,0,5.81,266515,0,13430
2006-10-11,0.0,0.0,19.8,20.0,20.0,19.8,11620,0,5.81,231398,0,11620
2006-10-12,-0.6,-3.03,19.8,19.8,19.8,19.2,18250,0,5.63,355350,0,18250
2006-10-13,0.0,0.0,19.2,19.2,19.7,19.2,7520,0,5.63,144694,0,7520
2006-10-16,-0.2,-1.04,19.2,19.2,19.2,19.0,15770,0,5.57,301564,0,15770
2006-10-17,-0.2,-1.05,19.0,18.8,18.8,18.8,6230,0,5.52,117124,0,6230
2006-10-18,-0.1,-0.53,18.8,18.8,18.8,18.7,4760,0,5.49,88260,0,4760
2006-10-19,0.7,3.74,18.7,18.8,19.5,19.4,7350,0,5.69,140856,0,7350
2006-10-20,0.0,0.0,19.4,19.4,19.4,19.4,11180,0,5.69,216052,0,11180
2006-10-23,0.5,2.58,19.4,19.4,19.9,19.9,21220,0,5.84,419253,0,21220
2006-10-24,0.1,0.5,19.9,19.4,19.9,20.0,28410,0,5.87,564630,0,28410
2006-10-25,-0.5,-2.5,20.0,19.8,19.8,19.5,19400,0,5.72,380460,0,19400
2006-10-26,0.0,0.0,19.5,19.6,19.6,19.5,6000,0,5.72,117150,0,6000
2006-10-27,-0.5,-2.56,19.5,19.5,19.5,19.0,4270,0,5.57,81295,0,4270
2006-10-30,0.0,0.0,19.0,19.5,19.5,19.0,10210,0,5.57,194745,0,10210
2006-10-31,0.0,0.0,19.0,18.7,19.0,19.0,9180,0,5.57,172858,0,9180
2006-11-01,0.0,0.0,19.0,18.9,19.0,19.0,11090,0,5.57,210690,0,11090
2006-11-02,0.0,0.0,19.0,19.0,19.0,19.0,26200,0,5.57,497800,0,26200
2006-11-03,0.0,0.0,19.0,18.5,19.0,19.0,11400,0,5.57,216220,0,11400
2006-11-06,0.0,0.0,19.0,19.0,19.0,19.0,8720,0,5.57,164942,0,8720
2006-11-07,0.0,0.0,19.0,19.0,19.0,19.0,4650,0,5.57,88350,0,4650
2006-11-08,-0.2,-1.05,19.0,19.0,19.0,18.8,6110,0,5.52,114868,0,6110
2006-11-09,-0.2,-1.06,18.8,18.7,18.7,18.6,14060,0,5.46,262016,0,14060
2006-11-10,0.4,2.15,18.6,19.0,19.0,19.0,2040,0,5.57,38760,0,2040
2006-11-13,-0.2,-1.05,19.0,19.0,19.0,18.8,9260,0,5.52,174574,0,9260
2006-11-14,-0.2,-1.06,18.8,18.6,18.6,18.6,13900,0,5.46,258540,0,13900
2006-11-15,-0.1,-0.54,18.6,19.0,19.0,18.5,5400,0,5.43,101970,0,5400
2006-11-16,-0.3,-1.62,18.5,18.5,18.5,18.2,3580,0,5.34,65507,0,3580
2006-11-17,0.2,1.1,18.2,18.7,18.7,18.4,9750,0,5.4,176850,0,9750
2006-11-20,-0.4,-2.17,18.4,18.4,18.4,18.0,5080,0,5.28,91440,0,5080
2006-11-21,0.0,0.0,18.0,18.5,18.5,18.0,11290,0,5.28,205720,0,11290
2006-11-22,-0.1,-0.56,18.0,18.3,18.3,17.9,6280,0,5.25,110584,0,6280
2006-11-23,-0.4,-2.23,17.9,17.9,18.0,17.5,18450,0,5.13,326570,0,18450
2006-11-24,0.8,4.57,17.5,18.0,18.3,18.3,31670,0,5.37,577159,0,31670
2006-11-27,-0.5,-2.73,18.3,18.6,18.6,17.8,7310,0,5.22,134723,0,7310
2006-11-28,0.0,0.0,17.8,17.8,17.8,17.8,100,0,5.22,1780,0,100
2006-11-29,-0.4,-2.25,17.8,17.5,17.5,17.4,18830,0,5.1,327742,0,18830
2006-11-30,0.0,0.0,17.4,17.4,17.4,17.4,7480,0,5.1,130152,0,7480
2006-12-01,-0.4,-2.3,17.4,17.4,17.4,17.0,6200,0,4.99,106130,0,6200
2006-12-04,-0.2,-1.18,17.0,17.0,17.0,16.8,20260,0,4.93,340604,0,20260
2006-12-05,0.0,0.0,16.8,16.8,16.8,16.8,6880,0,4.93,115584,0,6880
2006-12-06,-0.6,-3.57,16.8,16.2,16.2,16.2,32280,0,4.75,522936,0,32280
2006-12-07,-0.2,-1.23,16.2,16.0,16.0,16.0,21160,0,4.69,335285,0,21160
2006-12-08,0.0,0.0,16.0,16.0,16.0,16.0,700,0,4.69,11200,0,700
2006-12-11,0.0,0.0,16.0,16.0,16.5,16.0,31550,0,4.69,509505,0,31550
2006-12-12,0.3,1.88,16.0,16.3,16.3,16.3,14610,0,4.78,238143,0,14610
2006-12-13,0.5,3.07,16.3,17.1,17.1,16.8,13450,0,4.93,228660,0,13450
2006-12-14,0.2,1.19,16.8,17.1,17.1,17.0,12250,0,4.99,208875,0,12250
2006-12-15,-0.1,-0.59,17.0,17.0,17.0,16.9,13850,0,4.96,235365,0,13850
2006-12-18,0.1,0.59,16.9,17.6,17.6,17.0,13700,0,4.99,235740,0,13700
2006-12-19,0.2,1.18,17.0,17.0,17.2,17.2,19020,0,5.05,327256,0,19020
2006-12-20,-0.2,-1.16,17.2,16.4,17.0,17.0,27940,0,4.99,462692,0,27940
