quarter,s,ln_s
2020Q1,0.1486904718192631,0.01803263209628158
2020Q2,0.09387017690038371,0.010019044547162938
2020Q3,0.0810829368751023,0.007619003483326098
2020Q4,0.08658001618333715,0.007256934632821677
2021Q1,0.11006895239120269,0.007064308715492537
2021Q2,0.13415736163542033,0.008362349081891861
2021Q3,0.16195420203282446,0.008371596129764758
2021Q4,0.2612208443485322,0.008551915414524606
2022Q1,0.22750079769415765,0.008201238745876634
2022Q2,0.12808177558767192,0.0071475229245969475
2022Q3,0.27291627832513987,0.012902046509564419
