Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,HBS,HBS,HBS,HBS,HBS,HBS,HBS,HBS,HBS,HBS,HBS,HBS
date,,,,,,,,,,,,
2010-07-16,-0.1,-0.51,19.8,19.8,20.5,19.7,933900,17000,17.89,17981890000,250660000,950900
2010-07-19,-0.6,-3.11,19.3,19.3,19.4,18.7,714900,0,16.98,13471420000,0,714900
2010-07-20,-0.3,-1.6,18.8,18.9,19.3,18.5,615300,17000,16.8,11470180000,341700000,632300
2010-07-21,-0.1,-0.54,18.6,18.5,18.8,18.5,740800,0,16.8,13776660000,0,740800
2010-07-22,0.2,1.08,18.6,18.7,19.0,18.8,751100,0,17.07,14041390000,0,751100
2010-07-23,0.3,1.6,18.7,19.0,19.0,19.0,752500,0,17.25,14148330000,0,752500
2010-07-26,0.0,0.0,18.8,18.6,18.8,18.8,559400,50000,17.07,10409040000,1005000000,609400
2010-07-27,1.3,6.99,18.6,18.9,19.9,19.9,631000,0,18.07,12306560000,0,631000
2010-07-28,1.0,5.13,19.5,20.8,20.8,20.5,1357800,0,18.61,28104400000,0,1357800
2010-07-29,0.3,1.45,20.7,20.2,21.7,21.0,1215400,0,19.07,25687370000,0,1215400
2010-07-30,0.4,1.9,21.1,21.1,22.5,21.5,1249900,0,19.52,26513700000,0,1249900
2010-08-02,-0.7,-3.3,21.2,20.5,21.8,20.5,813800,58400,18.61,16788480000,1319840000,872200
2010-08-03,0.4,1.94,20.6,20.3,21.1,21.0,1036000,0,19.07,21389060000,0,1036000
2010-08-04,0.8,3.88,20.6,21.0,21.6,21.4,1537400,130000,19.43,32345120000,2661000000,1667400
2010-08-05,1.2,5.71,21.0,21.4,22.4,22.2,1170900,25000,20.16,25983520000,535000000,1195900
2010-08-06,-0.4,-1.8,22.2,22.2,22.6,21.8,953400,0,19.79,21020530000,0,953400
2010-08-09,-1.1,-5.0,22.0,22.0,22.5,20.9,785000,120700,18.98,16471710000,2608990000,905700
2010-08-10,0.0,0.0,21.0,20.8,21.0,21.0,1353800,15000,19.07,27764080000,298500000,1368800
2010-08-11,1.1,5.37,20.5,21.0,21.6,21.6,1390400,0,19.61,29211350000,0,1390400
2010-08-12,-0.7,-3.33,21.0,21.7,21.7,20.3,757700,60000,18.43,15574410000,1324000000,817700
2010-08-13,0.2,0.97,20.6,20.0,20.9,20.8,1161100,0,18.88,23847660000,0,1161100
2010-08-16,1.4,6.83,20.5,20.8,21.9,21.9,1081400,0,19.88,23240420000,0,1081400
2010-08-17,-0.3,-1.4,21.5,22.0,22.2,21.2,906600,0,19.25,19276190000,0,906600
2010-08-18,-0.5,-2.35,21.3,21.5,22.0,20.8,530300,0,18.88,11112830000,0,530300
2010-08-19,-0.4,-1.9,21.0,21.1,21.1,20.6,764400,15000,18.7,15796190000,330000000,779400
2010-08-20,-0.1,-0.48,20.7,20.6,21.0,20.6,872800,0,18.7,17920800000,0,872800
2010-08-23,-0.3,-1.46,20.5,20.3,20.8,20.2,532300,226000,18.34,10895410000,4628000000,758300
2010-08-24,-1.4,-6.83,20.5,20.2,20.4,19.1,334500,125000,17.34,6625980000,2500000000,459500
2010-08-25,-1.3,-6.57,19.8,19.4,19.9,18.5,364800,150000,16.8,6924310000,2910000000,514800
2010-08-26,-0.2,-1.05,19.0,18.0,19.3,18.8,748300,0,17.07,13899340000,0,748300
2010-08-27,-0.6,-3.23,18.6,18.5,18.9,18.0,631900,50000,16.34,11759940000,930000000,681900
2010-08-30,1.3,6.99,18.6,18.5,19.9,19.9,706000,0,18.07,13828230000,0,706000
2010-08-31,0.7,3.57,19.6,20.4,20.7,20.3,719900,50000,18.43,14632110000,935000000,769900
2010-09-01,0.0,0.0,20.3,20.1,21.1,20.3,521700,0,18.43,10704160000,0,521700
2010-09-06,0.2,0.98,20.5,20.9,21.0,20.7,482900,0,18.79,10010920000,0,482900
2010-09-07,0.4,1.93,20.7,21.0,21.3,21.1,1100200,0,19.16,22999650000,0,1100200
2010-09-08,1.0,4.78,20.9,21.1,21.9,21.9,885700,0,19.88,18954930000,0,885700
2010-09-09,1.4,6.54,21.4,21.6,22.8,22.8,1320300,5000,20.7,29799330000,108000000,1325300
2010-09-10,0.2,0.88,22.6,24.1,24.1,22.8,1120700,0,20.7,25993600000,0,1120700
2010-09-13,-1.6,-6.9,23.2,22.9,23.1,21.6,512500,0,19.61,11364400000,0,512500
2010-09-14,-1.3,-5.86,22.2,22.3,22.4,20.9,1030100,0,18.98,21701010000,0,1030100
2010-09-15,-1.3,-6.16,21.1,20.9,21.2,19.8,789000,0,17.98,15787090000,0,789000
2010-09-16,0.4,2.0,20.0,19.9,20.7,20.4,1035400,0,18.52,21122520000,0,1035400
2010-09-17,1.2,5.88,20.4,20.4,21.8,21.6,1458600,0,19.61,31147010000,0,1458600
2010-09-20,0.1,0.47,21.4,22.4,22.8,21.5,910700,0,19.52,20168020000,0,910700
2010-09-21,-1.5,-6.79,22.1,21.2,22.3,20.6,957300,0,18.7,20174050000,0,957300
2010-09-22,-1.1,-5.21,21.1,20.3,20.9,20.0,1283100,0,18.16,25656070000,0,1283100
2010-09-23,-1.0,-5.0,20.0,20.0,20.6,19.0,1347100,0,17.25,25484560000,0,1347100
2010-09-24,-0.3,-1.59,18.9,19.0,19.2,18.6,522500,0,16.89,9829860000,0,522500
2010-09-27,-0.3,-1.6,18.8,18.8,19.0,18.5,443300,20000,16.8,8231730000,402000000,463300
2010-09-28,0.0,0.0,18.6,18.6,19.1,18.6,503400,25000,16.89,9412780000,465000000,528400
2010-09-29,-0.8,-4.28,18.7,18.8,19.0,17.9,475600,5000,16.25,8662780000,94000000,480600
2010-09-30,-0.4,-2.2,18.2,17.5,18.1,17.8,531600,950200,16.16,9421170000,18433880000,1481800
2010-10-01,-0.1,-0.56,17.7,17.9,18.1,17.6,619900,75000,15.98,10929340000,1327500000,694900
2010-10-04,-1.2,-6.82,17.6,18.4,18.4,16.4,501200,35000,14.89,8342390000,658000000,536200
2010-10-05,0.1,0.6,16.6,15.6,16.9,16.7,1420100,0,15.16,23200610000,0,1420100
2010-10-06,0.7,4.29,16.3,16.7,17.0,17.0,500500,25500,15.43,8387730000,434900000,526000
2010-10-07,-0.8,-4.76,16.8,16.5,17.1,16.0,377900,0,14.53,6210310000,0,377900
2010-10-08,0.2,1.22,16.4,16.0,17.0,16.6,1146200,30000,15.07,18984680000,510000000,1176200
2010-10-11,0.1,0.6,16.6,16.6,17.1,16.7,437000,31200,15.16,7328820000,483600000,468200
2010-10-12,-0.3,-1.79,16.8,16.7,16.9,16.5,425100,30000,14.98,7112390000,510000000,455100
2010-10-13,0.0,0.0,16.7,16.5,16.8,16.7,510000,0,15.16,8500590000,0,510000
2010-10-14,-0.1,-0.6,16.7,16.6,17.0,16.6,479400,35000,15.07,7966280000,595000000,514400
2010-10-15,-0.5,-3.01,16.6,16.4,16.6,16.1,316900,5000,14.62,5170870000,83000000,321900
2010-10-18,0.0,0.0,16.3,16.3,16.4,16.3,599700,45000,14.8,9660120000,765000000,644700
2010-10-19,-0.4,-2.48,16.1,16.0,16.4,15.7,435000,0,14.25,6911130000,0,435000
2010-10-20,-0.7,-4.4,15.9,15.4,15.8,15.2,835300,20000,13.8,12514430000,340000000,855300
2010-10-21,0.0,0.0,15.0,14.5,15.5,15.0,372800,0,13.62,5653410000,0,372800
2010-10-22,-0.3,-1.97,15.2,15.0,15.4,14.9,341300,13000,13.53,5122820000,194200000,354300
2010-10-25,0.0,0.0,15.0,14.8,15.1,15.0,444300,0,13.62,6658670000,0,444300
2010-10-26,0.6,4.0,15.0,15.0,16.0,15.6,571700,0,14.16,8907140000,0,571700
2010-10-27,-0.7,-4.49,15.6,15.6,15.9,14.9,273700,0,13.53,4254600000,0,273700
2010-10-28,-0.6,-3.87,15.5,15.4,15.4,14.9,456200,0,13.53,6912370000,0,456200
2010-10-29,-0.2,-1.32,15.2,15.2,15.3,15.0,351900,0,13.62,5300250000,0,351900
2010-11-01,-0.4,-2.65,15.1,15.0,15.3,14.7,391300,0,13.35,5879080000,0,391300
2010-11-02,0.0,0.0,15.0,14.1,15.0,15.0,362400,0,13.62,5339120000,0,362400
2010-11-03,0.4,2.72,14.7,15.1,15.1,15.1,459400,0,13.71,6864930000,0,459400
2010-11-04,0.9,6.04,14.9,15.2,15.9,15.8,668600,0,14.34,10476820000,0,668600
2010-11-05,0.6,3.82,15.7,16.1,16.5,16.3,354800,0,14.8,5787680000,0,354800
2010-11-08,0.1,0.61,16.3,16.4,16.7,16.4,278400,20000,14.89,4582170000,340000000,298400
2010-11-09,-0.5,-3.03,16.5,16.5,16.5,16.0,285500,20000,14.53,4611770000,340000000,305500
2010-11-10,-0.1,-0.62,16.2,16.0,16.5,16.1,423500,0,14.62,6890890000,0,423500
2010-11-11,-0.3,-1.84,16.3,16.4,16.4,16.0,343300,546000,14.53,5545390000,8728000000,889300
2010-11-12,-0.6,-3.7,16.2,16.1,16.2,15.6,1300200,20000,14.16,20101760000,330000000,1320200
2010-11-15,-0.2,-1.29,15.5,15.6,16.2,15.3,551200,1240600,13.89,8664990000,18627960000,1791800
2010-11-16,-0.5,-3.18,15.7,15.4,15.7,15.2,355700,20000,13.8,5479250000,304000000,375700
2010-11-17,-0.1,-0.65,15.4,15.6,16.0,15.3,563500,3720000,13.89,8775380000,55806000000,4283500
2010-11-18,0.2,1.28,15.6,15.8,16.0,15.8,433300,292400,14.34,6859390000,4742480000,725700
2010-11-19,0.0,0.0,15.8,15.9,16.3,15.8,414600,0,14.34,6603750000,0,414600
2010-11-22,-0.3,-1.89,15.9,15.8,15.9,15.6,353400,12700,14.16,5485820000,204470000,366100
2010-11-23,0.1,0.65,15.5,15.5,15.9,15.6,320500,5000,14.16,5019270000,75000000,325500
2010-11-24,-0.3,-1.91,15.7,15.6,15.8,15.4,328900,0,13.98,5118820000,0,328900
2010-11-25,0.1,0.64,15.6,15.6,15.9,15.7,364300,0,14.25,5722630000,0,364300
2010-11-26,0.4,2.55,15.7,15.7,16.1,16.1,187200,0,14.62,2971760000,0,187200
2010-11-29,0.5,3.14,15.9,15.2,17.0,16.4,698100,345000,14.89,11177530000,5479000000,1043100
2010-11-30,1.1,6.88,16.0,16.5,17.1,17.1,1118700,56000,15.53,18924730000,896000000,1174700
2010-12-01,1.1,6.51,16.9,17.8,18.0,18.0,700500,8600,16.34,12575420000,145340000,709100
2010-12-02,1.2,6.67,18.0,19.2,19.2,19.2,423400,10000,17.43,8108240000,192000000,433400
2010-12-03,1.3,6.77,19.2,20.5,20.5,20.5,1537500,0,18.61,31280170000,0,1537500
2010-12-06,-1.3,-6.4,20.3,21.0,21.3,19.0,1113200,0,17.25,21902150000,0,1113200
2010-12-07,-1.3,-6.6,19.7,19.4,19.4,18.4,420800,24400,16.71,7918060000,501720000,445200
2010-12-08,-1.3,-6.91,18.8,18.0,19.3,17.5,893200,0,15.89,16430580000,0,893200
2010-12-09,-0.7,-3.8,18.4,17.4,18.1,17.7,549600,0,16.07,9661650000,0,549600
2010-12-10,1.2,6.82,17.6,17.7,18.8,18.8,763000,0,17.07,14027460000,0,763000
2010-12-13,1.1,5.98,18.4,19.5,19.6,19.5,578200,0,17.7,11106580000,0,578200
2010-12-14,-1.3,-6.77,19.2,19.5,19.5,17.9,424900,0,16.25,7749470000,0,424900
2010-12-15,-1.2,-6.59,18.2,17.5,18.1,17.0,614700,0,15.43,10676790000,0,614700
2010-12-16,-1.2,-6.9,17.4,16.8,16.9,16.2,193400,12200,14.71,3142220000,209640000,205600
2010-12-17,0.8,4.94,16.2,16.7,17.3,17.0,309100,160000,15.43,5217750000,2451500000,469100
2010-12-20,-0.4,-2.37,16.9,17.5,17.8,16.5,175100,10000,14.98,2983970000,178000000,185100
2010-12-21,-0.9,-5.29,17.0,16.6,17.2,16.1,388400,10000,14.62,6450030000,176000000,398400
2010-12-22,-0.7,-4.22,16.6,16.7,17.2,15.9,279200,30000,14.44,4563100000,507000000,309200
2010-12-23,-0.9,-5.52,16.3,16.3,16.4,15.4,278400,43800,13.98,4340170000,722420000,322200
2010-12-24,-0.2,-1.28,15.6,15.6,15.9,15.4,320400,10800,13.98,4989130000,168480000,331200
2010-12-27,0.0,0.0,15.6,15.6,15.8,15.6,379200,0,14.16,5910100000,0,379200
2010-12-28,1.0,6.41,15.6,15.6,16.6,16.6,341200,10000,15.07,5505760000,150000000,351200
2010-12-29,-0.1,-0.62,16.1,16.3,16.8,16.0,200800,0,14.53,3242010000,0,200800
2010-12-30,-0.3,-1.86,16.1,16.1,16.5,15.8,313700,0,14.34,5084530000,0,313700
2010-12-31,0.2,1.23,16.2,16.1,16.4,16.4,463900,15000,14.89,7465080000,240000000,478900
2011-01-04,-0.3,-1.86,16.1,16.5,16.6,15.8,261500,0,14.34,4224480000,0,261500
2011-01-05,-0.5,-3.09,16.2,15.9,16.2,15.7,210200,37700,14.25,3339940000,625820000,247900
2011-01-06,-0.1,-0.63,15.9,15.8,16.1,15.8,302400,21800,14.34,4768850000,337500000,324200
2011-01-07,0.0,0.0,15.8,15.8,16.0,15.8,343500,10800,14.34,5423820000,172800000,354300
2011-01-10,-0.1,-0.63,15.8,15.8,16.0,15.7,219400,26300,14.25,3451390000,409300000,245700
2011-01-11,-0.3,-1.91,15.7,15.6,15.8,15.4,513000,7100,13.98,7967480000,117860000,520100
2011-01-12,0.3,1.94,15.5,15.4,16.0,15.8,326100,0,14.34,5142590000,0,326100
2011-01-13,0.1,0.63,15.8,16.0,16.2,15.9,316900,47000,14.44,5071830000,752800000,363900
2011-01-14,0.1,0.63,16.0,15.5,16.3,16.1,294400,105800,14.62,4748230000,1664330000,400200
2011-01-17,0.0,0.0,16.1,15.7,16.6,16.1,459500,45100,14.62,7488360000,713900000,504600
2011-01-18,-0.6,-3.68,16.3,15.9,16.6,15.7,362800,64000,14.25,5802660000,1019750000,426800
2011-01-19,-0.4,-2.5,16.0,15.6,16.0,15.6,381400,0,14.16,6001250000,0,381400
2011-01-20,-0.2,-1.27,15.7,15.6,15.9,15.5,334100,20500,14.07,5205110000,336150000,354600
2011-01-21,-0.2,-1.28,15.6,15.3,15.7,15.4,312000,27100,13.98,4840650000,425780000,339100
2011-01-24,-0.1,-0.65,15.5,16.0,16.0,15.4,389300,162600,13.98,6040310000,2600700000,551900
2011-01-25,-0.2,-1.29,15.5,15.3,15.5,15.3,328800,10000,13.89,5033420000,162000000,338800
2011-01-26,0.3,1.96,15.3,15.8,16.0,15.6,202200,157200,14.16,3152180000,2517180000,359400
2011-01-27,0.2,1.28,15.6,15.5,15.8,15.8,266300,287100,14.34,4169820000,4629100000,553400
2011-01-28,0.3,1.91,15.7,15.4,16.1,16.0,468600,18200,14.53,7459700000,280280000,486800
2011-02-08,0.1,0.63,15.9,16.1,16.4,16.0,360200,25000,14.53,5792710000,407000000,385200
2011-02-09,-0.2,-1.24,16.1,15.9,16.3,15.9,399400,10800,14.44,6418490000,176040000,410200
2011-02-10,-0.3,-1.86,16.1,15.8,16.1,15.8,453700,0,14.34,7217070000,0,453700
2011-02-11,-0.2,-1.26,15.9,15.9,15.9,15.7,384900,0,14.25,6012990000,0,384900
2011-02-14,0.0,0.0,15.6,15.4,15.7,15.6,329000,0,14.16,5087910000,0,329000
2011-02-15,0.3,1.94,15.5,15.4,15.8,15.8,449500,8200,14.34,6986330000,132840000,457700
2011-02-16,0.4,2.58,15.5,15.5,15.9,15.9,369200,0,14.44,5808590000,0,369200
2011-02-17,0.1,0.64,15.7,15.7,15.9,15.8,250300,10000,14.34,3923160000,162000000,260300
2011-02-18,0.0,0.0,15.7,15.5,16.0,15.7,348100,22700,14.25,5516600000,363200000,370800
2011-02-21,-1.0,-6.33,15.8,15.3,15.9,14.8,496700,17700,13.44,7550260000,283200000,514400
2011-02-22,0.2,1.45,13.8,14.0,14.0,14.0,395500,0,14.0,5380380000,0,395500
2011-02-23,0.6,4.41,13.6,12.7,14.4,14.2,547400,20200,14.2,7731040000,270680000,567600
2011-02-24,-0.1,-0.71,14.1,14.5,14.5,14.0,290600,0,14.0,4114430000,0,290600
2011-02-25,0.2,1.41,14.2,13.9,14.5,14.4,551200,0,14.4,7912190000,0,551200
2011-02-28,0.1,0.69,14.4,14.8,14.9,14.5,387300,0,14.5,5704610000,0,387300
2011-03-01,-0.3,-2.04,14.7,14.5,14.7,14.4,478600,0,14.4,6913000000,0,478600
2011-03-02,-0.4,-2.78,14.4,14.0,14.5,14.0,393800,0,14.0,5560870000,0,393800
2011-03-03,0.0,0.0,14.1,14.2,14.3,14.1,511600,0,14.1,7248060000,0,511600
2011-03-04,-0.1,-0.7,14.2,14.3,14.3,14.1,857300,0,14.1,11929460000,0,857300
2011-03-07,0.3,2.16,13.9,14.2,14.5,14.2,521500,0,14.2,7380390000,0,521500
2011-03-08,-0.2,-1.41,14.2,14.2,14.4,14.0,449000,118000,14.0,6378060000,1675600000,567000
2011-03-09,-0.2,-1.41,14.2,14.1,14.3,14.0,412900,181300,14.0,5845310000,2575460000,594200
2011-03-10,0.4,2.82,14.2,14.2,14.9,14.6,636200,10000,14.6,9217840000,149000000,646200
2011-03-11,0.4,2.76,14.5,14.8,15.3,14.9,485400,72000,14.9,7298240000,1095400000,557400
2011-03-14,-0.4,-2.67,15.0,15.4,15.4,14.6,470300,30000,14.6,7030660000,462000000,500300
2011-03-15,-0.5,-3.36,14.9,14.3,14.7,14.4,345300,221400,14.4,4962830000,3213800000,566700
2011-03-16,0.0,0.0,14.4,14.1,14.6,14.4,278200,380000,14.4,3971530000,5441500000,658200
2011-03-17,0.0,0.0,14.3,14.7,14.7,14.3,322600,236000,14.3,4662880000,3351200000,558600
2011-03-18,1.0,6.9,14.5,14.5,15.5,15.5,733800,115100,15.5,10835970000,1634420000,848900
2011-03-21,0.9,6.08,14.8,15.3,15.8,15.7,576100,122100,15.7,9058310000,1916970000,698200
2011-03-22,-0.4,-2.55,15.7,15.7,15.9,15.3,372600,199000,15.3,5775540000,3124300000,571600
2011-03-23,-0.3,-1.94,15.5,15.4,15.4,15.2,359700,200000,15.2,5465140000,3080000000,559700
2011-03-24,0.1,0.66,15.2,15.2,15.5,15.3,221100,0,15.3,3379260000,0,221100
2011-03-25,-0.1,-0.65,15.3,15.5,15.5,15.2,522000,0,15.2,7929840000,0,522000
2011-03-28,0.1,0.66,15.2,15.4,15.5,15.3,441100,0,15.3,6751460000,0,441100
2011-03-29,0.0,0.0,15.3,15.4,15.4,15.3,458800,0,15.3,6969080000,0,458800
2011-03-30,-0.1,-0.66,15.2,15.1,15.2,15.1,504300,0,15.1,7591750000,0,504300
2011-03-31,0.0,0.0,15.1,15.0,15.3,15.1,348500,0,15.1,5253470000,0,348500
2011-04-01,-0.2,-1.32,15.1,15.2,15.2,14.9,264900,0,14.9,3932780000,0,264900
2011-04-04,-0.3,-2.03,14.8,14.7,14.8,14.5,345800,0,14.5,5058260000,0,345800
2011-04-05,0.1,0.68,14.6,14.7,14.8,14.7,328800,0,14.7,4827200000,0,328800
2011-04-06,0.6,4.08,14.7,14.6,15.5,15.3,507100,0,15.3,7674180000,0,507100
2011-04-07,0.0,0.0,15.1,15.4,15.4,15.1,343300,0,15.1,5187900000,0,343300
2011-04-08,0.0,0.0,15.1,15.1,15.2,15.1,320400,0,15.1,4816790000,0,320400
2011-04-13,0.0,0.0,15.0,15.1,15.2,15.0,310500,0,15.0,4665320000,0,310500
2011-04-14,0.0,0.0,15.0,15.0,15.1,15.0,386200,0,15.0,5783600000,0,386200
2011-04-15,-0.1,-0.67,15.0,15.0,15.1,14.9,345500,0,14.9,5164250000,0,345500
2011-04-18,0.0,0.0,14.9,14.9,14.9,14.9,400700,0,14.9,5935440000,0,400700
2011-04-19,-0.1,-0.68,14.8,14.8,15.0,14.7,371300,68300,14.7,5495150000,1019500000,439600
2011-04-20,-0.1,-0.68,14.8,14.8,14.9,14.7,435700,0,14.7,6416290000,0,435700
2011-04-21,0.0,0.0,14.7,14.7,14.9,14.7,301000,0,14.7,4436750000,0,301000
2011-04-22,0.0,0.0,14.7,14.7,14.8,14.7,248000,65000,14.7,3636930000,965500000,313000
2011-04-25,0.2,1.36,14.7,14.7,15.0,14.9,440500,0,14.9,6560050000,0,440500
2011-04-26,-0.2,-1.34,14.9,14.9,14.9,14.7,268300,149000,14.7,3990910000,2220100000,417300
2011-04-27,0.0,0.0,14.9,15.0,15.0,14.9,318800,770000,14.9,4731060000,11550000000,1088800
2011-04-28,0.0,0.0,14.8,14.8,14.9,14.8,331400,603120,14.8,4897280000,8926176000,934520
2011-04-29,0.0,0.0,14.8,14.8,14.9,14.8,356400,0,14.8,5273690000,0,356400
2011-05-04,0.0,0.0,14.8,14.9,14.9,14.8,351100,0,14.8,5216390000,0,351100
2011-05-05,-0.3,-2.01,14.9,15.0,15.0,14.6,124200,190000,14.6,1832160000,2831000000,314200
2011-05-06,-0.2,-1.35,14.8,14.8,14.9,14.6,267600,0,14.6,3951140000,0,267600
2011-05-09,0.1,0.68,14.8,14.8,15.0,14.9,447000,0,14.9,6639080000,0,447000
2011-05-10,-0.2,-1.34,14.9,14.9,15.0,14.7,310400,84000,14.7,4597740000,1251600000,394400
2011-05-11,0.0,0.0,14.8,14.9,14.9,14.8,225500,276000,14.8,3344480000,4084800000,501500
2011-05-12,-0.1,-0.68,14.8,14.9,14.9,14.7,260400,0,14.7,3857640000,0,260400
2011-05-13,-0.1,-0.68,14.8,14.7,14.7,14.7,146700,0,14.7,2156490000,0,146700
2011-05-16,0.0,0.0,14.7,14.7,14.8,14.7,250800,276000,14.7,3692930000,4112400000,526800
2011-05-17,-0.1,-0.68,14.7,14.8,14.8,14.6,529600,50000,14.6,7793680000,735000000,579600
2011-05-18,-0.1,-0.68,14.7,14.6,14.6,14.6,189500,1679000,14.6,2766700000,24681300000,1868500
2011-05-19,0.1,0.68,14.6,14.7,14.7,14.7,378900,200000,14.7,5569290000,2960000000,578900
2011-05-20,0.0,0.0,14.7,14.7,14.7,14.7,637800,933000,14.7,9373100000,13734500000,1570800
2011-05-23,-0.2,-1.36,14.7,14.7,14.8,14.5,472700,120000,14.5,6910890000,1764000000,592700
2011-05-24,-0.1,-0.68,14.6,14.0,14.5,14.5,504300,450000,14.5,7258470000,6570000000,954300
2011-05-25,0.0,0.0,14.4,14.5,14.5,14.4,306400,357220,14.4,4387240000,5118132000,663620
2011-05-26,0.3,2.1,14.3,14.3,14.7,14.6,339900,663280,14.6,4869880000,9611132000,1003180
2011-05-27,0.3,2.1,14.3,14.6,14.7,14.6,435800,1954860,14.6,6341130000,28277470000,2390660
2011-05-30,0.0,0.0,14.6,14.6,14.7,14.6,457400,514400,14.6,6678670000,7510240000,971800
2011-05-31,-0.4,-2.74,14.6,14.5,14.5,14.2,264100,0,14.2,3822580000,0,264100
2011-06-01,0.1,0.69,14.5,14.5,14.7,14.6,255700,0,14.6,3706750000,0,255700
2011-06-02,0.1,0.69,14.5,14.6,14.6,14.6,371100,225000,14.6,5389520000,3262500000,596100
2011-06-03,-0.2,-1.38,14.5,14.7,14.9,14.3,211600,413000,14.3,3121710000,5988500000,624600
2011-06-06,-0.2,-1.35,14.8,14.5,14.7,14.6,257800,202000,14.6,3739500000,2989600000,459800
2011-06-07,0.0,0.0,14.5,14.5,14.6,14.5,266800,0,14.5,3868800000,0,266800
2011-06-08,0.0,0.0,14.5,14.6,14.6,14.5,275000,138000,14.5,3982050000,2001000000,413000
2011-06-09,0.1,0.69,14.5,14.5,14.6,14.6,228200,240000,14.6,3302180000,3480000000,468200
2011-06-10,0.0,0.0,14.5,14.5,14.5,14.5,274000,283260,14.5,3972940000,4107270000,557260
2011-06-13,-0.1,-0.69,14.5,14.4,14.5,14.4,278600,481000,14.4,4012610000,6974500000,759600
2011-06-14,-0.1,-0.69,14.4,14.4,14.4,14.3,250800,0,14.3,3609240000,0,250800
2011-06-15,-0.2,-1.39,14.4,14.4,14.4,14.2,283500,1032000,14.2,4078720000,14860800000,1315500
2011-06-16,-0.1,-0.69,14.4,14.3,14.3,14.3,308300,0,14.3,4408690000,0,308300
2011-06-17,0.0,0.0,14.3,14.3,14.3,14.3,261400,180000,14.3,3737800000,2574000000,441400
2011-06-20,-0.1,-0.7,14.3,14.3,14.3,14.2,230000,208000,14.2,3282760000,2974400000,438000
2011-06-21,0.0,0.0,14.3,14.3,14.5,14.3,258900,120000,14.3,3709510000,1716000000,378900
2011-06-22,-0.2,-1.4,14.3,14.2,14.3,14.1,265200,0,14.1,3741600000,0,265200
2011-06-23,0.0,0.0,14.1,14.0,14.1,14.1,343900,0,14.1,4783330000,0,343900
2011-06-24,0.1,0.72,13.9,14.0,14.0,14.0,98800,0,14.0,1383200000,0,98800
2011-06-27,0.0,0.0,14.0,14.1,14.1,14.0,399900,0,14.0,5601490000,0,399900
2011-06-28,0.0,0.0,14.0,14.1,14.1,14.0,233900,261680,14.0,3279890000,3663520000,495580
2011-06-29,-0.1,-0.71,14.0,13.9,14.0,13.9,250000,0,13.9,3482800000,0,250000
2011-06-30,0.1,0.72,13.9,13.9,14.7,14.0,371200,459820,14.0,5269500000,6717354000,831020
2011-07-01,-0.3,-2.11,14.2,13.9,14.1,13.9,200300,0,13.9,2813450000,0,200300
2011-07-04,0.0,0.0,14.0,14.0,14.0,14.0,312000,0,14.0,4337860000,0,312000
