,date,quarter,price,shares_est,market_cap
0,2016-03-31,2016Q1,25.7,65999060.88589764,1696175864768
1,2016-06-30,2016Q2,22.9,65999253.23597743,1511382899104
2,2016-09-30,2016Q3,26.9,65998716.302952506,1775365468549
3,2016-12-30,2016Q4,24.5,65999436.16592831,1616986186065
4,2017-03-31,2017Q1,23.8,65998220.91584159,1570757657797
5,2017-06-30,2017Q2,21.8,65998271.39152982,1438762316335
6,2017-09-29,2017Q3,24.8,65998866.29884362,1636771884211
7,2017-12-29,2017Q4,20.9,66002047.16051255,1379442785655
8,2018-03-30,2018Q1,19.5,65997668.65802127,1286954538831
9,2018-06-29,2018Q2,15.5,99001540.70710348,1534523880960
10,2018-09-28,2018Q3,15.9,99002843.90996994,1574145218169
11,2018-12-28,2018Q4,15.8,99003151.51515152,1564249793939
12,2019-03-29,2019Q1,18.3,98999608.85551123,1811692842056
13,2019-06-28,2019Q2,19.0,99002744.9485322,1881052154022
14,2019-09-30,2019Q3,20.8,98999560.02053235,2059190848427
15,2019-12-31,2019Q4,19.8,99002999.70734562,1960259394205
16,2020-03-31,2020Q1,18.5,99001123.43771942,1831520783598
17,2020-06-30,2020Q2,17.5,99000831.56939824,1732514552464
18,2020-09-30,2020Q3,22.8,99001090.6711263,2257224867302
19,2020-12-31,2020Q4,27.0,99003028.38228044,2673081766322
20,2021-03-31,2021Q1,30.0,99002160.99405728,2970064829822
21,2021-06-30,2021Q2,27.8,98998401.5112984,2752155562014
22,2021-09-30,2021Q3,29.6,99002229.18843608,2930465983978
23,2021-12-31,2021Q4,29.3,98999196.19532454,2900676448523
24,2022-03-31,2022Q1,30.6,99000192.50513346,3029405890657
25,2022-06-30,2022Q2,29.0,99003090.65934066,2871089629121
