,quarter,roa
0,2013Q2,5.8
1,2013Q3,-3.77
2,2013Q4,-0.86
3,2014Q1,0.1
4,2014Q2,3.44
5,2014Q3,0.01
6,2014Q4,2.81
7,2015Q1,0.63
8,2015Q2,1.33
9,2015Q3,1.66
10,2015Q4,0.11
11,2016Q1,0.03
12,2016Q2,0.25
13,2016Q3,0.36
14,2016Q4,0.33
15,2017Q1,0.02
16,2017Q2,0.01
17,2017Q3,0.02
18,2017Q4,-1.08
19,2018Q1,-0.08
20,2018Q2,-0.09
21,2018Q3,-0.88
22,2018Q4,2.48
23,2019Q1,-0.01
24,2019Q2,-0.07
25,2019Q3,-0.03
26,2019Q4,0.0
27,2020Q1,-0.03
28,2020Q2,-0.21
29,2020Q3,-0.02
30,2020Q4,-0.21
31,2021Q1,-0.04
32,2021Q2,0.52
33,2021Q3,0.33
34,2021Q4,-0.43
35,2022Q1,-0.26
36,2022Q2,-0.17
