,date,quarter,price,shares_est,market_cap
0,2013-09-30,2013Q3,4.4,3000096.153846154,13200423077
1,2013-12-31,2013Q4,4.0,3000097.304660893,12000389219
2,2014-03-31,2014Q1,5.2,3000000.0,15600000000
3,2014-06-30,2014Q2,3.8,3000087.8117316472,11400333685
4,2014-09-30,2014Q3,8.0,3000087.8117316472,24000702494
5,2014-12-31,2014Q4,7.7,15000478.652115645,115503685621
6,2015-03-31,2015Q1,6.8,15000376.045877596,102002557112
7,2015-06-30,2015Q2,5.6,14999907.175345773,83999480182
8,2015-09-30,2015Q3,4.3,15000272.90093696,64501173474
9,2015-12-31,2015Q4,2.9,15000091.759955956,43500266104
10,2016-03-31,2016Q1,3.8,29999234.009957872,113997089238
11,2016-06-30,2016Q2,4.2,30000668.89632107,126002809365
12,2016-09-30,2016Q3,2.7,29999809.849781327,80999486594
13,2016-12-30,2016Q4,1.7,30001137.872179024,51001934383
14,2017-03-31,2017Q1,1.8,30001335.877862595,54002404580
15,2017-06-30,2017Q2,1.7,30000000.0,51000000000
16,2017-09-29,2017Q3,2.6,30001144.60129721,78002975963
17,2017-12-29,2017Q4,1.9,29998649.951783992,56997434908
18,2018-03-30,2018Q1,1.7,30000679.94171928,51001155901
19,2018-06-29,2018Q2,1.5,30000680.53665176,45001020805
20,2018-09-28,2018Q3,1.4,29998720.975993704,41998209366
21,2018-12-28,2018Q4,1.2,30001342.1531972,36001610584
22,2019-03-29,2019Q1,2.4,29998945.45105934,71997469083
23,2019-06-28,2019Q2,1.9,29999040.39919393,56998176758
24,2019-09-30,2019Q3,1.8,29998752.159723558,53997753888
25,2019-12-31,2019Q4,1.4,30000671.97849669,42000940770
26,2020-03-31,2020Q1,1.0,30000096.57170449,30000096572
27,2020-06-30,2020Q2,1.4,29998939.145529944,41998514804
28,2020-09-30,2020Q3,1.5,30000574.988021083,45000862482
29,2020-12-31,2020Q4,1.9,30000288.212124124,57000547603
30,2021-03-31,2021Q1,3.3,29999717.27452644,98999067006
31,2021-06-30,2021Q2,3.5,29999906.28807047,104999672008
32,2021-09-30,2021Q3,6.9,29999721.83588317,206998080668
33,2021-12-31,2021Q4,9.2,29998789.79705828,275988866133
34,2022-03-31,2022Q1,7.2,29999159.585395463,215993949015
35,2022-06-30,2022Q2,3.3,30000467.85814541,99001543932
