,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q3,48837.0,5959.0,3464.0,2487.0,2487.0,50363.0,56441.0,30872.0,30803.0,25569.0,0.0,1243.0,12785.0,0.0,5.09,19.45,8.81
1,2009Q4,61307.0,6687.0,2131.0,2416.0,2416.0,45486.0,57402.0,29166.0,29019.0,28236.0,0.0,2452.0,14118.0,9.79,3.94,8.98,4.24
2,2010Q1,53598.0,5818.0,2787.0,1984.0,1984.0,49862.0,61938.0,31718.0,31571.0,30220.0,0.0,3444.0,15110.0,7.99,3.7,6.79,3.33
3,2010Q2,67775.0,4830.0,1864.0,1283.0,1283.0,67042.0,78958.0,48541.0,48401.0,30417.0,0.0,4085.0,15208.0,9.62,1.89,4.23,1.82
4,2010Q3,54961.0,2840.0,79.0,8.0,8.0,50659.0,62422.0,36368.0,36230.0,26054.0,0.0,2846.0,13027.0,11.24,0.01,0.03,0.01
5,2010Q4,75305.0,4969.0,-264.0,-280.0,-280.0,84943.0,96277.0,48284.0,48146.0,47992.0,0.0,1498.0,10978.0,12.89,-0.37,-0.76,-0.35
6,2011Q1,78261.0,5508.0,3342.0,2424.0,2424.0,60335.0,70648.0,21066.0,20945.0,49582.0,0.0,1603.0,11342.0,10.79,3.1,4.98,2.87
7,2011Q2,54895.0,3891.0,335.0,290.0,290.0,49012.0,60566.0,14286.0,14173.0,46281.0,0.0,929.0,10587.0,20.03,0.53,0.61,0.44
8,2011Q3,55998.0,2847.0,-510.0,-556.0,-556.0,47995.0,59735.0,16163.0,16065.0,43572.0,0.0,598.0,9967.0,27.44,-0.99,-1.24,-0.92
8,2011Q4,55998.0,2847.0,-510.0,-556.0,-556.0,47995.0,59735.0,16163.0,16065.0,43572.0,0.0,598.0,9967.0,27.44,-0.99,-1.24,-0.92
9,2012Q1,73746.0,4681.0,112.0,1106.0,1106.0,72037.0,80241.0,35759.0,35669.0,44482.0,0.0,215.0,10175.0,41.91,1.5,2.51,1.58
10,2012Q2,76551.0,3362.0,-881.0,-658.0,-658.0,42526.0,51423.0,9099.0,9016.0,42324.0,0.0,-28.0,9681.0,-262.75,-0.86,-1.52,-1.0
11,2012Q3,33121.0,4167.0,-265.0,-240.0,-240.0,56775.0,65498.0,23415.0,23336.0,42084.0,,54.0,9627.0,144.33,-0.72,-0.57,-0.41
12,2012Q4,99510.0,7437.0,1638.0,1173.0,1173.0,99948.0,134112.0,90837.0,90758.0,43275.0,,360.0,10883.0,25.54,1.18,2.75,1.18
13,2013Q1,105640.0,6892.0,563.0,891.0,891.0,121557.0,156728.0,113649.0,102125.0,43078.0,,304.0,10834.0,30.58,0.84,2.05,0.61
14,2013Q2,95493.0,6243.0,433.0,171.0,171.0,113886.0,148319.0,105074.0,95440.0,43245.0,,520.0,10876.0,21.53,0.18,0.4,0.11
15,2013Q3,103766.0,7166.0,120.0,-78.0,-78.0,140997.0,174269.0,131264.0,122429.0,43004.0,,563.0,10815.0,19.91,-0.08,-0.18,-0.05
