,timestamp,delta_volume,date,note
0,1178470800,7660976,2007-05-07,"Niêm yết cổ phiếu bổ sung - 7,660,976 CP"
1,1179075600,7660976,2007-05-14,"Giao dịch bổ sung - 7,660,976 CP"
2,1443114000,6904390,2015-09-25,"Niêm yết cổ phiếu bổ sung - 6,904,390 CP"
3,1444323600,6904390,2015-10-09,"Giao dịch bổ sung - 6,904,390 CP"
4,1471885200,6041256,2016-08-23,"Niêm yết cổ phiếu bổ sung - 6,041,256 CP"
5,1473354000,6041256,2016-09-09,"Giao dịch bổ sung - 6,041,256 CP"
