quarter,quarter,change_perc_mean,change_perc_stdv
2020Q1,2020Q1,-0.8800000000000001,8.356838849442745
2020Q2,2020Q2,0.02822580645161289,3.642268039665084
2020Q3,2020Q3,0.08015384615384614,2.036456398615384
2020Q4,2020Q4,0.01106060606060608,1.502437126587106
2021Q1,2021Q1,0.24137931034482749,4.455407693269903
2021Q2,2021Q2,-0.12370967741935479,3.2716012191711052
2021Q3,2021Q3,-0.06343750000000001,3.6219797352250533
2021Q4,2021Q4,0.3157575757575757,4.24839302129679
2022Q1,2022Q1,-0.16672413793103452,2.158322438174249
2022Q2,2022Q2,-0.08766666666666666,3.7474313764102414
2022Q3,2022Q3,-0.185625,4.132698828026863
