,date,quarter,price,shares_est,market_cap
0,2020-03-31,2020Q1,39.9,6282052.196235025,250653882630
1,2020-06-30,2020Q2,39.0,6281912.106011829,244994572134
2,2020-09-30,2020Q3,39.0,6281627.674908526,244983479321
3,2020-12-31,2020Q4,39.0,6281398.165772625,244974528465
4,2021-03-31,2021Q1,42.4,6281291.239468074,266326748553
5,2021-06-30,2021Q2,38.0,6281266.451079191,238688125141
6,2021-09-30,2021Q3,35.0,6280972.9568650825,219834053490
7,2021-12-31,2021Q4,29.9,6280734.987687062,187793976132
8,2022-03-31,2022Q1,26.8,6280542.632628328,168318542554
9,2022-06-30,2022Q2,22.8,12410415.933012482,282957483273
