,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,180.0,8600240.913375929,1548043364408
1,2008-03-31,2008Q1,65.5,8599804.122749744,563287170040
2,2008-06-30,2008Q2,27.2,10320021.522090036,280704585401
3,2008-09-30,2008Q3,31.5,10319847.775175644,325075204918
4,2008-12-31,2008Q4,21.1,10319827.586206896,217748362069
5,2009-03-31,2009Q1,22.0,10319735.86111407,227034188945
6,2009-06-30,2009Q2,46.6,10319894.477260998,480907082640
7,2009-09-30,2009Q3,65.0,10319909.826826518,670794138744
8,2009-12-31,2009Q4,63.5,10319996.110651951,655319753026
9,2010-03-31,2010Q1,77.5,10320182.655915748,799814155833
10,2010-06-30,2010Q2,62.5,10319869.286012843,644991830376
11,2010-09-30,2010Q3,45.8,11351909.142717578,519917438736
12,2010-12-31,2010Q4,38.5,11352129.504721526,437056985932
13,2011-03-31,2011Q1,26.2,11351940.738501078,297420847349
14,2011-06-30,2011Q2,19.5,11351942.552016202,221362879764
15,2011-09-30,2011Q3,17.3,11351929.69048529,196388383645
16,2011-12-30,2011Q4,8.1,13622260.139125869,110340307127
17,2012-03-30,2012Q1,16.0,13622639.046044042,217962224737
18,2012-06-29,2012Q2,16.5,13622590.96015902,224772750843
19,2012-09-28,2012Q3,14.3,13622555.94061524,194802549951
20,2012-12-28,2012Q4,13.9,13622123.553771934,189347517397
21,2013-03-29,2013Q1,13.8,14984422.22738898,206785026738
22,2013-06-28,2013Q2,16.7,14984343.247736927,250238532237
23,2013-09-30,2013Q3,20.3,14984593.141462974,304187240772
24,2013-12-31,2013Q4,23.0,14984605.689593086,344645930861
25,2014-03-31,2014Q1,26.0,14984671.46872804,389601458187
26,2014-06-30,2014Q2,26.5,14984311.372111963,397084251361
27,2014-09-30,2014Q3,25.5,14984715.956173465,382110256882
28,2014-12-31,2014Q4,25.2,14984413.601042088,377607222746
29,2015-03-31,2015Q1,20.7,14984614.0472879,310181510779
30,2015-06-30,2015Q2,23.0,14984921.561659137,344653195918
31,2015-09-30,2015Q3,25.9,14984384.265665151,388095552481
32,2015-12-31,2015Q4,27.0,14984785.748675974,404589215214
33,2016-03-31,2016Q1,27.2,14984401.998785784,407575734367
34,2016-06-30,2016Q2,25.2,14984883.487344315,377619063881
35,2016-09-30,2016Q3,26.0,14984637.822070977,389600583374
36,2016-12-30,2016Q4,27.7,14983591.95537012,415045497164
37,2017-03-31,2017Q1,26.5,14983565.510334153,397064486024
38,2017-06-30,2017Q2,30.3,14983345.61532793,453995372144
39,2017-09-29,2017Q3,29.0,14983414.634146342,434519024390
40,2017-12-29,2017Q4,25.45,14983214.053350683,381322797658
41,2018-03-30,2018Q1,26.0,14983797.096439682,389578724507
42,2018-06-29,2018Q2,32.5,14983527.354714029,486964639028
43,2018-09-28,2018Q3,31.9,14983568.486548068,477975834721
44,2018-12-28,2018Q4,29.5,14983306.87036004,442007552676
45,2019-03-29,2019Q1,29.1,14983518.764530055,436020396048
46,2019-06-28,2019Q2,27.9,14983633.96392433,418043387593
47,2019-09-30,2019Q3,22.2,14983468.577348066,332633002417
48,2019-12-31,2019Q4,24.9,14983303.92874048,373084267826
49,2020-03-31,2020Q1,19.75,14983509.26279198,295924307940
50,2020-06-30,2020Q2,17.6,14984826.12305138,263732939766
51,2020-09-30,2020Q3,18.0,14983812.326869806,269708621884
52,2020-12-31,2020Q4,18.9,14983507.539410556,283188292495
53,2021-03-31,2021Q1,20.3,14983534.439416792,304165749120
54,2021-06-30,2021Q2,21.05,14983638.663348155,315405593863
55,2021-09-30,2021Q3,27.25,14983693.508087492,408305648095
56,2021-12-31,2021Q4,22.1,14983574.83768328,331137003913
57,2022-03-31,2022Q1,23.15,14983238.80470668,346861978329
58,2022-06-30,2022Q2,17.8,14983695.652173912,266709782609
