Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TYA,TYA,TYA,TYA,TYA,TYA,TYA,TYA,TYA,TYA,TYA,TYA
date,,,,,,,,,,,,
2006-02-15,0.0,0.0,34.0,34.0,34.0,34.0,68200,0,13.53,2318800,0,68200
2006-02-16,0.0,0.0,34.0,34.0,34.0,34.0,179660,0,13.53,6108440,0,179660
2006-02-17,-0.5,-1.47,33.5,33.5,33.5,33.5,120180,0,13.33,4026030,0,120180
2006-02-20,-3.0,-8.96,30.0,30.5,30.0,30.5,153030,0,12.14,4654625,0,153030
2006-02-21,1.5,4.92,32.0,32.0,32.0,32.0,43890,15000,12.74,1404480,480000,58890
2006-02-22,1.6,5.0,33.6,33.6,33.6,33.6,202850,10000,13.37,6815760,336000,212850
2006-02-23,0.9,2.68,34.0,34.5,34.0,34.5,90230,0,13.73,3093935,0,90230
2006-02-24,0.2,0.58,35.0,35.0,34.7,34.7,119020,0,13.81,4141373,0,119020
2006-02-27,-0.7,-2.02,34.5,34.5,34.0,34.0,82570,20000,13.53,2819395,678000,102570
2006-02-28,-1.0,-2.94,33.6,33.6,33.0,33.0,123900,10000,13.13,4116318,328000,133900
2006-03-01,0.4,1.21,33.7,33.7,33.4,33.4,94690,0,13.29,3171658,0,94690
2006-03-02,1.6,4.79,34.0,35.0,34.0,35.0,136060,0,13.93,4709130,0,136060
2006-03-03,-1.4,-4.0,34.5,34.5,33.6,33.6,153030,10000,13.37,5207445,340000,163030
2006-03-06,0.0,0.0,33.6,33.6,33.6,33.6,49880,0,13.37,1675968,0,49880
2006-03-07,0.2,0.6,33.8,33.8,33.8,33.8,68020,0,13.45,2299076,0,68020
2006-03-08,0.0,0.0,34.0,34.0,33.8,33.8,41240,10000,13.45,1397788,336000,51240
2006-03-09,0.7,2.07,34.9,34.9,34.5,34.5,100170,0,13.73,3470109,0,100170
2006-03-10,0.5,1.45,35.4,35.4,35.0,35.0,82600,0,13.93,2903960,0,82600
2006-03-13,0.2,0.57,35.0,35.2,35.0,35.2,73310,0,14.01,2576710,0,73310
2006-03-14,-0.2,-0.57,35.4,35.4,35.0,35.0,56070,0,13.93,1974202,0,56070
2006-03-15,-1.2,-3.43,33.6,33.8,33.6,33.8,100140,0,13.45,3376652,0,100140
2006-03-16,1.0,2.96,34.5,34.8,34.5,34.8,72660,0,13.85,2518950,0,72660
2006-03-17,0.2,0.57,35.0,35.0,35.0,35.0,71730,0,13.93,2510550,0,71730
2006-03-20,0.4,1.14,35.5,35.5,35.4,35.4,89640,0,14.09,3176084,0,89640
2006-03-21,1.5,4.24,36.2,36.9,36.2,36.9,193190,0,14.69,7065536,0,193190
2006-03-22,0.0,0.0,37.5,37.5,36.9,36.9,154120,0,14.69,5715726,0,154120
2006-03-23,-0.9,-2.44,36.9,36.9,36.0,36.0,79530,0,14.33,2896164,0,79530
2006-03-24,-1.0,-2.78,35.5,35.5,35.0,35.0,41890,0,13.93,1472885,0,41890
2006-03-27,0.2,0.57,35.0,35.2,35.0,35.2,38960,0,14.01,1369772,0,38960
2006-03-28,0.3,0.85,35.6,35.6,35.5,35.5,45380,25000,14.13,1612232,887500,70380
2006-03-29,0.0,0.0,35.5,35.5,35.5,35.5,106770,25000,14.13,3790335,887500,131770
2006-03-30,0.5,1.41,36.0,36.0,36.0,36.0,90230,0,14.33,3248280,0,90230
2006-03-31,0.1,0.28,36.5,36.5,36.1,36.1,119600,0,14.37,4335580,0,119600
2006-04-03,0.0,0.0,36.3,36.3,36.1,36.1,58700,0,14.37,2123292,0,58700
2006-04-04,-1.1,-3.05,35.0,35.0,35.0,35.0,112740,0,13.93,3945900,0,112740
2006-04-05,0.0,0.0,35.0,35.0,35.0,35.0,86090,0,13.93,3013150,0,86090
2006-04-06,0.0,0.0,35.0,35.0,35.0,35.0,105480,0,13.93,3691800,0,105480
