,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2010Q1,134719,20412,6599990.201842054,,,0.7136155767600237
1,2010Q2,266061,26875,9899944.186046511,3299953.984204457,33.333056451526076,0.5063248542754009
2,2010Q3,309988,31312,9899974.450689832,30.264643320813775,0.0003057042568297227,0.4826248394866894
3,2010Q4,323167,32643,9900039.824771008,65.37408117577434,0.0006603415979418696,0.49764215558259245
4,2011Q1,302752,30581,9900003.27000425,-36.554766757413745,-0.0003692399462954728,0.5363698934532055
5,2011Q2,311510,31466,9899891.94686328,-111.32314096949995,-0.0011244884445912764,0.575712216325659
6,2011Q3,329784,33311,9900153.102578728,261.1557154469192,0.0026378957248539424,0.5854024238525993
7,2011Q4,350355,35389,9900110.203735624,-42.89884310401976,-0.0004333168239665926,0.5690371745797457
8,2012Q1,367052,37076,9899989.21134966,-120.992385962978,-0.0012221466446071326,0.5414567501329861
9,2012Q2,365465,36916,9899907.899013977,-81.31233568303287,-0.0008213443651443617,0.5055023034524673
10,2012Q3,377669,38148,9900099.612037329,191.7130233515054,0.0019364757008950239,0.4675634873361815
11,2012Q4,518557,26190,19799809.087437954,9899709.475400625,49.99901479697359,0.41521764674143563
12,2013Q1,534882,27014,19800177.68564448,368.59820652753115,0.0018615903977203805,0.37996684729180297
13,2013Q2,517620,26142,19800321.322010558,143.63636607676744,0.0007254244198405885,0.44769074834995953
14,2013Q3,530809,26809,19799656.83166101,-664.4903495498002,-0.00335607003292721,0.4318728829987698
15,2013Q4,543447,27447,19799868.838124387,212.00646337866783,0.0010707468070215301,0.5202217333161056
16,2014Q1,558110,28187,19800262.53237308,393.6942486912012,0.001988328427704017,0.46912445977603734
17,2014Q2,565521,28562,19799768.923744835,-493.60862824320793,-0.002493001964539337,0.47941089276754706
18,2014Q3,561728,28370,19800070.497003876,301.5732590407133,0.0015230918449828097,0.5003216341484721
19,2014Q4,776937,19620,39599235.47400612,19799164.97700224,49.998856644590745,0.4468923804457688
20,2015Q1,781399,19732,39600598.01337928,1362.5393731668591,0.0034407040335767596,0.4473378963397668
21,2015Q2,789181,19929,39599628.68182046,-969.3315588235855,-0.0024478299193461625,0.4864810871308223
22,2015Q3,797529,20140,39599255.21350546,-373.46831499785185,-0.0009431195434970686,0.4804306508611732
23,2015Q4,819485,16555,49500755.0588946,9901499.845389135,20.00272487481981,0.5807751823974876
24,2016Q1,845170,17074,49500409.980086684,-345.07880791276693,-0.0006971231310035356,0.5563025436566638
25,2016Q2,869941,16762,51899594.320486814,2399184.3404001296,4.6227419921336015,0.5938889679720571
26,2016Q3,909029,17515,51900028.54695975,434.22647293657064,0.0008366594105891049,0.6298282153810517
27,2016Q4,954752,18396,51899978.25614264,-50.290817111730576,-9.689949553259859e-05,0.6897754623417036
28,2017Q1,1056853,18553,56963995.04123323,5064016.785090588,8.889855392735383,0.6709319607906782
29,2017Q2,1172989,20591,56966101.69491526,2106.6536820307374,0.0036980829288846624,0.6522115164869856
30,2017Q3,1222624,20635,59250012.11533802,2283910.4204227626,3.85470034331272,0.6763496898893825
31,2017Q4,1624970,19437,83601893.29629058,24351881.180952556,29.128384801822488,0.6449051025467646
32,2018Q1,1512943,18097,83601867.71288058,-25.583409994840622,-3.060148139597002e-05,0.6839354282935357
33,2018Q2,2889363,17281,167198831.086164,83596963.37328342,49.99853338101549,0.5547770396508718
34,2018Q3,2927114,17098,171196280.26669785,3997449.180533856,2.3350093672049628,0.5621661683609444
35,2018Q4,2980250,17408,171200022.9779412,3742.7112433314323,0.0021861628160024685,0.6041726793144351
36,2019Q1,3124273,18249,171202422.0505233,2399.0725821256638,0.0014013076178429746,0.6085887712867837
37,2019Q2,3222221,18821,171203496.09478775,1074.0442644357681,0.0006273494928170846,0.6141655893167675
38,2019Q3,3210457,18753,171196981.81624272,-6514.278545022011,-0.003805136326535374,0.5955616627638806
39,2019Q4,3265931,19077,171197305.6560256,323.83978286385536,0.00018916172869830282,0.5912543349618524
40,2020Q1,3240945,18931,171197770.85204163,465.1960160434246,0.0002717301830089085,0.5827950297335617
41,2020Q2,3241598,18935,171196091.89331925,-1678.958722382784,-0.0009807225759738874,0.5836945206937708
42,2020Q3,3966823,18782,211203439.46331593,40007347.569996685,18.942564416402693,0.5166051763310212
43,2020Q4,4024162,18146,221765788.603549,10562349.14023307,4.762839753933099,0.5304150221316368
44,2021Q1,4127655,18613,221761940.5791651,-3848.0243839025497,-0.0017352050463902181,0.5503342543590519
45,2021Q2,5212200,17564,296754725.57503986,74992784.99587476,25.27096572786049,0.45944488401021694
46,2021Q3,5297722,16229,326435516.6676936,29680791.09265375,9.092390250803605,0.4679460867462165
47,2021Q4,5458382,16721,326438729.7410442,3213.073350608349,0.0009842806805299116,0.45370466001412935
48,2022Q1,5373899,16462,326442655.8133884,3926.072344183922,0.001202683618169149,0.48708031825221093
49,2022Q2,5589581,17123,326437014.5418443,-5641.271544098854,-0.0017281347680551489,0.4885250830464627
