quarter,s,ln_s
2010Q3,0.33259046305807666,0.007343021685243388
2010Q4,0.2331261813921147,0.007725305459792401
2011Q1,0.24235942184110187,0.008546322944263532
2011Q2,0.15891968016464625,0.008116834248560132
2011Q3,0.15280567497413497,0.00973024997701179
2011Q4,0.11250546486539824,0.008314489539516901
2012Q1,0.16581077472950137,0.010581200791100543
2012Q2,0.2200341451156063,0.011104668547949954
2012Q3,0.14725724138300017,0.009608276030649131
2012Q4,0.13155271046395808,0.010003053523473221
2013Q1,0.11750610729049765,0.008389333887824741
2013Q2,0.07052598734459622,0.00493640214204972
2013Q3,0.08392270281741131,0.006306194986969723
2013Q4,0.09267434463470578,0.005629086370350521
2014Q1,0.18987964776964444,0.008388180765241797
2014Q2,0.14751688080720543,0.008213418420033806
2014Q3,0.12009089144262124,0.006610812524025375
2014Q4,0.13630743997598804,0.008853435763291614
2015Q1,0.10475565730870715,0.007907355338845226
2015Q2,0.11092126312485703,0.008525981610253554
2015Q3,0.07397904865334592,0.005685024915728252
2015Q4,0.08556045384526693,0.007824673904381357
2016Q1,0.1276402657915446,0.00859740294306609
2016Q2,0.1361659295427575,0.006192947976381796
2016Q3,0.19632211294986673,0.0062369806726613325
2016Q4,0.14193381441282713,0.005023249618310254
2017Q1,0.2049002941465409,0.008515837594638805
2017Q2,0.16580067475952093,0.005956286391621093
2017Q3,0.1590027466824656,0.004885789591835885
2017Q4,0.19550927627826173,0.006328754825911926
2018Q1,0.1424662091352756,0.004872304809562301
2018Q2,0.21687108363963803,0.010745487988116684
2018Q3,0.1313214921931004,0.007666537505698544
2018Q4,0.09696161932650747,0.00644111230539621
2019Q1,0.08246118979513872,0.005439945216597047
2019Q2,0.11857788192308388,0.006640239470514433
2019Q3,0.0782921363218378,0.004516688447505651
2019Q4,0.07551422550583131,0.0051863579141733125
2020Q1,0.06545110667971407,0.0058139194988425826
2020Q2,0.11995618675779521,0.009819692944479392
2020Q3,0.0657425611859838,0.005453119094968827
2020Q4,0.07153485783445042,0.00575369842524132
2021Q1,0.11840918607508591,0.008064918784798984
2021Q2,0.15358370905976068,0.009273171327814488
2021Q3,0.15753328168328673,0.009671736424769591
2021Q4,0.17762708324585416,0.00979988620142872
2022Q1,0.14478065240027363,0.00800127215759502
2022Q2,0.09611947119529875,0.00760997684543813
2022Q3,0.09020980201439698,0.007588362317163493
