,quarter,roa
0,2007Q4,11.27
1,2008Q1,5.28
2,2008Q2,6.11
3,2008Q3,5.97
4,2008Q4,7.78
5,2009Q1,5.44
6,2009Q2,9.11
7,2009Q3,6.51
8,2009Q4,7.78
9,2010Q1,5.46
10,2010Q2,5.89
11,2010Q3,6.78
12,2010Q4,6.71
13,2011Q1,5.14
14,2011Q2,6.79
15,2011Q3,6.19
16,2011Q4,4.8
17,2012Q1,6.28
18,2012Q2,6.2
19,2012Q3,5.38
20,2012Q4,5.95
21,2013Q1,4.28
22,2013Q2,5.36
23,2013Q3,5.63
24,2013Q4,7.22
25,2014Q1,4.17
26,2014Q2,5.41
27,2014Q3,3.9
28,2014Q4,6.22
29,2015Q1,3.77
30,2015Q2,4.98
31,2015Q3,5.19
32,2015Q4,2.54
33,2016Q1,2.02
34,2016Q2,3.39
35,2016Q3,2.47
36,2016Q4,2.87
37,2017Q1,1.89
38,2017Q2,2.59
39,2017Q3,2.5
40,2017Q4,2.58
41,2018Q1,2.56
42,2018Q2,3.47
43,2018Q3,2.89
44,2018Q4,3.12
45,2019Q1,1.61
46,2019Q2,1.73
47,2019Q3,2.66
48,2019Q4,3.55
49,2020Q1,2.39
50,2020Q2,2.3
51,2020Q3,2.61
52,2020Q4,2.58
53,2021Q1,2.55
54,2021Q2,3.41
55,2021Q3,4.21
56,2021Q4,3.1
57,2022Q1,2.73
58,2022Q2,2.73
