quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,0.0
2005Q4,56.962025316455694
2006Q1,11.39240506329114
2006Q2,32.06751054852321
2006Q3,0.0
2006Q4,13.50210970464135
2007Q1,17.29957805907173
2007Q2,25.31645569620253
2007Q3,27.0042194092827
2007Q4,8.438818565400844
2008Q1,10.548523206751055
2008Q2,6.329113924050633
2008Q3,15.189873417721518
2008Q4,12.236286919831224
2009Q1,32.48945147679325
2009Q2,12.236286919831224
2009Q3,14.767932489451477
2009Q4,14.345991561181435
2010Q1,10.548523206751055
2010Q2,14.345991561181435
2010Q3,17.29957805907173
2010Q4,10.548523206751055
2011Q1,13.080168776371307
2011Q2,13.924050632911392
2011Q3,10.970464135021096
2011Q4,13.924050632911392
2012Q1,13.080168776371307
2012Q2,10.126582278481013
2012Q3,11.814345991561181
2012Q4,10.126582278481013
2013Q1,12.236286919831224
2013Q2,12.236286919831224
2013Q3,10.970464135021096
2013Q4,10.126582278481013
2014Q1,19.40928270042194
2014Q2,12.236286919831224
2014Q3,10.126582278481013
2014Q4,10.548523206751055
2015Q1,10.970464135021096
2015Q2,11.814345991561181
2015Q3,11.39240506329114
2015Q4,12.236286919831224
2016Q1,9.282700421940929
2016Q2,9.282700421940929
2016Q3,11.39240506329114
2016Q4,11.814345991561181
2017Q1,13.080168776371307
2017Q2,12.658227848101266
2017Q3,12.658227848101266
2017Q4,14.767932489451477
2018Q1,14.767932489451477
2018Q2,13.50210970464135
2018Q3,15.611814345991561
2018Q4,21.518987341772153
2019Q1,29.535864978902953
2019Q2,28.270042194092827
2019Q3,33.333333333333336
2019Q4,33.755274261603375
2020Q1,30.80168776371308
2020Q2,27.848101265822784
2020Q3,27.848101265822784
2020Q4,25.31645569620253
2021Q1,23.206751054852322
2021Q2,23.206751054852322
2021Q3,24.47257383966245
2021Q4,24.050632911392405
2022Q1,21.518987341772153
2022Q2,19.40928270042194
2022Q3,19.40928270042194
