,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,53.0,14998838.87712588,794938460488
1,2007-03-30,2007Q1,73.5,14998192.362732545,1102367138661
2,2007-06-29,2007Q2,51.9,14999066.36024131,778451544097
3,2007-09-28,2007Q3,49.8,15014131.046119235,747703726097
4,2007-12-28,2007Q4,45.5,17992165.983230308,818643552237
5,2008-03-31,2008Q1,19.3,17991805.28375734,347241841977
6,2008-06-30,2008Q2,11.9,17991967.613417298,214104414600
7,2008-09-30,2008Q3,11.7,19430075.50045023,227331883355
8,2008-12-31,2008Q4,8.9,19429143.58187037,172919377879
9,2009-03-31,2009Q1,7.3,19428103.482853133,141825155425
10,2009-06-30,2009Q2,10.7,19285861.997656304,206358723375
11,2009-09-30,2009Q3,13.8,19286572.462284114,266154699980
12,2009-12-31,2009Q4,13.6,19429538.665781613,264241725855
13,2010-03-31,2010Q1,13.6,19437827.91185729,264354459601
14,2010-06-30,2010Q2,25.6,19423549.60521799,497242869894
15,2010-09-30,2010Q3,17.6,19431299.519198213,341990871538
16,2010-12-31,2010Q4,14.5,19428821.811100293,281717916261
17,2011-03-31,2011Q1,9.6,19430543.796808857,186533220449
18,2011-06-30,2011Q2,6.8,19442757.488715637,132210750923
19,2011-09-30,2011Q3,11.9,19441716.525685992,231356426656
20,2011-12-30,2011Q4,7.8,19426471.557576954,151526478149
21,2012-03-30,2012Q1,8.4,19428011.94822436,163195300365
22,2012-06-29,2012Q2,11.2,19428084.758465625,217594549295
23,2012-09-28,2012Q3,7.5,19429663.194914103,145722473962
24,2012-12-28,2012Q4,9.0,19428457.44680851,174856117021
25,2013-03-29,2013Q1,7.9,19429769.671148986,153495180402
26,2013-06-28,2013Q2,7.4,19429897.675679337,143781242800
27,2013-09-30,2013Q3,6.8,19429322.902616672,132119395738
28,2013-12-31,2013Q4,7.4,19428421.260101177,143770317325
29,2014-03-31,2014Q1,9.1,19429571.017525505,176809096259
30,2014-06-30,2014Q2,13.5,19429635.541367386,262300079808
31,2014-09-30,2014Q3,14.1,19430645.70090331,273972104383
32,2014-12-31,2014Q4,14.3,19429607.3691775,277843385379
33,2015-03-31,2015Q1,15.0,19430247.55028365,291453713254
34,2015-06-30,2015Q2,15.1,19430581.674340185,293401783283
35,2015-09-30,2015Q3,15.0,19429553.915073507,291443308726
36,2015-12-31,2015Q4,15.1,19423584.029712163,293296118849
37,2016-03-31,2016Q1,16.1,19430079.63320463,312824282095
38,2016-06-30,2016Q2,15.0,19430288.915465478,291454333732
39,2016-09-30,2016Q3,15.3,19429849.633403752,297276699391
40,2016-12-30,2016Q4,18.9,19427809.453742877,367185598676
41,2017-03-31,2017Q1,18.9,19430128.581685267,367229430194
42,2017-06-30,2017Q2,18.0,19430485.338725984,349748736097
43,2017-09-29,2017Q3,17.7,19429595.149139464,343903834140
44,2017-12-29,2017Q4,22.0,19685143.0623728,433073147372
45,2018-03-30,2018Q1,18.5,19706231.837261867,364565288989
46,2018-06-29,2018Q2,18.2,19699753.896636587,358535520919
47,2018-09-28,2018Q3,17.4,19695188.492063493,342696279762
48,2018-12-28,2018Q4,17.2,19593168.447592743,337002497299
49,2019-03-29,2019Q1,15.7,19600338.00701052,307725306710
50,2019-06-28,2019Q2,14.8,19597855.726326227,290048264750
51,2019-09-30,2019Q3,16.5,19439960.44743835,320759347383
52,2019-12-31,2019Q4,15.3,19439091.617232908,297418101744
53,2020-03-31,2020Q1,13.5,19430572.180991143,262312724443
54,2020-06-30,2020Q2,15.0,19431258.954712518,291468884321
55,2020-09-30,2020Q3,14.8,19430183.095986683,287566709821
56,2020-12-31,2020Q4,19.3,19429812.288679022,374995377172
57,2021-03-31,2021Q1,15.0,19429990.13076733,291449851962
58,2021-06-30,2021Q2,14.5,19430310.817425355,281739506853
59,2021-09-30,2021Q3,16.8,19429723.783915915,326419359570
60,2021-12-31,2021Q4,18.9,19429806.382852744,367223340636
61,2022-03-31,2022Q1,19.6,19429721.72883363,380822545885
62,2022-06-30,2022Q2,30.0,19430169.63579984,582905089074
